,AC131956.2,AL731556.2,PRSS41,AC107081.1,AC012101.2,ZBTB7C,OR4K11P,RN7SL624P,RN7SL581P,PXMP2,LRFN4,FAM168B,LINC01397,ARIH1,RIOK3,FOCAD_AS1,OR2T5,FAM224A,AC064843.1,AC110994.1,AC073284.1,CDC37P1,LAMP2,TEX38,ELAVL4,FCRLB,C4BPB,AL158207.1,AC092636.1,SEC14L5,LINC02668,PIN1,AC002377.1,DDIAS,AL121908.1,RN7SL215P,AC092299.1,HNRNPA3P9,MRPL21,GRM7,AC110620.2,LINC02390,AC066612.1,DUX4L37,CLIP1_AS1,AC124854.1,ANKRD26P3,AC099560.2,AC068418.2,UBE2Q2P6
04H050,0.0,0.0,0.01703333929878037,0.0,1.7218106152125465,1.7807492311035522,0.004321373782642578,0.0,1.6094876898532853,0.06069784035361165,0.0,0.0,0.0,0.029383777685209667,0.0,0.25527250510330607,0.0,0.0,1.7373516958037145,0.0,0.004321373782642578,0.0,0.4842998393467858,1.9763499790032735,0.0,0.0,0.0,0.03742649794062367,0.0,0.2671717284030138,0.2528530309798932,0.02530586526477026,0.26007138798507473,0.0,0.1553360374650618,0.1430148002540951,0.17026171539495738,0.01703333929878037,0.021189299069938092,0.287801729930226,0.0,0.012837224705172217,1.3562171342197353,0.11727129565576427,0.0,0.03742649794062367,0.0,0.0,0.0,0.8095597146352678
04H054,0.0,0.0,0.03342375548694973,0.0,1.695043658821294,1.4996870826184039,0.0,0.0,1.4828735836087537,0.36172783601759284,0.0,0.0,0.0,0.01703333929878037,0.0,0.5078558716958309,0.0,0.0,1.609380944250707,0.0,0.02530586526477026,0.0,0.42813479402878873,1.8041394323353503,0.0,0.0,0.0,0.04139268515822507,0.004321373782642578,0.10720996964786837,0.10380372095595687,0.04139268515822507,0.06445798922691845,0.0,0.20682587603184968,0.13987908640123647,0.01703333929878037,0.0,0.021189299069938092,0.1931245983544616,0.0,0.0,1.6069185259482912,0.3521825181113625,0.0,0.0,0.0,0.0,0.10037054511756291,0.8337843746564789
04H061,0.0,0.0,0.0,0.0,1.9192350379232508,1.707229419327294,0.012837224705172217,0.0,1.2837533833325265,0.04921802267018165,0.0,0.0,0.0,0.04921802267018165,0.0,0.33041377334919075,0.008600171761917567,0.004321373782642578,1.5287881917748962,0.0,0.01703333929878037,0.0,0.320146286111054,1.9340437190355253,0.0,0.0,0.0,0.35602585719312274,0.004321373782642578,0.008600171761917567,0.22010808804005513,0.021189299069938092,0.03742649794062367,0.021189299069938092,0.13987908640123647,0.19865708695442263,0.31806333496276157,0.0,0.7520484478194386,0.12710479836480765,0.0,0.01703333929878037,1.5420781463356257,0.07918124604762482,0.0,0.07554696139253074,0.23552844690754893,0.01703333929878037,0.004321373782642578,0.9138138523837167
04H063,0.0,0.0,0.0,0.0,1.8601582613182783,1.6723749787460795,0.012837224705172217,0.0,1.2889196056617265,0.15836249209524964,0.0,0.0,0.0,0.056904851336472634,0.0,0.290034611362518,0.004321373782642578,0.004321373782642578,1.746478509930031,0.0,0.012837224705172217,0.0,0.5693739096150459,2.0655050230983902,0.008600171761917567,0.0,0.0,0.16136800223497488,0.008600171761917567,0.42975228000240795,0.10037054511756291,0.004321373782642578,0.11394335230683678,0.012837224705172217,0.2695129442179163,0.21218760440395779,0.1643528557844371,0.03742649794062367,0.2528530309798932,0.17318626841227402,0.0,0.012837224705172217,1.446070935701005,0.08990511143939793,0.0,0.04532297878665747,0.0,0.02530586526477026,0.0,0.8481891169913987
04H068,0.0,0.0,0.0,0.0,2.0497992779189866,1.8619523749214517,0.004321373782642578,0.0,1.2938043599193367,0.16731733474817606,0.0,0.0,0.0,0.09342168516223506,0.0,0.45024910831936116,0.004321373782642578,0.008600171761917567,2.066214075471244,0.0,0.08990511143939793,0.0,0.5658478186735176,2.297388411880627,0.0,0.0,0.0,0.021189299069938092,0.02530586526477026,0.6283889300503115,0.16731733474817606,0.08635983067474821,0.06818586174616162,0.0,0.4487063199050799,0.287801729930226,0.008600171761917567,0.0,0.1430148002540951,0.20951501454263097,0.0,0.0,1.6057358938767468,0.03742649794062367,0.0,0.09691001300805642,0.0,0.0,0.0,1.2482185611900747
04H078,0.0,0.0,0.0,0.0,1.902764143924086,1.8901973862100288,0.004321373782642578,0.0,1.4756711883244296,0.04921802267018165,0.0,0.0,0.0,0.04532297878665747,0.0,0.43136376415898736,0.004321373782642578,0.01703333929878037,1.715334683792313,0.004321373782642578,0.056904851336472634,0.0,0.26007138798507473,2.0612262251191154,0.0,0.0,0.0,0.02530586526477026,0.008600171761917567,0.5728716022004803,0.17609125905568124,0.03342375548694973,0.11058971029924897,0.0,0.2741578492636798,0.24303804868629442,0.1643528557844371,0.02530586526477026,0.17318626841227402,0.2966651902615311,0.0,0.09691001300805642,1.5597869682005565,0.05307844348341968,0.0,0.01703333929878037,0.0,0.01703333929878037,0.008600171761917567,1.0034605321095065
04H080,0.0,0.0,0.0,0.0,1.7868933252613157,1.868879446237088,0.0,0.0,1.395501124305626,0.0,0.0,0.0,0.0,0.07188200730612536,0.0,0.33243845991560533,0.004321373782642578,0.0,1.627570664180543,0.01703333929878037,0.3944516808262163,0.0,0.5502283530550941,1.8301393874253427,0.0,0.0,0.0,0.08278537031645007,1.2826221128780626,0.4132997640812518,0.19589965240923368,0.03742649794062367,0.04532297878665747,0.0,0.11058971029924897,0.22010808804005513,0.3222192947339193,0.0,0.3344537511509309,0.20139712432045143,0.0,0.0,1.6612446089593336,0.2304489213782739,0.0,0.18752072083646307,0.0,0.0,0.0,1.1501421618485586
04H091,0.0,0.0,0.0,0.0,2.0687793630095612,1.8520528086978505,0.02530586526477026,0.0,1.6602961602707298,0.0,0.0,0.0,0.0,0.03342375548694973,0.0,0.26481782300953643,0.0,0.0,1.908163200055548,0.0,0.008600171761917567,0.0,0.19589965240923368,2.118793627944349,0.0,0.0,0.0,0.22788670461367355,0.0,0.49831055378960054,0.35793484700045386,0.008600171761917567,0.008600171761917567,0.0,0.1846914308175988,0.18752072083646307,0.271841606536499,0.0,0.31386722036915343,0.3729120029701066,0.0,0.0,1.5923988461155638,0.04921802267018165,0.0,0.021189299069938092,0.0,0.03342375548694973,0.0,0.9585638832219674
04H101,0.0,0.0,0.0,0.0,1.7396514437093769,1.6212801675504147,0.021189299069938092,0.0,1.7038929536325444,0.0,0.0,0.0,0.0,0.06818586174616162,0.0,0.11058971029924897,0.0,0.0,1.8711641328029494,0.0,0.01703333929878037,0.0,0.7371926427047373,1.845035993513415,0.0,0.0,0.0,0.19865708695442263,0.0,0.33243845991560533,0.17609125905568124,0.0,0.08278537031645007,0.0,0.13033376849500614,0.1553360374650618,0.008600171761917567,0.0,0.4899584794248346,0.29885307640970665,0.0,0.0,1.3803921600570273,0.03342375548694973,0.0,0.021189299069938092,0.0,0.03742649794062367,0.008600171761917567,0.8388490907372553
04H103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35793484700045386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04H108,0.0,0.0,0.0,0.0,2.0736816994762832,1.9154526016884788,0.0,0.0,1.7566361082458481,0.09691001300805642,0.0,0.0,0.0,0.08990511143939793,0.0,0.5428254269591799,0.004321373782642578,0.008600171761917567,2.0221395703983918,0.0,0.012837224705172217,0.0,0.1553360374650618,2.0756929182018036,0.0,0.004321373782642578,0.0,0.008600171761917567,0.008600171761917567,0.3926969532596657,0.3979400086720376,0.04532297878665747,0.13987908640123647,0.0,0.36361197989214433,0.20951501454263097,0.2304489213782739,0.0,0.16136800223497488,0.35410843914740087,0.0,0.0,1.6582022533870147,0.029383777685209667,0.0,0.08278537031645007,0.0,0.0,0.0,1.1544239731146468
04H112,0.0,0.004321373782642578,0.0,0.0,1.8677031332700977,1.6516656039229356,0.0,0.0,1.6819644589946832,0.07554696139253074,0.0,0.0,0.0,0.012837224705172217,0.0,0.7143297597452329,0.004321373782642578,0.0,1.945419342603063,0.0,0.029383777685209667,0.0,0.07554696139253074,2.0032019465216924,0.0,0.0,0.0,0.03342375548694973,0.008600171761917567,0.41995574848975786,0.22788670461367355,0.021189299069938092,0.021189299069938092,0.0,0.250420002308894,0.17609125905568124,0.11394335230683678,0.0,0.14921911265537988,0.22271647114758328,0.0,0.15836249209524964,1.7721749608246142,0.012837224705172217,0.0,0.0,0.0,0.0,0.0,0.9370161074648142
04H117,0.0,0.0,0.04532297878665747,0.004321373782642578,1.6468936241677452,1.7173375827238637,0.0,0.0,1.443262987458695,0.2576785748691845,0.0,0.0,0.0,0.056904851336472634,0.0,0.436162647040756,0.004321373782642578,0.004321373782642578,1.6353832040474985,0.0,0.04532297878665747,0.0,0.4265112613645752,1.884512159190394,0.021189299069938092,0.0,0.0,0.008600171761917567,0.008600171761917567,0.5185139398778874,0.19589965240923368,0.008600171761917567,0.16136800223497488,0.0,0.21218760440395779,0.17318626841227402,0.02530586526477026,0.0,0.021189299069938092,0.2576785748691845,0.0,0.0,1.5054213275832808,0.01703333929878037,0.0,0.06069784035361165,0.0,0.01703333929878037,0.056904851336472634,0.7403626894942439
04H120,0.0,0.0,0.0,0.0,1.9671734229555395,1.6937269489236468,0.04139268515822507,0.0,1.4256972133625911,0.11394335230683678,0.0,0.0,0.0,0.13033376849500614,0.0,0.28330122870354957,0.004321373782642578,0.012837224705172217,1.9667516640513778,0.0,0.17897694729316943,0.0,0.3010299956639812,1.6137361412618714,0.0,0.0,0.0,0.19589965240923368,0.09691001300805642,0.4871383754771864,0.15228834438305647,0.11058971029924897,0.24054924828259971,0.0,0.32633586092875144,0.22010808804005513,0.01703333929878037,0.0,0.11394335230683678,0.17897694729316943,0.0,0.0,1.3494717992143856,0.2966651902615311,0.0,0.03342375548694973,0.0,0.021189299069938092,0.0,1.0153597554092142
04H123,0.0,0.0,0.004321373782642578,0.0,2.044539760392411,1.825945143203848,0.03742649794062367,0.0,1.797959643737196,0.17318626841227402,0.0,0.0,0.0,0.04139268515822507,0.0,0.5587085705331657,0.008600171761917567,0.0,2.258517559916453,0.004321373782642578,0.029383777685209667,0.0,0.290034611362518,2.218719266900493,0.0,0.0,0.0,0.0,0.0,0.3856062735983121,0.21218760440395779,0.04532297878665747,0.20411998265592482,0.0,0.35410843914740087,0.11394335230683678,0.04139268515822507,0.06818586174616162,0.24551266781414982,0.23804610312879543,0.0,0.04921802267018165,1.5117497113449827,0.0,0.0,0.04921802267018165,0.0,0.0,0.0,1.1445742076096164
04H132,0.0,0.0,0.004321373782642578,0.0,2.007918390645599,2.073315020560628,0.029383777685209667,0.0,1.7612510743086627,0.07554696139253074,0.0,0.0,0.0,0.06818586174616162,0.0,0.5728716022004803,0.012837224705172217,0.004321373782642578,1.5150786750759226,0.0,0.008600171761917567,0.0,0.5646660642520893,2.1879717016473967,0.0,0.0,0.0,0.11394335230683678,0.0,0.17897694729316943,0.26007138798507473,0.09342168516223506,0.05307844348341968,0.0,0.26007138798507473,0.08635983067474821,0.0,0.0,0.34044411484011833,0.26481782300953643,0.0,0.07918124604762482,1.388278863459639,0.24303804868629442,0.0,0.04139268515822507,0.0,0.0,0.0,1.0025979807199086
04H133,0.0,0.0,0.004321373782642578,0.0,1.9800943137852938,1.9931274851057101,0.004321373782642578,0.0,1.6466977312993345,0.04532297878665747,0.0,0.0,0.0,0.029383777685209667,0.0,0.7573960287930241,0.008600171761917567,0.0,1.8847387377696319,0.18184358794477254,0.04532297878665747,0.0,0.28555730900777376,2.299441920802092,0.0,0.0,0.0,0.01703333929878037,0.0,0.7176705030022621,0.13033376849500614,0.03342375548694973,0.34830486304816066,0.0,0.32428245529769273,0.17609125905568124,0.1430148002540951,0.0,0.056904851336472634,0.28330122870354957,0.0,0.22788670461367355,1.6908160579809155,0.04139268515822507,0.0,0.0,0.0,0.0,0.146128035678238,1.0437551269686796
04H135,0.0,0.0,0.0,0.0,2.056409320649918,1.9055800282352424,0.0,0.0,1.6395860866734264,0.12385164096708583,0.0,0.0,0.0,0.11394335230683678,0.0,0.6875289612146344,0.008600171761917567,0.0,1.8059763507175628,0.0,0.03342375548694973,0.0,0.34830486304816066,2.5447004128386737,0.0,0.0,0.0,0.10037054511756291,0.0,0.0,0.4842998393467858,0.056904851336472634,0.07554696139253074,0.0,0.32633586092875144,0.3010299956639812,0.04921802267018165,0.03742649794062367,0.012837224705172217,0.3283796034387377,0.0,0.04921802267018165,1.6181527333785195,0.0,0.0,0.04139268515822507,0.0,0.0,0.0,1.1986570869544226
04H138,0.0,0.0,0.008600171761917567,0.0,1.862548769524793,1.730216840568694,0.0,0.0,1.3763944420372662,0.09691001300805642,0.0,0.0,0.0,0.0,0.0,0.4638929889859073,0.0,0.0,1.4766867429456447,0.0,0.012837224705172217,0.0,1.0530784434834197,1.5820633629117087,0.012837224705172217,0.0,0.0,0.1846914308175988,0.0,0.1846914308175988,0.12710479836480765,0.012837224705172217,0.07188200730612536,0.0,0.06069784035361165,0.19589965240923368,0.03742649794062367,0.0,0.20411998265592482,0.16136800223497488,0.0,0.0,1.3968964491425238,0.18752072083646307,0.0,0.09691001300805642,0.0,0.01703333929878037,0.0,0.9429995933660404
04H140,0.0,0.0,0.008600171761917567,0.0,2.074743320941003,1.9206450014067875,0.0,0.0,1.701481635620927,0.0,0.0,0.0,0.0,0.08278537031645007,0.008600171761917567,0.416640507338281,0.0,0.0,1.9060116252714128,0.0,0.004321373782642578,0.0,0.32428245529769273,2.1531133315106095,0.0,0.004321373782642578,0.0,0.029383777685209667,0.004321373782642578,0.2695129442179163,0.15228834438305647,0.029383777685209667,0.15836249209524964,0.0,0.23552844690754893,0.12385164096708583,0.1903316981702915,0.0,0.08635983067474821,0.3873898263387294,0.0,0.04139268515822507,1.637789829362229,0.3344537511509309,0.0,0.01703333929878037,0.34635297445063856,0.0,0.0,0.9978230807457255
05H008,0.0,0.0,0.0,0.0,2.088809166461293,2.0115281538575394,0.0,0.0,1.8348020540486991,0.11727129565576427,0.0,0.0,0.0,0.1367205671564068,0.0,0.49692964807321494,0.008600171761917567,0.0,2.0298300193106584,0.0,0.012837224705172217,0.0,0.11394335230683678,2.3447458537251875,0.0,0.0,0.0,0.07554696139253074,0.008600171761917567,0.35793484700045386,0.43136376415898736,0.06069784035361165,0.13353890837021748,0.0,0.2787536009528289,0.22010808804005513,0.01703333929878037,0.0,0.146128035678238,0.36172783601759284,0.0,0.0,1.7558748556724915,0.07188200730612536,0.0,0.056904851336472634,0.0,0.0,0.0,1.0240749873074262
05H013,0.0,0.0,0.0,0.0,2.024321442141565,1.8606374167737547,0.04921802267018165,0.0,1.3255156633631482,0.15228834438305647,0.0,0.0,0.0,0.06818586174616162,0.0,0.07918124604762482,0.004321373782642578,0.008600171761917567,1.6182573448404014,0.0,0.012837224705172217,0.0,0.7737864449811935,1.4825877695267675,0.0,0.0,0.0,0.3159703454569178,0.008600171761917567,0.11727129565576427,0.08278537031645007,0.01703333929878037,0.09342168516223506,0.0,0.08635983067474821,0.15836249209524964,0.008600171761917567,0.056904851336472634,0.056904851336472634,0.1903316981702915,0.0,0.0,1.209515014542631,0.0,0.0,0.08990511143939793,0.0,0.01703333929878037,0.0,0.8603380065709937
05H025,0.0,0.0,0.0,0.0,2.051036695141213,1.8587176148602917,0.021189299069938092,0.0,1.5146805441249815,0.04921802267018165,0.0,0.0,0.0,0.03342375548694973,0.0,0.09691001300805642,0.0,0.012837224705172217,1.5331362882786388,0.0,0.11058971029924897,0.0,0.13353890837021748,1.7974752875373343,0.0,0.0,0.0,0.11727129565576427,0.5118833609788744,0.004321373782642578,0.15836249209524964,0.01703333929878037,0.021189299069938092,0.0,0.07918124604762482,0.146128035678238,0.23552844690754893,0.0,0.07554696139253074,0.17026171539495738,0.0,0.0,1.5444401373176924,0.021189299069938092,0.0,0.04532297878665747,0.0,0.0,0.0,1.2664668954402414
05H030,0.0,0.0,0.008600171761917567,0.0,2.053462604925455,1.9556877503135057,0.0,0.0,1.7697464671794534,0.10720996964786837,0.0,0.0,0.0,0.17897694729316943,0.0,0.4927603890268375,0.012837224705172217,0.0,1.988960070390338,0.021189299069938092,0.0,0.0,0.23552844690754893,2.363724769006375,0.0,0.0,0.0,0.008600171761917567,0.004321373782642578,0.38381536598043126,0.5105450102066121,0.03342375548694973,0.28330122870354957,0.0,0.557507201905658,0.22788670461367355,0.14921911265537988,0.0,0.31175386105575426,0.4756711883244297,0.0,0.09691001300805642,1.6039018317316713,0.01703333929878037,0.0,0.04139268515822507,0.0,0.0,0.0,1.2317243833285165
05H034,0.0,0.0,0.0,0.0,1.7764832558336816,1.6968803716827623,0.004321373782642578,0.0,1.641176546613114,0.06445798922691845,0.0,0.0,0.0,0.04139268515822507,0.0,0.2304489213782739,0.0,0.004321373782642578,1.9213742954184745,0.0,0.056904851336472634,0.0,0.09691001300805642,2.0906107078284064,0.0,0.0,0.0,0.10720996964786837,0.0,0.3891660843645325,0.18752072083646307,0.05307844348341968,0.04532297878665747,0.0,0.2741578492636798,0.17897694729316943,0.021189299069938092,0.0,0.07554696139253074,0.2966651902615311,0.0,0.0,1.4239009185284166,0.23552844690754893,0.0,0.08990511143939793,0.0,0.0,0.0,1.0293837776852097
05H042,0.0,0.0,0.0,0.0,1.9826329943948495,1.9999131324165713,0.004321373782642578,0.0,1.6140531059872192,0.0,0.0,0.0,0.0,0.056904851336472634,0.0,0.47712125471966244,0.004321373782642578,0.004321373782642578,1.852601969338235,0.0,0.021189299069938092,0.0,0.5428254269591799,2.3723411564023453,0.0,0.0,0.0,0.008600171761917567,0.008600171761917567,0.26481782300953643,0.5327543789924978,0.021189299069938092,0.45636603312904306,0.0,0.26481782300953643,0.271841606536499,0.16136800223497488,0.04921802267018165,0.13353890837021748,0.3521825181113625,0.0,0.03342375548694973,1.6694098672877826,0.0,0.0,0.008600171761917567,0.0,0.029383777685209667,0.0,1.2296818423176759
05H050,0.0,0.0,0.03742649794062367,0.0,1.9870402869792667,1.7940695839816325,0.021189299069938092,0.0,1.5440680443502757,0.22010808804005513,0.0,0.0,0.0,0.06445798922691845,0.0,0.3424226808222063,0.0,0.008600171761917567,1.8301393874253427,0.0,0.008600171761917567,0.0,0.08990511143939793,2.0044503529892244,0.0,0.0,0.0,0.15228834438305647,0.012837224705172217,0.31806333496276157,0.15836249209524964,0.008600171761917567,0.13987908640123647,0.0,0.2528530309798932,0.10720996964786837,0.1205739312058499,0.0,0.29885307640970665,0.2695129442179163,0.0,0.021189299069938092,1.678518379040114,0.0,0.0,0.06818586174616162,0.2741578492636798,0.0,0.0,0.9680157139936417
05H054,0.0,0.0,0.0,0.0,1.86840930331496,1.8609964367571958,0.02530586526477026,0.0,1.6721902511882525,0.07554696139253074,0.0,0.0,0.0,0.12710479836480765,0.0,0.3443922736851107,0.0,0.0,1.9219464542294102,0.0,0.004321373782642578,0.0,0.23804610312879543,2.036269495742815,0.008600171761917567,0.0,0.0,0.3521825181113625,0.0,0.23804610312879543,0.16731733474817606,0.06445798922691845,0.421603926869831,0.0,0.1367205671564068,0.16731733474817606,0.004321373782642578,0.0,0.13987908640123647,0.22010808804005513,0.0,0.0,1.5886078047426866,0.20682587603184968,0.0,0.04921802267018165,0.0,0.0,0.0,0.9201233262907239
05H065,0.0,0.0,0.0,0.0,2.123001813306024,1.9493412067704974,0.02530586526477026,0.0,1.7026889681591335,0.0,0.0,0.0,0.0,0.04139268515822507,0.004321373782642578,0.24551266781414982,0.004321373782642578,0.0,1.8730298120610442,0.0,0.06069784035361165,0.0,0.4345689040341987,1.97474190450095,0.0,0.0,0.0,0.22010808804005513,0.004321373782642578,0.30319605742048883,0.1846914308175988,0.3222192947339193,0.07918124604762482,0.02530586526477026,0.3283796034387377,0.1643528557844371,0.0,0.0,0.1367205671564068,0.23804610312879543,0.0,0.0,1.4737788346467249,0.0,0.0,0.07188200730612536,0.0,0.04139268515822507,0.0,1.1007150865730817
05H066,0.0,0.0,0.03342375548694973,0.0,1.9080558740987672,1.897956810006952,0.08990511143939793,0.0,1.5806969397124366,0.15228834438305647,0.0,0.0,0.0,0.14921911265537988,0.0,0.37839790094813763,0.03342375548694973,0.0,1.7410727723733215,0.0,0.07554696139253074,0.0,0.14921911265537988,1.9500239065233265,0.0,0.0,0.0,0.03342375548694973,0.004321373782642578,0.22010808804005513,0.16731733474817606,0.02530586526477026,0.16731733474817606,0.0,0.24551266781414982,0.16731733474817606,0.1931245983544616,0.0,0.008600171761917567,0.2764618041732442,0.0,0.0,1.5358002908248978,0.06818586174616162,0.0,0.01703333929878037,0.0,0.012837224705172217,0.004321373782642578,1.1766699326681496
05H072,0.0,0.0,0.004321373782642578,0.0,1.8213824997472992,1.9228810912082934,0.0,0.03742649794062367,1.7877437716464668,0.0,0.0,0.0,0.0,0.1643528557844371,0.0,0.546542663478131,0.004321373782642578,0.0,2.100129203359808,0.0,0.02530586526477026,0.0,0.18752072083646307,2.0375858428266174,0.0,0.0,0.0,0.021189299069938092,0.02530586526477026,0.3283796034387377,0.20411998265592482,0.01703333929878037,0.12710479836480765,0.0,0.13987908640123647,0.3053513694466238,0.021189299069938092,0.0,0.5105450102066121,0.31175386105575426,0.0,0.0,1.4279727136082088,0.13033376849500614,0.0,0.08278537031645007,0.0,0.0,0.0,1.2038484637462348
05H078,0.0,0.0,0.0,0.0,1.7981670597159392,1.7085908451503438,0.021189299069938092,0.012837224705172217,1.5676144427308445,0.09342168516223506,0.0,0.0,0.0,0.029383777685209667,0.0,0.43136376415898736,0.004321373782642578,0.0,1.6918768225593313,0.004321373782642578,0.02530586526477026,0.0,0.13353890837021748,1.8842854623396752,0.0,0.0,0.0,0.008600171761917567,0.0,0.22788670461367355,0.42813479402878873,0.03342375548694973,0.06445798922691845,0.0,0.3010299956639812,0.22788670461367355,0.11394335230683678,0.0,0.04921802267018165,0.2944662261615929,0.0,0.0,1.492061604512599,0.0,0.0,0.05307844348341968,0.0,0.0,0.0,1.077731179652392
05H090,0.0,0.0,0.01703333929878037,0.0,1.904336792202495,1.8654001181793014,0.01703333929878037,0.0,1.321391278311689,0.06445798922691845,0.0,0.0,0.0,0.03742649794062367,0.0,0.26007138798507473,0.004321373782642578,0.0,1.6720054450229518,0.0,0.021189299069938092,0.0,0.17897694729316943,1.8705794605526849,0.0,0.0,0.0,0.1205739312058499,0.01703333929878037,0.0,0.17318626841227402,0.008600171761917567,0.029383777685209667,0.0,0.17026171539495738,0.24054924828259971,0.02530586526477026,0.03342375548694973,0.7708520116421442,0.250420002308894,0.0,0.0,1.3287872003545347,0.05307844348341968,0.0,0.07918124604762482,0.36172783601759284,0.021189299069938092,0.0,0.983175072037813
