,U3,LBHD1,POM121L3P,AC104076.1,AC023355.1,LNCNEF,TRGV2,DSCR9,TMED1,LINC02267,RNU6_307P,PDLIM1P3,CDX1,AC010463.1,ST6GALNAC4P1,RAD23BP3,FAM222B,AC027612.2,MKX,RN7SKP180,CLIP3,AL451042.1,LINC01478,FGFRL1,AC018761.2,OR7E158P,AC091152.1,RHOXF1P3,PCDHAC2,TIGD3,LINC02366,RPL7AP69,AL359538.4,AC107954.1,AC147651.1,AC025268.1,PDZRN4,CALML6,AL365434.2,AL355990.2,AC068790.2,AC005753.3,CBWD6,AC108457.1,AC108477.2,CALB1,AC004982.2,MAOA,NPIPB15,MAML1
07H024,0.02530586526477026,0.0,0.0,0.1205739312058499,0.08990511143939793,1.3749315539781881,0.0,0.6776069527204931,0.004321373782642578,0.012837224705172217,0.03342375548694973,0.0,0.0,0.0,0.0,1.0334237554869496,0.0,0.24551266781414982,0.28330122870354957,0.0,1.7046651854545292,0.0,0.0,0.0,0.0,0.9698816437464999,0.3364597338485295,0.0,1.4287825114969546,0.012837224705172217,0.23299611039215382,0.904715545278681,1.7129862335943826,1.380934463330702,0.0,0.290034611362518,0.09342168516223506,0.012837224705172217,0.0,0.912753303671323,0.6972293427597176,1.6970548922725743,0.0,0.0,0.04139268515822507,0.0,0.008600171761917567,0.06818586174616162,0.0,0.0
07H034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07H041,0.02530586526477026,0.0,0.0,0.2695129442179163,0.41161970596323016,1.3975924340381167,0.0,0.9740509027928773,0.0,0.0,0.012837224705172217,0.0,0.0,0.0,0.0,0.21218760440395779,0.012837224705172217,0.22010808804005513,0.47856649559384334,0.4913616938342727,1.785756799962643,0.03342375548694973,0.0,0.04921802267018165,0.0,1.6444385894678386,0.6095944092252201,0.0,0.9365137424788933,0.05307844348341968,0.23299611039215382,1.1547282074401555,1.8483123036272844,1.6129956560323475,0.0,0.6138418218760692,0.146128035678238,0.22788670461367355,0.0,1.0965624383741355,1.4308809464528913,2.8192806469724814,0.0,0.0,0.17318626841227402,0.0,0.2764618041732442,0.6232492903979004,0.0,0.0
07H042,0.04532297878665747,0.0,0.0,0.2695129442179163,0.30319605742048883,1.5641924606261979,0.0,0.829946695941636,0.0,0.0,0.42324587393680785,0.0,0.0,0.0,0.0,0.29885307640970665,0.0,0.15228834438305647,0.615950051656401,0.28103336724772754,1.8588979572320035,0.0,0.0,0.0,0.0,1.6748611407378116,0.3053513694466238,0.0,1.4787107555127594,0.06069784035361165,0.2528530309798932,1.5017437296279945,1.938619781502681,1.741939077729199,0.0,0.5390760987927766,0.2764618041732442,0.03342375548694973,0.0,1.1344958558346736,1.077731179652392,2.2779986442002884,0.0,0.0,0.1931245983544616,0.0,0.21748394421390624,0.021189299069938092,0.0,0.0
07H043,0.04532297878665747,0.0,0.0,0.146128035678238,0.7084209001347128,1.6274682724597096,0.0,0.6273658565927327,0.012837224705172217,0.0,0.012837224705172217,0.0,0.0,0.0,0.0,0.26007138798507473,0.0,0.4409090820652177,0.37657695705651195,0.0,1.6843066460716316,0.0,0.0,0.0,0.021189299069938092,1.373463721632369,0.36361197989214433,0.0,1.25478968739721,0.06445798922691845,0.0,1.2268575702887234,1.7034633418832932,1.380211241711606,0.0,0.35024801833416286,0.17318626841227402,0.06445798922691845,0.0,0.9907826918031378,0.8615344108590378,2.0047081965443363,0.23552844690754893,0.0,0.07554696139253074,0.0,0.18184358794477254,0.2304489213782739,0.0,0.0
07H045,0.029383777685209667,0.0,0.0,0.2576785748691845,0.4082399653118496,1.619719265611727,0.0,0.6190933306267428,0.0,0.0,0.02530586526477026,0.0,0.0,0.0,0.0,0.16136800223497488,0.0,0.22010808804005513,0.7708520116421442,0.18752072083646307,1.838156184752148,0.0,0.0,0.0,0.0,1.6403820447095685,0.35602585719312274,0.0,0.5440680443502757,0.03342375548694973,0.45331834004703764,1.0374264979406236,1.7498908412714218,1.5032457714651126,0.0,0.2966651902615311,0.10720996964786837,0.1643528557844371,0.0,1.165244326125311,1.7091002815511667,2.4136014855289605,0.01703333929878037,0.0,0.06069784035361165,0.0,0.37474834601010387,0.35024801833416286,0.0,0.0
07H052,0.06445798922691845,0.0,0.0,0.12710479836480765,0.46982201597816303,1.4562141553579888,0.0,0.5563025007672873,0.0,0.03342375548694973,0.04921802267018165,0.0,0.04532297878665747,0.0,0.0,0.22271647114758328,0.012837224705172217,0.40483371661993806,0.46089784275654777,0.2695129442179163,1.6609602917760835,0.012837224705172217,0.0,0.0,0.01703333929878037,1.1775364999298623,0.20682587603184968,0.0,0.967079734144497,0.1367205671564068,0.0,0.7930916001765802,1.6039018317316713,1.4702634469650784,0.0,0.17026171539495738,0.5224442335063199,0.0,0.0,0.9503648543761231,0.8432327780980093,1.7658919764300154,0.12710479836480765,0.008600171761917567,0.012837224705172217,0.0,0.20682587603184968,0.367355921026019,0.0,0.0
07H055,0.04532297878665747,0.0,0.0,0.1931245983544616,0.7339992865383869,1.6638892986226614,0.0,1.0,0.0,0.04532297878665747,0.06445798922691845,0.0,0.1367205671564068,0.0,0.0,0.11727129565576427,0.01703333929878037,0.403120521175818,0.2944662261615929,0.25527250510330607,1.7264826967848297,0.0,0.0,0.0,0.0,1.8602780997522348,0.15228834438305647,0.0,0.8215135284047732,0.04921802267018165,0.0,0.9385197251764918,1.6755950563867463,1.6895752157599382,0.0,0.3820170425748684,0.30319605742048883,0.02530586526477026,0.0,1.0835026198302673,1.3469394626989906,2.4148731146014684,0.0,0.0,0.06445798922691845,0.021189299069938092,0.25527250510330607,0.271841606536499,0.0,0.31386722036915343
07H062,0.02530586526477026,0.0,0.0,0.23804610312879543,0.421603926869831,1.5984622004741504,0.0,0.8318697742805017,0.0,0.0,0.1903316981702915,0.0,0.0,0.0,0.0,0.40483371661993806,0.0,0.11727129565576427,0.6273658565927327,0.0,1.8577545220594422,0.0,0.0,0.0,0.0,1.6103407114521568,0.31806333496276157,0.0,1.4845845292828428,0.04532297878665747,0.5185139398778874,1.4234097277330935,1.940317221574218,1.5615783683009605,0.0,0.49968708261840383,0.12710479836480765,0.15836249209524964,0.0,1.0625819842281632,1.0484418035504044,2.358448838820214,0.008600171761917567,0.0,0.17026171539495738,0.0,0.31806333496276157,0.22271647114758328,0.0,0.0
07H069,0.021189299069938092,0.0,0.0,0.22788670461367355,0.02530586526477026,1.5892792212359672,0.0,0.9881128402683519,0.0,0.06445798922691845,0.008600171761917567,0.0,0.0,0.004321373782642578,0.0,0.9106244048892013,0.0,0.03742649794062367,0.8555191556678001,0.0,1.9518715571283645,0.0,0.0,0.0,0.0,1.4085791254086675,0.4548448600085102,0.0,1.0788191830988487,0.008600171761917567,0.1931245983544616,1.4227539413013481,1.7595923086459748,1.5537616983900042,0.0,0.6053050461411094,0.4653828514484183,0.08635983067474821,0.0,1.0614524790871933,1.2304489213782739,2.1178676265660163,0.19589965240923368,0.008600171761917567,0.16136800223497488,0.0,0.2944662261615929,0.008600171761917567,0.0,0.0
07H082,0.029383777685209667,0.0,0.0,0.12710479836480765,0.3926969532596657,1.3581252852766486,0.0,0.41995574848975786,0.0,0.03742649794062367,1.502290527914773,0.0,0.0,0.0,0.0,0.5024271199844327,0.0,0.250420002308894,0.7450747915820575,0.1931245983544616,1.5923988461155638,0.021189299069938092,0.0,0.0,0.004321373782642578,1.1251558295805302,0.2304489213782739,0.0,1.6224212739756703,0.06069784035361165,0.1643528557844371,1.1152775913959014,1.6124659639531422,1.6917002082901615,0.0,0.24054924828259971,0.34830486304816066,0.0,0.0,0.8475726591421122,0.865103974641128,1.75724415102197,0.4265112613645752,0.0,0.06445798922691845,0.0,0.04532297878665747,0.3424226808222063,0.0,0.0
07H089,0.03342375548694973,0.0,0.0,0.18752072083646307,0.48572142648158,1.529045170765769,0.03342375548694973,1.1398790864012365,0.0,0.10720996964786837,0.21218760440395779,0.0,0.09342168516223506,0.0,0.0,0.5198279937757188,0.0,0.10720996964786837,0.7737864449811935,0.2528530309798932,1.910944405749979,0.0,0.0,0.03342375548694973,0.0,1.6380897219845056,0.6464037262230695,0.0,1.0187004986662433,0.05307844348341968,0.35793484700045386,1.5140161804006493,1.8988896559265864,1.6080979463252796,0.0,0.7331972651065695,0.20951501454263097,0.029383777685209667,0.0,1.1189257528257768,1.2073650374690719,2.320146286111054,0.0,0.0,0.14921911265537988,0.0,0.10720996964786837,0.03742649794062367,0.0,0.0
07H095,0.01703333929878037,0.0,0.0,0.22010808804005513,0.6263403673750424,1.656960182742849,0.0,1.0362295440862945,0.0,0.06818586174616162,0.10720996964786837,0.0,0.0,0.0,0.0,0.24797326636180664,0.0,0.1205739312058499,0.45024910831936116,0.0,1.8577545220594422,0.0,0.0,0.0,0.0,1.6040099324122303,0.47712125471966244,0.0,0.9513375187959178,0.0,0.19589965240923368,1.3914644118391033,1.874307833128039,1.5861370252307931,0.0,0.6665179805548809,0.2528530309798932,0.16136800223497488,0.0,0.960470777534299,0.9867717342662448,2.478898221797102,0.0,0.008600171761917567,0.2148438480476979,0.0,0.07554696139253074,0.25527250510330607,0.0,0.0
07H098,0.029383777685209667,0.0,0.0,0.16731733474817606,0.24054924828259971,1.500785172917456,0.0,0.290034611362518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6748611407378116,0.0,0.17897694729316943,0.5728716022004803,0.28103336724772754,1.6332664111554245,0.01703333929878037,0.0,0.021189299069938092,0.0,1.276921132065774,0.2764618041732442,0.008600171761917567,1.6828667956623247,0.06069784035361165,0.32428245529769273,1.1261314072619844,1.8996016591461222,1.448551739201578,0.0,0.416640507338281,0.03742649794062367,0.01703333929878037,0.0,0.951823035315912,1.1202447955463652,2.3624824747511743,0.0,0.0,0.08635983067474821,0.0,0.13987908640123647,0.04139268515822507,0.0,0.0
07H099,0.05307844348341968,0.0,0.0,0.19865708695442263,0.22010808804005513,1.5392015992941277,0.0,0.8115750058705934,0.0,0.0,0.09691001300805642,0.0,0.0,0.0,0.0,0.146128035678238,0.0,0.04139268515822507,0.5587085705331657,0.34830486304816066,1.8334658601706924,0.0,0.0,0.0,0.0,1.503790683057181,0.33243845991560533,0.0,0.4471580313422192,0.0,0.0,1.4820155764507117,1.817036226050029,1.691435152144062,0.0,0.414973347970818,0.1846914308175988,0.04921802267018165,0.0,1.110252917353403,1.0813473078041325,1.9559762222483255,0.0,0.0,0.0,0.008600171761917567,0.15228834438305647,0.10720996964786837,0.0,0.0
07H106,0.08278537031645007,0.0,0.0,0.15836249209524964,0.3926969532596657,1.4784221877400805,0.0,0.7209857441537391,0.0,0.0,0.18752072083646307,0.0,0.13033376849500614,0.0,0.0,0.4623979978989561,0.0,0.5717088318086876,0.18752072083646307,0.0,1.6338722626583326,0.012837224705172217,0.0,0.0,0.0,1.5804687839510017,0.17026171539495738,0.0,0.4871383754771864,0.07554696139253074,0.0,1.0362295440862945,1.5110808455391185,1.646011409591239,0.0,0.2695129442179163,0.19589965240923368,0.146128035678238,0.0,1.2467447097238413,0.9938769149412112,1.6018427897820982,0.008600171761917567,0.0,0.06445798922691845,0.008600171761917567,0.18184358794477254,0.008600171761917567,0.0,0.0
07H107,0.03742649794062367,0.0,0.0,0.15228834438305647,0.46686762035410945,1.556905269055448,0.0,1.082066934285113,0.0,0.021189299069938092,0.029383777685209667,0.0,0.10037054511756291,0.0,0.0,0.292256071356476,0.0,0.1553360374650618,0.651278013998144,0.0,1.7311857076340005,0.0,0.0,0.0,0.012837224705172217,1.4704104909759308,0.403120521175818,0.0,0.8488047010518037,0.02530586526477026,0.1846914308175988,1.255995726722402,1.7671558660821804,1.5594277997594899,0.0,0.3979400086720376,0.13987908640123647,0.04532297878665747,0.0,1.030599721965951,1.1182647260894794,2.1877180825676046,0.0,0.0,0.04139268515822507,0.004321373782642578,0.146128035678238,0.029383777685209667,0.0,0.15836249209524964
07H112,0.029383777685209667,0.0,0.0,0.1931245983544616,0.5490032620257879,1.5553363279952668,0.0,0.9268567089496923,0.0,0.0,0.20682587603184968,0.0,0.08635983067474821,0.0,0.0,0.31175386105575426,0.0,0.24551266781414982,0.4487063199050799,0.0,1.9419087743655994,0.0,0.0,0.0,0.004321373782642578,1.5744942682853276,0.32633586092875144,0.0,0.6963563887333322,0.021189299069938092,0.35024801833416286,1.307496037913213,1.6049816296074315,1.6707095952237971,0.0,0.4756711883244297,0.33041377334919075,0.07188200730612536,0.0,1.1300119496719043,1.1152775913959014,2.2028695877152105,0.0,0.0,0.03742649794062367,0.0,0.11394335230683678,0.029383777685209667,0.0,0.17897694729316943
07H117,0.02530586526477026,0.0,0.0,0.11727129565576427,0.3873898263387294,1.3291944150884512,0.0,0.615950051656401,0.0,0.01703333929878037,0.06069784035361165,0.0,0.0,0.0,0.0,0.19589965240923368,0.0,0.32428245529769273,0.271841606536499,0.17609125905568124,1.508798965403905,0.0,0.0,0.0,0.0,0.9890046156985368,0.11058971029924897,0.0,0.6493348587121419,0.07188200730612536,0.0,0.3096301674258988,1.3762118502826728,1.379305517750582,0.0,0.13033376849500614,0.04532297878665747,0.12385164096708583,0.0,0.8095597146352678,0.7015679850559274,1.5766868052009955,0.0,0.0,0.012837224705172217,0.021189299069938092,0.04921802267018165,0.012837224705172217,0.0,0.0
07H124,0.05307844348341968,0.0,0.0,0.11394335230683678,0.37106786227173627,1.7484206224675682,0.0,1.0394141191761372,0.0,0.029383777685209667,0.0,0.0,0.029383777685209667,0.0,0.0,0.290034611362518,0.0,0.1205739312058499,0.8633228601204559,0.0,1.7782959910888338,0.0,0.004321373782642578,0.056904851336472634,0.0,1.4575791469957626,0.4941545940184428,0.0,0.7442929831226762,0.05307844348341968,0.5024271199844327,1.1316186643491255,1.767007363949804,1.3324384599156054,0.0,0.791690649020118,0.3820170425748684,0.0,0.0,0.9299295600845878,0.9513375187959178,2.052886235256382,0.0,0.0,0.26007138798507473,0.0,0.17897694729316943,0.02530586526477026,0.0,0.0
07H125,0.07554696139253074,0.0,0.0,0.1931245983544616,0.2741578492636798,1.3714373174041008,0.0,0.9618954736678504,0.0,0.04139268515822507,0.3521825181113625,0.0,0.15836249209524964,0.0,0.0,0.639486489268586,0.0,0.1643528557844371,0.7930916001765802,0.0,1.934144811792477,0.012837224705172217,0.0,0.0,0.0,1.5167997040816243,0.7015679850559274,0.0,1.335858911319818,0.0,0.3384564936046048,1.5399538416563967,1.8235394336568589,1.5318619490958094,0.0,0.5185139398778874,0.1931245983544616,0.2528530309798932,0.0,0.9722028383790645,1.110589710299249,2.4050217561930842,0.0,0.021189299069938092,0.12385164096708583,0.0,0.08278537031645007,0.05307844348341968,0.0,0.0
07H131,0.04921802267018165,0.0,0.0,0.17026171539495738,0.19865708695442263,1.5050142400841071,0.0,0.7767011839884108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9095560292411754,0.0,0.17026171539495738,0.3384564936046048,0.1903316981702915,1.7836892363473165,0.0,0.0,0.02530586526477026,0.0,1.1322596895310446,0.5037906830571811,0.0,2.432472212087322,0.029383777685209667,0.0,1.0191162904470727,1.9302866472455196,1.6498214632245651,0.0,0.6201360549737576,0.15228834438305647,0.08990511143939793,0.0,0.885361220031512,0.9169800473203822,2.08019341942848,0.0,0.029383777685209667,0.11727129565576427,0.0,0.02530586526477026,0.08635983067474821,0.0,0.0
07H133,0.04921802267018165,0.0,0.0,0.13987908640123647,0.3096301674258988,1.5756496147552193,0.0,0.7168377232995244,0.0,0.0,0.2148438480476979,0.0,0.03342375548694973,0.0,0.0,0.23804610312879543,0.0,0.13987908640123647,0.6106601630898799,0.41995574848975786,1.7802452838653526,0.0,0.0,0.0,0.0,1.5784099703312358,0.5171958979499743,0.0,1.4659773682858228,0.021189299069938092,0.36548798489089973,1.5050142400841071,1.9186069151449818,1.6384892569546374,0.0,0.8254261177678232,0.34635297445063856,0.029383777685209667,0.0,1.1132746924643504,0.9513375187959178,2.3684728384403617,0.0,0.021189299069938092,0.23299611039215382,0.0,0.07188200730612536,0.029383777685209667,0.0,0.0
07H134,0.012837224705172217,0.0,0.0,0.09691001300805642,0.436162647040756,1.754118894225413,0.0,1.2410481506716444,0.01703333929878037,0.0,0.012837224705172217,0.0,0.0,0.0,0.0,0.12710479836480765,0.0,0.23804610312879543,0.1931245983544616,0.0,1.78632543439007,0.029383777685209667,0.0,0.0,0.0,1.7394141026986953,0.18752072083646307,0.0,0.48855071650044424,0.11394335230683678,0.42813479402878873,1.1218879851036812,1.6160551949765862,1.5719416350744624,0.0,0.3820170425748684,0.292256071356476,0.04921802267018165,0.0,0.9599948383284161,1.1417632302757879,2.1934307237268453,0.0,0.0,0.008600171761917567,0.0,0.22271647114758328,0.2764618041732442,0.0,0.0
07H135,0.02530586526477026,0.0,0.0,0.28330122870354957,0.5314789170422551,1.5630061870617937,0.0,0.546542663478131,0.0,0.0,0.26007138798507473,0.0,0.0,0.0,0.0,0.3159703454569178,0.0,0.12710479836480765,0.8475726591421122,0.20951501454263097,1.9255699095433763,0.0,0.0,0.05307844348341968,0.004321373782642578,1.5566642621225686,0.6404814369704218,0.0,1.424718337331567,0.04921802267018165,0.0,1.4347285417797577,1.9716468820643067,1.7720281653248549,0.0,0.5526682161121932,0.09342168516223506,0.08278537031645007,0.0,1.0817072700973491,1.1061908972634154,2.4083078185237525,0.0,0.02530586526477026,0.10720996964786837,0.0,0.21748394421390624,0.004321373782642578,0.0,0.0
07H137,0.04532297878665747,0.0,0.0,0.23804610312879543,0.271841606536499,1.5666731376061165,0.021189299069938092,0.711807229041191,0.0,0.0,0.07188200730612536,0.0,0.021189299069938092,0.0,0.0,0.5550944485783191,0.0,0.11394335230683678,0.6893088591236203,0.146128035678238,1.786964259435733,0.0,0.0,0.0,0.004321373782642578,1.4168068718229445,0.6074550232146685,0.0,1.5459253293558428,0.008600171761917567,0.4345689040341987,1.4737788346467249,1.9099302597528307,1.6014080605346837,0.0,0.41161970596323016,0.13987908640123647,0.11727129565576427,0.0,1.052693941924968,1.018284308426531,2.096701501610003,0.0,0.012837224705172217,0.08278537031645007,0.0,0.16136800223497488,0.1430148002540951,0.0,0.0
07H144,0.03742649794062367,0.0,0.0,0.28330122870354957,0.416640507338281,1.4605971888976015,0.0,0.7371926427047373,0.0,0.012837224705172217,0.01703333929878037,0.0,0.012837224705172217,0.0,0.0,0.04921802267018165,0.0,0.15836249209524964,0.6963563887333322,0.3856062735983121,1.8309733973226505,0.0,0.0,0.0,0.004321373782642578,1.682325618667807,0.34635297445063856,0.0,0.5987905067631151,0.012837224705172217,0.4409090820652177,1.3224260524059526,1.953131225183445,1.5793262037552551,0.0,0.38381536598043126,0.23804610312879543,0.17026171539495738,0.0,1.0326187608507198,1.0755469613925308,2.1327398382608846,0.004321373782642578,0.0,0.09342168516223506,0.0,0.290034611362518,0.17609125905568124,0.0,0.0
07H148,0.07918124604762482,0.0,0.0,0.16731733474817606,0.22788670461367355,1.3453737305590883,0.0,0.8450980400142568,0.0,0.0,0.04139268515822507,0.0,0.0,0.008600171761917567,0.0,0.8413594704548549,0.012837224705172217,0.17897694729316943,0.5831987739686227,0.20682587603184968,1.9420576838413952,0.0,0.0,0.0,0.0,1.2362852774480284,1.0013009330204181,0.0,1.3085644135612389,0.02530586526477026,0.0,1.2723058444020865,1.8484354553314708,1.4405942618398309,0.0,0.22530928172586287,0.33041377334919075,0.06069784035361165,0.0,0.9614210940664483,0.8785217955012066,2.1914230666878076,0.04139268515822507,0.0,0.029383777685209667,0.0,0.13033376849500614,0.22271647114758328,0.0,0.0
07H151,0.08635983067474821,0.0,0.0,0.15228834438305647,0.4329692908744057,1.6511810624446879,0.0,1.0542299098633974,0.029383777685209667,0.02530586526477026,0.03742649794062367,0.0,0.03342375548694973,0.0,0.0,0.2671717284030138,0.0,0.17318626841227402,0.8432327780980093,0.0,1.849050690569512,0.0,0.0,0.06818586174616162,0.0,1.5902844037181618,0.541579243946581,0.0,0.7395723444500919,0.03342375548694973,0.35602585719312274,1.3896975482063858,1.825491029879431,1.6684791029325856,0.0,0.5514499979728752,0.287801729930226,0.1903316981702915,0.0,1.1222158782728267,0.9786369483844743,2.27177192803563,0.0,0.021189299069938092,0.029383777685209667,0.0,0.04139268515822507,0.01703333929878037,0.0,0.0
