,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
07H107,-2.1472492272902954,-11.130676988919465,12.155069038217459,-1.6231762693449945,-6.905793572272543,4.58177008875955,-0.5448554291994224,0.691907733547205,-4.175851535486139,-1.4927250795310192,0.7016257389039063,-0.17964483008346838,10.410588004187224,-0.09245533538768955,-1.5965790440392926,-0.48992364557556856,-0.26814047649711575,-2.307567178955341,2.4782707907870005,-0.8038119689473778,2.1314067495178874,0.8694363957360011,-2.173413007685395,-0.5671750953442755,-3.820580839560165,0.8670408707501576,-1.24427556399461,-3.5908454807786683,1.81126891809508,-0.5210326604903217,-1.4269080918290817,-0.6933094658249503,-1.2341326046820327,1.402016620459701,-1.4965419848385655,-2.661663052047379,-0.9559473950493458,-0.6331610325462967,-0.004391701510889773,0.17372320293463683,-1.8453662067152594,0.38081148506553564,1.6403519102558337,1.931194916916883,-1.4366319452442957,0.9633059507220453,2.8208333523917424,0.17774924375273604,-1.7027967023360289,2.5458307072733684
07H112,-8.232331606894121,2.5861674970642903,16.363472713083617,8.33865869707279,-6.174642098800612,6.039979570807916,-3.0074259880560668,-5.387408798677873,-4.5593471876117615,-5.015488520507714,0.9342711742501454,1.5441694429744732,0.7329081569430843,1.9806329788508967,-4.761038782477122,0.4410942314924839,-1.9067050115283175,-7.0773953972499175,-1.8874631151380217,2.0906364652116336,0.579213866521318,1.4047362534062644,5.356752904654682,-1.0850154162886159,-1.7392547562805427,-3.861843941421271,-2.3466350909048126,-2.224273797550799,0.23763976052463537,-1.2668923546181363,6.869057303535117,0.15212242654054434,-1.5461387713027261,-1.7866231560878507,-2.712902166879809,-0.8478964103278508,-0.44158015290416996,-2.4734371220597455,-2.6418387494050695,1.4646973443719735,-1.324050956991799,0.9939223761170384,-1.7289839336549098,2.3909167379352634,-1.3471700587247104,1.7795666333639883,-1.5667225204912878,-0.4638838225054307,0.20318887389602547,0.9781344866200603
07H117,34.79336106933058,4.0069851236121306,14.240082923815102,-14.999822092313854,-18.871158944426167,2.6500193723204526,-0.6539161818061128,2.890260091806868,6.110192792202451,1.4167511893619125,1.9003603912814713,-1.959025357918506,11.695769113394899,-0.8094630346820162,-1.774617154337226,-4.892733158605494,-3.984816980942641,-0.888830665051459,-2.6536696337356016,0.23908937447570883,2.4660983049252554,2.1210137191771845,8.048679357636153,0.5823668981324421,-1.742184539605328,-2.2002202218376388,0.329331323748845,1.299056063823199,-6.5418791726924965,2.078710238743715,-5.427243882724065,-3.4631894080529304,0.7681471342733655,3.259855331617117,1.105162629599934,0.7019594125452049,-2.961614608820131,0.9463431082789545,-0.009509470125856123,0.7745925235276669,2.268240149941718,-2.998781029114342,-1.3536362581657218,0.6120767600394981,2.7894550050942595,-3.425034647482719,-1.7183520263917615,-4.070491187188676,0.5585006596397832,-2.7342191087977183
07H124,-4.496514971255918,-11.923681578005967,12.083513503990275,0.3923670990570088,4.089077547183037,2.383813376526779,-1.6002493631356822,4.2467269678827515,-0.4279830746892558,-2.056532903800695,2.155367269035828,-2.161854212963598,0.15936822767984601,2.177541288015049,8.62759519048221,-6.255777835949738,-4.714757516143832,5.012016206037302,0.04293992815373365,-5.620534011445965,-2.5105631182407326,-6.1251086598207145,0.3272790182557145,-1.4625851549406006,-4.038770252876084,-1.418462688570229,-7.10740966531684,0.5465825640403746,1.4572983394611672,-2.5960716832121102,1.7092071898115007,-1.9947852747804058,4.97346316853909,-2.322962909810932,-2.7763495358776185,2.180428327714422,3.674517068885473,1.6854963908458185,0.5537022405637082,3.1430892902529353,5.632151697452398,-1.0363903490703938,2.71565864862591,2.0123447083094335,3.2511619931605047,0.15823113556782475,2.790331968868004,0.15868378879765993,1.5293764969508103,3.3327120961989727
07H125,-14.954953448751976,-15.778458180125485,-6.051037731224235,6.8346407904044995,0.17943953197118265,0.6320908176907285,-5.804444512130574,-8.616523092799444,-2.7998000671119634,2.082766621654667,-1.9692160434817674,1.7841918023899144,3.56005839829522,1.7675384550738649,-3.556031217457566,0.7588951246716618,1.233028051680472,-0.8610084019551411,1.2149970487961939,-1.7295945293330317,1.4020370253528573,4.562798002819707,2.630633601732863,-0.5524357567064149,-3.1981400340397244,1.0190457646144688,0.694806232449684,-3.1932284114676643,0.7040163175860589,-2.464692869170087,-2.814270466972514,0.18539455575838232,-2.830815487663728,0.8869993154875396,-0.22443122127622298,-3.147715336469799,-2.069975167512313,1.7365941496222874,1.992433159006156,-0.4996397736164618,0.6992776967642994,0.7899743789218976,-0.8030532058715536,1.3447171021954907,-2.2776861341842753,1.080457213868712,0.9186769873999627,0.014042638867762858,2.546317523654898,0.9488229449828625
07H131,2.4704484445583352,-8.728265485378152,-0.2632311954729936,-9.786145409680387,4.264773894922027,1.8216579523262078,-5.958797347755505,8.774032285398293,-0.47163517777978936,15.3445633874343,1.8391547574557274,-2.241356743767308,2.6498040272246506,-0.21888054205857388,-3.5606465732992363,-3.5874559874970346,2.1123572325628706,8.246652089345053,8.685374377630417,-2.2327041875754414,4.23967857872982,-9.599244190348255,-0.7295941904505032,2.588035944982087,2.1131344715919482,-0.8879546652551337,-3.4142168403800515,7.644578564412018,-0.18489950723674653,0.601669400224305,4.279790520660296,-1.867522670193442,0.024776564691892905,0.7716387050579235,-2.5926031481585214,1.0378295443064467,-3.6902067363588213,-3.7712157282081824,-2.6885764791484883,0.47474070610303154,2.5854422623009015,2.571271680174811,-0.13313232197110939,-1.5579498169345989,7.096653500584648,4.097604714055069,2.7867515608106763,-4.061197816140776,1.6302193511390766,-1.4636044179421208
07H133,-10.985447755192027,-23.153295946246715,-4.099551220370586,4.629940095608202,-4.4786309044836035,-0.7224330911084619,-4.147040835755908,-2.642339434137705,-1.1913115272382728,-0.2144741387559086,1.1538078926275865,3.6753392847578628,-4.476461627614558,-2.4787818973727354,-0.2887863849776724,1.2040998216518477,-2.0704887011046993,0.05140227142986761,1.3579094504594311,-3.230426871278173,1.1851142700483615,5.328562417541261,-0.9512641454278563,-1.4647842054401714,-4.08879876350239,1.8295613388013598,-0.7345101606756329,-1.1251348683372946,-2.5158190622704417,0.06987540355888178,2.2934118578077958,0.5242251136983455,-3.1525735586545727,-2.07368427662829,2.3633342975023135,-1.1643524598353396,3.432925850282297,2.6468413687054126,1.3390164579558037,0.4994915545382381,1.4921448583577503,0.9213669020652114,-0.20354126361899633,4.458123750903213,6.174775788865285,0.2650212152555318,2.4631173589397153,-3.729766005692616,-0.5981122300542878,-1.3653912735860634
07H134,-1.3210250920160835,20.377758586523036,10.16050030079885,8.893221420529024,-8.575401681693247,1.440100611381535,-3.121195049265442,-4.007211449591831,-1.7270657340309867,-0.472731484180557,2.072337699045706,3.4612869994305377,1.2203984447879033,-3.1957327697755837,-5.5593558150250395,0.8178291476214125,-0.003896891663615898,1.5844357493245773,3.4583291648943,-3.4108681856936127,-0.16689254614975696,-0.5354940013825654,-2.758343496799164,1.6375455313235912,-0.38846716762864963,-0.1769022986982801,-2.1193907641757774,-2.2750741320772914,-1.2593028016679397,0.21704363317302836,-0.31587056010250286,3.247634874076226,-0.39461149394355666,-0.25438368248430915,-0.8596829059065414,-2.3344226272176405,-1.0006552462881215,-0.48194799767850216,0.3686440441118815,-1.0345524160807429,-1.0750876463072363,1.053913826450781,-0.1650254200880758,-0.07433211273474581,-1.9769899093924688,3.5183114797259645,0.5142665096468946,-1.0099188070593443,0.2994743346683254,1.8600155908557188
07H135,-12.284614836104314,-19.675814080776583,-3.6136416334251775,-2.6625559410493933,-6.1590647151701505,0.957644201007293,1.6786981189788568,4.656929353957748,-2.684925737426016,-2.269652271574048,-4.164679530830792,-6.11630842232052,6.00041654243009,3.1683130856839017,3.1813793522488907,2.211054644687058,-1.988016057156405,-0.524373319949049,-1.2303116343097251,1.5994382413646229,-0.08099937614099029,-3.22301435320528,-4.658516052500136,2.1583096744320827,6.531986492110402,1.9914030174217086,3.098079403690808,4.2055029481377595,1.3871971121445743,0.14224109589974893,-0.49880186635078644,-2.3055918073101864,-0.298223326199275,-3.4446115036420766,2.1786428423834976,-0.48600369619392203,0.8625405027033468,2.514752367279341,2.8186072172887444,-2.505066280420767,-2.6331643528264137,0.178333176427795,-2.9067392877163534,0.908767712283889,-0.6138980934472463,0.9948981762111277,-2.428587986842563,1.4678776522107857,4.065163531283187,-1.409654556273353
07H137,-5.6222380538939305,-10.281638568620071,3.335708794028358,-3.379650783163936,7.85033704466849,-10.546691068228007,12.11353124152394,9.582945962992435,0.27549026860076375,0.6497629608140558,-6.661021939189084,5.780475470933652,0.3892125629969031,2.0508943692680712,-2.936389258327807,1.9516547492484422,-9.512847388115611,4.234988877038251,-0.013064366614501777,-0.22936142616558686,1.1582537370631352,-2.1344417869418972,-2.7893805331783,-2.025092940558963,-4.991247024948369,-2.045751478074262,-0.24554332330156212,-2.596072812464293,-0.40001544800673194,0.7307451879687443,1.5949684163364628,1.2968854530560237,0.48361362590882684,-0.9421139401950744,0.470448655007095,0.40463678790944946,-1.4114025864106188,-0.9707813012072559,1.6214856410349148,0.04739115655546315,-1.3219664550083858,-0.09583890610605339,0.4273414100087696,-1.7473904773368807,-0.6245086686418276,2.003933550573587,-2.40262660645973,5.4094689922117265,0.277992132585138,1.6480378258856305
07H144,-6.0282813286757655,9.17317105295863,-5.194872317623029,1.1884899761281624,3.9872249494791316,-9.513494068192651,9.718071278953305,4.071586819120426,7.194111140034327,-3.805520237721887,2.2127090161973193,-3.996752189509815,1.9499412682431074,10.408372865063566,-1.0295714044535003,-4.09660297275032,4.4888833850744625,-1.4580285807505946,0.4759080683800784,-1.5417630578780905,-1.2265204164830688,-0.06357079993778847,-1.5265782093183928,0.8489382249175037,2.8074004173104674,-0.006414262729768666,1.564370739441506,-0.2898044536987509,-1.3132373555793997,0.8681346615566401,0.8815240383639587,0.0037353152524146078,-1.0839217794585632,0.17727607211659402,-1.295534485988218,0.10661653825036123,0.18536002403570973,0.6647772527856561,2.1169804864170843,-0.19030994546041716,1.0163653700248096,0.5463961717159795,-1.1118877565822116,2.0791440243289023,0.07272259518169344,1.2405487872206729,-1.751107087093486,-0.36593649519561183,1.3182445816285453,-0.1736766687949511
07H148,-6.536219089793661,7.886510711906882,-10.39812431021778,-3.414507022814094,18.524374880252488,11.011612852930714,-11.27338999052342,-4.673477368311371,-4.790600186233478,-4.970353616588291,-7.514110661222476,-0.38732932355844707,-0.7514946412752811,1.7910430243569277,0.8498326844385254,0.31398400168001817,-3.877783615577725,-1.8965757861043304,-1.8044063828767982,0.5156551748726397,0.3598131901394984,-0.14496349489842075,3.25713253900705,0.35614166658752233,-3.0596286429039976,-1.1549178084949303,0.2150909075528857,4.549729167212886,1.6014686975244603,-2.7376830871696223,-3.8422024294406056,4.857652791772609,-1.5944841920801358,2.5094339283680442,0.2426331834529042,0.1359031372523695,1.417584184759018,-0.29533140613392267,-0.3025611030593712,-1.2026983388422856,2.127561669647203,-0.3637156129010317,-1.264521205156224,1.70419675114983,-1.813346114891698,-0.5906672878920995,-1.658751623684351,-4.128483795726185,-1.214014150550987,0.9606147962471439
07H151,-10.715186700358972,-14.733074366569223,1.3983136468856614,3.27281531289221,-6.840724801920036,5.211073164016842,1.578267270702669,-0.21447361380394736,-10.991852478735836,-5.102755468583306,0.6569072305231719,-0.07916600251303786,9.148200162121945,0.05845891095328587,-0.9830826129003578,4.305217940854217,-5.095803651270515,-4.8386210682307125,2.5851007668820474,-4.749560022939564,-0.6260465147002139,0.8710978641026935,-1.1261703077701775,2.951296166822293,1.413996447273446,-2.1526971202635097,4.039151135844744,2.7026408201133303,0.3440178444778679,2.3391322027953354,3.459941318024954,-1.0590520814049382,-4.7685610119009585,-0.1746026199171669,2.6277907359176904,-1.7420126121046144,-3.921280216172056,0.4244023190058076,-0.7097911221257363,-1.2702550233059522,-1.2863382482507897,2.6106029124043864,-2.80389632737265,1.0999022562736465,2.441780213216677,-3.084163248920497,-1.4755552006942638,-1.837018081758376,1.628141752126097,0.09418440591892713
07H152,-10.501246313089984,-16.90955841114566,0.13343707603428212,5.496425955762019,0.4130721863108374,-2.674523006470208,-3.8170038002095263,-3.739701222769135,-0.7450196868510899,2.4952463543930854,1.2828898112057505,0.595007131203922,0.9451405141116271,2.7412847273192686,0.5061596287965712,-0.7683526443860966,-1.9504289793190255,2.5963095305341257,2.9442155551918305,-6.824657420233708,-0.9648443888857212,0.7912945553582005,-0.1562447443158603,0.9220936537478353,-1.8046212314184844,1.0961596095292556,4.884273766024076,-6.426329195153696,3.9023188655632377,-2.7099037463971376,-2.6919651399724276,3.987978612395678,5.405852442207618,-0.483149228242591,3.0119103028745933,-1.654044696383395,-0.7675720668905677,2.269846978319441,3.0698419745514585,1.7188690103165312,1.8457016522809004,0.595597484805612,1.7550732638161017,-0.1416003997661679,-0.011891847774627068,-0.9095661909117867,0.09994996036860063,0.7150293292755483,1.1339537207118264,4.23559568002165
07H156,-10.38714746931988,1.3750731794837319,-3.987752415745485,-0.49246967534067115,9.460293235933667,5.87208864563296,-4.771541213554951,-6.035716903236974,-1.7898520945457572,-4.795863652219596,-8.656405745518946,2.2526115575638963,-0.05640669617659431,0.12868856230032577,3.308006066557833,-2.195739436661811,1.8018639319005894,-3.2384933687238715,1.3429887392633448,-1.0724210003672365,-0.3572499386143869,0.6817856249439863,0.5253385233892002,1.4442699406815276,0.7621314010426183,-2.5238138337239127,3.573635395482724,-0.9468005466247686,2.858193331985043,2.2548365028331174,-5.704954129453222,0.9731752916783794,1.8530773838724761,1.9478164615695237,-0.4658770408728785,-3.6035358580973664,-2.8316696480955756,-0.7397716838275058,0.7008422687025455,-3.280314852855344,-0.9617906691862117,1.4852232507920995,0.4912236225904434,-2.149654670857538,-3.168641163300614,3.8514519050749687,-0.4233430593531497,2.0492795031908426,0.805611442832881,0.9748800828668369
07H158,-14.670742853333602,-14.240502997519364,0.6480263378631858,2.2626210196268612,-6.373237785040596,11.854126591659508,1.6913802850281425,-4.655484454392347,-9.909316767834428,2.66011749861556,-7.011747636482391,-1.4418784297725284,11.430733566202443,5.1636544291035085,1.3675186918312985,-0.07430220270633736,-1.1821190352324118,2.4539955469448946,5.145024758577844,-6.408463240158495,3.1741129341691305,0.4989139042542182,0.9294543042649077,-0.8316733061375555,3.4232877478824726,2.5256809311335697,0.45771280943558734,-0.5458690364407969,0.5959938248932357,5.146073889312672,-1.3755017141531043,2.243002233123253,-0.8267110933984514,1.2282699135468336,-1.569557867141496,-1.2364515218391032,-1.3850787139689977,1.1351424665342937,3.110500646926013,3.0155792823431575,-0.8561178633969788,-2.9744703688579337,2.182922019972111,3.500717460157234,-1.5381460134552594,-0.2626744503564272,2.0970848455310676,-2.7230081648614335,-0.9554323995124816,1.4730858449186992
07H160,-9.670592592539931,-0.0955193459801651,-16.970669710331975,-2.0926370325180823,-9.40481277254228,-2.509388202300115,4.137213109105235,3.85445841582493,-5.534163523918035,9.049300427567298,-1.9661218346559934,-8.341054859622316,-0.9806322120734532,-0.6697926695370067,7.248290229140601,2.634665906919084,3.499031188666218,-8.960205822574771,-1.366588104170518,1.8896646880015076,2.512402999760891,-0.20418023326847262,2.5828587127441422,-2.159441329181712,0.5997980864047501,-7.154293458885663,-4.636448419588766,4.633223739528792,-2.875122610897134,5.476933996795371,1.2388013270252851,4.261420644982543,8.491176476879884,4.169108750681003,0.6867571666924202,6.177519898086395,6.578588697126039,-0.4233338487253149,-5.693511527588418,5.442148403308596,-6.163898626924366,-2.6619037122806533,6.222131314303884,2.4788827438930046,-1.1508278321998175,-7.374247515019311,3.6198892900834787,7.3535842620036025,-2.4828101386442167,2.027635386462763
08H004,0.35686859175481567,27.888434344663867,2.201743470384824,13.424166584195003,-6.363250876195767,2.3070565798152027,-4.47673428856234,-12.708638781128329,-4.7475888179018515,3.1788712221117366,3.5700518894215607,2.1969656639149377,4.557375972061831,0.1273967238429552,-4.342461631130176,-5.4117829614030954,-4.593155616769092,9.196983738963853,-2.212515765730188,-1.2045377652914155,0.9847634497883063,0.5543457641626769,1.6588467730238843,-2.9564333979206863,-3.8873965548652807,0.7504247777065616,-2.654843786481613,1.6004786516596292,-0.2072176387750072,1.4270892094686018,-1.2117158143258808,3.8585175807994214,-3.200597081689662,-3.0887752258538708,4.236150463889536,-0.9520748848166558,1.5255750336130087,1.8583589431590881,1.299988811745607,1.3032636238544975,-1.3832621056909584,-0.8215810805569373,1.7591165686839325,-0.3610425685300793,-1.8608153395360223,-1.4530924522096396,-0.410946237889696,-0.1502112649577155,1.183861474542912,2.646722549737872
