,TMEM50A,DPEP2,TMEM107,GGH,ALG9_IT1,AC068790.3,BX470111.1,AC011389.1,ACVR1C,CDY14P,TNPO3,RPS27AP10,AC008728.1,AC068790.9,PLPP1,AC006205.1,AC106785.1,ZNF70,ELF2P3,SIN3A,DDTP1,NUDT15,TIGD3,AC007450.3,MTND4P29,AC099654.1,AL356299.2,C19orf18,RNU6_1157P,GPS2P2,MIR548AA1,AC109458.2,AC135166.1,APLP2,AC138907.2,AC022182.1,AC084876.2,U2,AP000428.1,DBIL5P,RNU6_431P,AC053513.1,USP12_AS1,MPHOSPH10,AC024580.2,GOLGA6L16P,AC090502.2,AC145625.2,ZNF442,CHRM3_AS2
07H124,0.0,0.004321373782642578,0.33243845991560533,0.6074550232146685,1.6834973176798114,0.0,0.008600171761917567,0.021189299069938092,0.0,0.0,0.0,0.0,0.02530586526477026,3.27455038490953,0.0,0.0,0.0,0.0,0.0,0.0,0.04532297878665747,0.0,0.0,0.0,0.0,0.06069784035361165,0.0,0.0,0.5327543789924978,0.6541765418779605,1.5588285248170117,0.5658478186735176,0.0,1.6458151182966418,1.727459920857909,0.03342375548694973,0.9731278535996987,0.0,0.0,1.1649473726218416,0.0,0.0,0.01703333929878037,0.09342168516223506,0.0,0.0,0.0,2.444044795918076,0.09342168516223506,1.381295623003826
07H125,0.0,0.012837224705172217,0.2966651902615311,0.4941545940184428,1.7363965022766423,0.0,0.4927603890268375,0.05307844348341968,0.0,0.0,0.0,0.0,0.06818586174616162,3.721989405544905,0.0,0.0,0.0,0.0,0.0,0.0,0.23804610312879543,0.0,0.0,0.0,0.0,0.05307844348341968,0.0,0.0,0.3159703454569178,0.8228216453031046,1.6436500382173291,1.0043213737826426,0.0,1.6067037413336742,2.084075567778674,0.0,0.893206753059848,0.0,0.0,1.6137361412618714,0.0,0.0,0.02530586526477026,0.4082399653118496,0.0,0.03742649794062367,0.0,2.0577421558287528,0.0,1.294466226161593
07H131,0.0,0.012837224705172217,0.17897694729316943,0.5118833609788744,1.4008832155483628,0.0,0.004321373782642578,0.01703333929878037,0.0,0.04139268515822507,0.04139268515822507,0.0,0.021189299069938092,3.5459623941595213,0.0,0.004321373782642578,0.0,0.0,0.0,0.0,0.03742649794062367,0.0,0.04532297878665747,0.0,0.0,0.021189299069938092,0.0,0.30749603791321295,0.22271647114758328,0.46982201597816303,1.5129510799724906,0.7160033436347992,0.0,1.4235735197327355,1.9611837098124356,0.029383777685209667,1.2678754193188975,0.0,0.0,1.4050046650503694,0.0,0.0,0.021189299069938092,0.02530586526477026,0.0,0.0,0.0,2.187492518980425,0.0,1.3432115901797474
07H133,0.0,0.03342375548694973,0.2966651902615311,0.421603926869831,1.617943434828973,0.0,0.30749603791321295,0.06445798922691845,0.0,0.0,0.0,0.0,0.07188200730612536,2.7431254714759663,0.0,0.008600171761917567,0.0,0.0,0.0,0.0,0.31175386105575426,0.0,0.0,0.0,0.0,0.01703333929878037,0.0,0.0,0.290034611362518,0.6848453616444125,1.685024785105714,0.9232440186302765,0.0,1.5075860397630108,1.7041505168397992,0.021189299069938092,1.1199154102579911,0.0,0.012837224705172217,1.4531653925258572,0.0,0.1205739312058499,0.0,0.31386722036915343,0.0,0.0,0.0,2.0248139326293106,0.01703333929878037,1.3289908554494287
07H134,0.0,0.0,0.20951501454263097,0.5854607295085006,1.714245911017894,0.0,0.11727129565576427,0.08635983067474821,0.0,0.0,0.0,0.0,0.06069784035361165,3.54845698344694,0.0,0.0,0.0,0.0,0.0,0.0,0.02530586526477026,0.0,0.0,0.0,0.0,0.012837224705172217,0.0,0.0,0.6364878963533654,0.3010299956639812,1.5035183127240748,0.7442929831226762,0.0,1.7543483357110188,2.467089898520816,0.004321373782642578,0.4653828514484183,0.0,0.0,1.474944335465388,0.0,0.0,0.0,0.2528530309798932,0.0,0.0,0.0,1.636287252098513,0.0,1.1604685311190375
07H135,0.0,0.004321373782642578,0.35024801833416286,0.33041377334919075,1.5806969397124366,0.0,0.1205739312058499,0.03342375548694973,0.0,0.0,0.0,0.0,0.09342168516223506,2.5468633307613073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06818586174616162,0.0,0.0,0.8115750058705934,0.5092025223311029,1.4686426683915115,0.5921767573958667,0.0,1.609060549930087,1.967079734144497,0.04139268515822507,1.2893659515200318,0.012837224705172217,0.0,1.4379090355394983,0.0,0.09342168516223506,0.0,0.10037054511756291,0.0,0.06445798922691845,0.0,2.190863733128745,0.012837224705172217,1.3787611753163733
07H137,0.0,0.008600171761917567,0.20139712432045143,0.4638929889859073,1.6390878710837373,0.0,0.012837224705172217,0.03742649794062367,0.0,0.0,0.0,0.0,0.012837224705172217,2.8478748328241656,0.0,0.0,0.0,0.0,0.0,0.008600171761917567,0.03742649794062367,0.0,0.0,0.0,0.0,0.008600171761917567,0.0,0.0,1.0374264979406236,0.5658478186735176,1.4879863311293935,0.6730209071288962,0.0,1.598899887063883,1.7900739484263046,0.012837224705172217,1.3255156633631482,0.0,0.0,1.4273237863572472,0.0,0.0,0.0,0.08635983067474821,0.0,0.02530586526477026,0.0,2.009705788390518,0.0,1.4094258686714434
07H144,0.0,0.0,0.17026171539495738,0.40483371661993806,1.8217099972983763,0.0,0.012837224705172217,0.13987908640123647,0.0,0.0,0.0,0.0,0.02530586526477026,1.884512159190394,0.0,0.012837224705172217,0.0,0.0,0.0,0.0,0.02530586526477026,0.0,0.0,0.0,0.0,0.03742649794062367,0.0,0.0,0.44560420327359757,0.4578818967339924,1.4739246934161574,0.48000694295715063,0.0,1.5386993795424069,1.9583249316440532,0.012837224705172217,1.3596457926745429,0.0,0.0,1.334252642334231,0.0,0.0,0.004321373782642578,0.30319605742048883,0.0,0.11394335230683678,0.0,2.02094105986232,0.0,1.513617073787875
07H148,0.10380372095595687,0.01703333929878037,0.2671717284030138,0.37839790094813763,2.13786028215286,0.0,0.10380372095595687,0.1846914308175988,0.0,0.0,0.0,0.0,0.08635983067474821,3.971721977734134,0.0,0.0,0.0,0.0,0.0,0.0,0.06069784035361165,0.0,0.0,0.0,0.0,0.03342375548694973,0.029383777685209667,0.0,1.6628522332647961,0.5599066250361124,1.6842167951388805,0.3979400086720376,0.0,1.6410773133253742,2.0102151252142266,0.008600171761917567,1.1763806922432705,0.0,0.0,1.436162647040756,0.0,0.0,0.008600171761917567,0.8337843746564789,0.0,0.06069784035361165,0.0,2.336179453437444,0.07188200730612536,1.6740340004312548
07H151,0.0,0.004321373782642578,0.3159703454569178,0.5751878449276611,1.5734518220354854,0.0,0.012837224705172217,0.1430148002540951,0.0,0.0,0.0,0.0,0.07188200730612536,3.0510173875864983,0.0,0.004321373782642578,0.0,0.0,0.0,0.0,0.056904851336472634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3800302479678306,0.6683859166900001,1.6920533650340808,0.7535830588929066,0.0,1.6378898165807905,2.4342973851245087,0.03742649794062367,0.42813479402878873,0.0,0.0,1.3949767195545644,0.0,0.0,0.0,0.06818586174616162,0.012837224705172217,0.0,0.0,2.1643231085682944,0.01703333929878037,1.2643455070500924
07H152,0.0,0.008600171761917567,0.359835482339888,0.5327543789924978,1.659821158055705,0.0,0.01703333929878037,0.02530586526477026,0.0,0.0,0.0,0.0,0.08635983067474821,3.2499268714044476,0.0,0.0,0.0,0.0,0.0,0.0,0.1846914308175988,0.0,0.0,0.0,0.0,0.08635983067474821,0.0,0.0,0.250420002308894,0.6963563887333322,1.6432552250247716,0.9148718175400503,0.0,1.6043340731029112,2.078311787334996,0.0,1.0503797562614579,0.0,0.05307844348341968,1.5018804937550587,0.0,0.0,0.008600171761917567,0.367355921026019,0.0,0.0,0.0,2.004149341900059,0.029383777685209667,1.342817314635733
07H156,0.0,0.01703333929878037,0.24054924828259971,0.4409090820652177,2.0006943158663546,0.0,0.13987908640123647,0.1367205671564068,0.0,0.0,0.0,0.0,0.06445798922691845,3.7086554068235476,0.0,0.004321373782642578,0.0,0.0,0.0,0.0,0.10037054511756291,0.0,0.0,0.0,0.0,0.06818586174616162,0.0,0.0,1.1212314551496214,0.5563025007672873,1.671820560183249,0.787460474518415,0.0,1.730782275666389,2.111598524880394,0.021189299069938092,1.0203612826477078,0.0,0.03342375548694973,1.468790262099611,0.0,0.0,0.008600171761917567,0.5646660642520893,0.0,0.0,0.0,1.9891382242157891,0.0,1.3588862044058692
07H158,0.0,0.008600171761917567,0.14921911265537988,0.5198279937757188,1.8123116091311238,0.0,0.271841606536499,0.3856062735983121,0.0,0.0,0.0,0.0,0.056904851336472634,3.093887251383775,0.0,0.0,0.0,0.0,0.0,0.0,0.11394335230683678,0.0,0.0,0.0,0.0,0.1205739312058499,0.0,0.0,0.5854607295085006,0.7678976160180907,1.7232093104051114,0.8394780473741984,0.0,1.7435097647284297,2.6959892241501806,0.02530586526477026,0.8954225460394079,0.0,0.0,1.408748606184244,0.0,0.0,0.008600171761917567,0.10037054511756291,0.0,0.0,0.0,2.090046322457356,0.06069784035361165,1.3653007486379873
07H160,0.0,0.004321373782642578,0.18184358794477254,0.3424226808222063,1.6932871570056556,0.0,0.0,0.20139712432045143,0.0,0.0,0.0,0.0,0.07918124604762482,1.7782236267660965,0.0,0.02530586526477026,0.15836249209524964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06069784035361165,0.004321373782642578,0.0,0.4487063199050799,0.4329692908744057,1.5171958979499742,0.6253124509616739,0.0,1.2598326990634836,1.8933178116161118,0.029383777685209667,1.08278537031645,0.17318626841227402,0.0,1.5085297189712865,0.0,0.0,0.04139268515822507,0.7708520116421442,0.0,0.03342375548694973,0.0,1.877544107715944,0.029383777685209667,1.3467440546048488
08H004,0.0,0.0,0.26245108973042947,0.43136376415898736,1.7431960814487013,0.0,0.18752072083646307,0.40483371661993806,0.0,0.0,0.0,0.0,0.04139268515822507,3.32120268394376,0.0,0.008600171761917567,0.0,0.0,0.0,0.0,0.09342168516223506,0.0,0.0,0.0,0.0,0.1643528557844371,0.0,0.0,0.36361197989214433,0.35602585719312274,1.5930644316587175,0.5078558716958309,0.0,1.7380667147774693,2.6716170959106575,0.012837224705172217,0.320146286111054,0.0,0.0,1.6230424342463816,0.0,0.0,0.0,0.7126497016272113,0.0,0.03742649794062367,0.0,1.3914644118391033,0.029383777685209667,1.3209766773428235
08H011,0.0,0.004321373782642578,0.04532297878665747,0.37839790094813763,1.6206564798196208,0.0,0.0,0.15228834438305647,0.0,0.0,0.0,0.0,0.012837224705172217,2.2915242450080657,0.0,0.04139268515822507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04139268515822507,0.0,0.0,0.4548448600085102,0.49692964807321494,1.5666731376061165,0.4329692908744057,0.0,1.5424519473759766,2.1946253294838645,0.16136800223497488,1.0762762554042176,0.0,0.0,1.459241664878082,0.0,0.0,0.0,0.23804610312879543,0.0,0.0,0.0,1.8980117387975015,0.01703333929878037,1.5686709780098966
08H012,0.0,0.04532297878665747,0.24303804868629442,0.34635297445063856,1.2119210843085093,0.0,0.012837224705172217,0.0,0.0,0.0,0.0,0.0,0.04532297878665747,2.7837106754009184,0.0,0.0,0.0,0.0,0.0,0.021189299069938092,0.17318626841227402,0.0,0.0,0.0,0.0,0.07188200730612536,0.0,0.0,0.48144262850230496,0.44560420327359757,1.6379897807846853,0.7474118078864233,0.0,1.7700415543196686,2.001430812246398,0.07188200730612536,0.21748394421390624,0.0,0.0,1.2245330626060857,0.0,0.0,0.0,0.06069784035361165,0.0,0.0,0.0,1.8651632195060863,0.0,1.1370374547895126
08H021,0.0,0.004321373782642578,0.16731733474817606,0.28103336724772754,1.755188585608325,0.0,0.04532297878665747,0.2966651902615311,0.0,0.0,0.0,0.0,0.03342375548694973,2.7090578513345434,0.0,0.02530586526477026,0.0,0.0,0.0,0.0,0.23552844690754893,0.0,0.0,0.0,0.0,0.10380372095595687,0.0,0.0,0.2671717284030138,0.3521825181113625,1.4955443375464486,0.5563025007672873,0.0,1.5711262770843117,2.302179353813201,0.029383777685209667,1.0817072700973491,0.02530586526477026,0.0,1.4614985267830187,0.0,0.0,0.0,0.3159703454569178,0.0,0.04921802267018165,0.0,1.7920413107120823,0.0,1.5407047833107623
08H033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08H034,0.0,0.0,0.07554696139253074,0.45636603312904306,1.1829849670035817,0.0,0.004321373782642578,0.05307844348341968,0.0,0.0,0.0,0.0,0.029383777685209667,3.9915091611393945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004321373782642578,0.0,0.0,0.0,0.029383777685209667,0.004321373782642578,0.0,0.5693739096150459,0.24551266781414982,1.5811528919662887,0.5403294747908738,0.0,1.9893608137762475,2.064907027159636,0.004321373782642578,0.9355072658247129,0.008600171761917567,0.0,1.2741578492636798,0.0,0.0,0.0,0.03342375548694973,0.0,0.0,0.0,1.792391689498254,0.0,1.4709981696608736
08H042,0.0,0.012837224705172217,0.4329692908744057,0.4712917110589386,1.5014700721004122,0.0,0.04921802267018165,0.03742649794062367,0.0,0.0,0.0,0.0,0.029383777685209667,3.0704737902985593,0.0,0.004321373782642578,0.04921802267018165,0.0,0.0,0.0,0.01703333929878037,0.0,0.0,0.0,0.0,0.029383777685209667,0.0,0.0,0.5910646070264992,0.436162647040756,1.2808059283936668,0.5010592622177514,0.0,1.545307116465824,2.1110271510261747,0.03742649794062367,1.4898179083014507,0.008600171761917567,0.0,1.4830164201441323,0.0,0.0,0.0,0.5693739096150459,0.0,0.0,0.0,2.1896306576921556,0.0,1.481729196960016
08H048,0.0,0.004321373782642578,0.15836249209524964,0.31175386105575426,1.8294967497201824,0.0,0.0,0.08278537031645007,0.0,0.0,0.0,0.02530586526477026,0.05307844348341968,2.7412146497348666,0.0,0.0,0.056904851336472634,0.0,0.0,0.0,0.07188200730612536,0.0,0.0,0.0,0.0,0.029383777685209667,0.0,0.004321373782642578,0.250420002308894,0.5224442335063199,1.4778444763387584,0.5428254269591799,0.0,1.339848783037637,1.6017341482601049,0.02530586526477026,1.1464381352857747,0.0,0.0,1.4548448600085102,0.0,0.029383777685209667,0.008600171761917567,0.22530928172586287,0.0,0.029383777685209667,0.0,1.9885589568786155,0.0,1.3316297176299323
08H049,0.0,0.0,0.20682587603184968,0.34635297445063856,1.710878617685173,0.0,0.0,0.3096301674258988,0.0,0.0,0.0,0.0,0.021189299069938092,1.4212747912103465,0.0,0.029383777685209667,0.0,0.0,0.0,0.0,0.05307844348341968,0.0,0.0,0.0,0.0,0.08278537031645007,0.0,0.0,0.21748394421390624,0.1846914308175988,1.5284024379536174,0.5622928644564746,0.0,1.6095944092252201,2.54079230865038,0.004321373782642578,0.4099331233312946,0.0,0.0,1.5202214358819601,0.0,0.04532297878665747,0.0,0.4099331233312946,0.0,0.0,0.0,1.6260322478290188,0.0,1.36078268987328
08H050,0.0,0.004321373782642578,0.24054924828259971,0.5428254269591799,1.5371892262436446,0.0,0.22788670461367355,0.07554696139253074,0.0,0.0,0.0,0.0,0.04921802267018165,2.8179089674394167,0.0,0.0,0.0,0.0,0.0,0.0,0.02530586526477026,0.0,0.0,0.0,0.0,0.03742649794062367,0.0,0.0,0.3443922736851107,0.5865873046717549,1.5108130105124962,0.7160033436347992,0.0,1.6195107208384985,2.2470152905318317,0.01703333929878037,0.7160033436347992,0.0,0.0,1.2068258760318498,0.0,0.0,0.0,0.21748394421390624,0.0,0.0,0.0,1.9332847723486948,0.01703333929878037,1.224014811372864
08H054,0.0,0.04139268515822507,0.06818586174616162,0.3424226808222063,1.4051755462179893,0.0,0.008600171761917567,0.056904851336472634,0.0,0.0,0.0,0.0,0.19589965240923368,4.9139610638529,0.0,0.0,0.0,0.0,0.0,0.012837224705172217,0.012837224705172217,0.0,0.0,0.0,0.0,0.012837224705172217,0.0,0.004321373782642578,0.6117233080073418,0.1430148002540951,1.3136563466180313,0.3053513694466238,0.0,1.7298125071609356,1.9289588408808298,0.004321373782642578,0.5010592622177514,0.008600171761917567,0.0,1.1218879851036812,0.0,0.0,0.004321373782642578,0.01703333929878037,0.0,0.0,0.0,1.6097011023793995,0.008600171761917567,1.2385478876813278
08H055,0.0,0.008600171761917567,0.21218760440395779,0.37106786227173627,1.685293781386784,0.0,0.28555730900777376,0.03742649794062367,0.0,0.021189299069938092,0.0,0.0,0.1553360374650618,4.556878764838662,0.0,0.0,0.0,0.0,0.0,0.0,0.12710479836480765,0.0,0.0,0.0,0.0,0.012837224705172217,0.0,0.0,1.1225435240687545,0.5078558716958309,1.4234097277330935,0.6053050461411094,0.0,1.4867137759824856,1.8148466686044633,0.021189299069938092,1.2296818423176759,0.021189299069938092,0.0,1.3386556655787003,0.0,0.0,0.0,0.250420002308894,0.0,0.08278537031645007,0.0,1.9963803132334101,0.012837224705172217,1.3845326154942486
08H056,0.0,0.09691001300805642,0.29885307640970665,0.36921585741014284,1.4168068718229445,0.0,0.23299611039215382,0.01703333929878037,0.0,0.0,0.0,0.0,0.04139268515822507,1.8885164610749452,0.0,0.0,0.0,0.0,0.0,0.0,0.2148438480476979,0.0,0.0,0.0,0.0,0.03342375548694973,0.0,0.0,0.49831055378960054,0.6414741105040995,1.572987708198205,0.7737864449811935,0.0,1.3324384599156054,1.563599728881531,0.008600171761917567,1.1417632302757879,0.0,0.0,1.6706168864003255,0.0,0.012837224705172217,0.008600171761917567,0.24797326636180664,0.0,0.0,0.0,2.0611885046620713,0.0,1.5663196215248114
08H062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9501700598082001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08H063,0.0,0.0,0.11727129565576427,0.36361197989214433,2.0736450455131523,0.0,0.03342375548694973,0.04921802267018165,0.0,0.0,0.0,0.10380372095595687,0.0,0.8893017025063104,0.0,0.03742649794062367,0.0,0.0,0.0,0.0,0.10380372095595687,0.0,0.0,0.0,0.0,0.15836249209524964,0.0,0.0,0.8228216453031046,0.3996737214810381,1.652052848248105,0.5774917998372253,0.0,0.0,2.451755742250176,0.0,1.2415464805965484,0.0,0.0,0.0,0.0,0.0,0.0,0.6875289612146344,0.0,0.0,0.0,1.893983567211847,0.0,1.7068030970373382
08H065,0.0,0.0,0.290034611362518,0.5888317255942073,1.4542348957482656,0.0,0.0,0.07188200730612536,0.0,0.0,0.0,0.0,0.07188200730612536,3.377770537590435,0.0,0.0,0.0,0.0,0.0,0.0,0.18752072083646307,0.0,0.0,0.0,0.0,0.05307844348341968,0.0,0.0,1.3059958827708047,0.7489628612561614,1.484442207642407,0.9590413923210935,0.0,1.5317343092765503,1.7256666603141786,0.03342375548694973,0.5976951859255123,0.0,0.0,1.2633993313340022,0.0,0.0,0.008600171761917567,0.07554696139253074,0.0,0.0,0.0,1.8708134239155976,0.01703333929878037,1.1241780554746752
08H072,0.0,0.008600171761917567,0.17318626841227402,0.35602585719312274,1.6200318951262973,0.0,0.0,0.13033376849500614,0.0,0.0,0.0,0.0,0.04921802267018165,3.7225821002141237,0.0,0.004321373782642578,0.0,0.0,0.0,0.0,0.01703333929878037,0.004321373782642578,0.0,0.0,0.0,0.06818586174616162,0.0,0.0,1.3077099234048066,0.42324587393680785,1.448087666692341,0.5171958979499743,0.0,1.5898379431474599,2.2843404814580968,0.056904851336472634,1.4000196350651586,0.0,0.0,1.3467440546048488,0.0,0.0,0.004321373782642578,0.6294095991027189,0.0,0.02530586526477026,0.0,2.230780902005661,0.0,1.4886916983169407
08H081,0.0,0.0,0.18184358794477254,0.3283796034387377,1.8663464227496018,0.0,0.0,0.06445798922691845,0.0,0.0,0.0,0.0,0.02530586526477026,3.3201130374139085,0.0,0.004321373782642578,0.0,0.0,0.0,0.004321373782642578,0.05307844348341968,0.0,0.0,0.0,0.0,0.029383777685209667,0.0,0.004321373782642578,1.310480891462675,0.3820170425748684,1.529173603261723,0.42813479402878873,0.0,1.5916210382133191,2.24699069924155,0.02530586526477026,1.162564406523019,0.004321373782642578,0.0,1.3012470886362115,0.0,0.0,0.0,0.4653828514484183,0.0,0.04532297878665747,0.0,1.9545801627437573,0.0,1.4186326873540653
08H082,0.0,0.02530586526477026,0.3521825181113625,0.5965970956264602,1.5830853663476876,0.0,0.21218760440395779,0.03342375548694973,0.0,0.0,0.0,0.0,0.09691001300805642,2.315235409617727,0.0,0.0,0.0,0.0,0.0,0.0,0.11727129565576427,0.0,0.0,0.0,0.0,0.05307844348341968,0.0,0.0,0.546542663478131,0.7767011839884108,1.7514330818193475,0.9885589568786155,0.0,1.679246145413859,1.7604978752265268,0.1205739312058499,0.6106601630898799,0.0,0.0,1.4342494523964755,0.0,0.0,0.0,0.2304489213782739,0.0,0.0,0.0,1.7666358863102676,0.03342375548694973,1.2884728005997825
08H085,0.0,0.004321373782642578,0.287801729930226,0.6464037262230695,1.2496874278053016,0.0,0.04139268515822507,0.24551266781414982,0.0,0.0,0.0,0.0,0.021189299069938092,2.837196891758147,0.0,0.004321373782642578,0.0,0.0,0.0,0.0,0.029383777685209667,0.01703333929878037,0.06818586174616162,0.0,0.0,0.36548798489089973,0.0,0.01703333929878037,0.26245108973042947,0.26007138798507473,1.717670503002262,0.5717088318086876,0.0,1.9064427938170323,2.6000139953973656,0.01703333929878037,0.5145477526602861,0.0,0.0,1.1467480136306398,0.0,0.01703333929878037,0.012837224705172217,0.10720996964786837,0.0,0.0,0.0,2.162355273552079,0.0,1.039017321997412
08H087,0.0,0.04139268515822507,0.08635983067474821,0.2966651902615311,1.92272545799326,0.0,0.290034611362518,0.08990511143939793,0.0,0.0,0.0,0.0,0.28103336724772754,4.333531908329637,0.0,0.0,0.0,0.0,0.0,0.01703333929878037,0.18752072083646307,0.0,0.0,0.0,0.0,0.07918124604762482,0.0,0.004321373782642578,0.9745116927373283,0.35024801833416286,1.6515687388657918,0.5211380837040362,0.0,1.7552648914122466,2.328481538536472,0.012837224705172217,0.877371345869774,0.0,0.0,1.2513948500401042,0.0,0.02530586526477026,0.0,0.3096301674258988,0.0,0.06445798922691845,0.0,1.8411716944995322,0.0,1.504470862494419
08H089,0.13987908640123647,0.0,0.13353890837021748,0.5237464668115644,1.803183888535342,0.0,0.08278537031645007,0.07554696139253074,0.0,0.0,0.0,0.0,0.021189299069938092,1.9913590026379502,0.0,0.0,0.0,0.0,0.0,0.0,0.056904851336472634,0.0,0.0,0.0,0.0,0.11394335230683678,0.0,0.0,1.3332456989619628,0.1367205671564068,1.537944959291487,0.44560420327359757,0.0,1.890365121448124,2.596058016138028,0.0,0.8369567370595504,0.0,0.0,1.5126843962171637,0.0,0.0,0.0,0.20951501454263097,0.0,0.02530586526477026,0.0,1.7292458072253067,0.0,1.400365273349939
08H099,0.0,0.0,0.1846914308175988,0.44560420327359757,1.6126779183165019,0.0,0.0,0.06445798922691845,0.0,0.0,0.0,0.0,0.008600171761917567,2.4189472795314604,0.0,0.012837224705172217,0.0,0.0,0.0,0.008600171761917567,0.0,0.0,0.0,0.0,0.0,0.021189299069938092,0.0,0.0,0.23299611039215382,0.2966651902615311,1.454387467146955,0.5010592622177514,0.0,1.7137424784090824,2.157063700382623,0.008600171761917567,0.8175653695597808,0.0,0.0,1.5170638734826547,0.0,0.0,0.008600171761917567,0.2576785748691845,0.0,0.029383777685209667,0.0,1.641275757231913,0.0,1.458939861890326
