,AC004080.13,AC026992.1,AP000777.2,AC007319.1,DNAJC8P1,MIR1244_3,PGA4,SRP14,AC093575.1,ASCL3,RNU6_377P,MAGOH,RPL36AP26,RN7SL254P,CCDC33,AC012308.1,RPL36P19,AL121583.1,AL358394.2,AL627230.2,AC099788.1,AC006455.4,CCNB1,C6orf120,AC023245.1,FJX1,AC087289.3,HIST1H4B,RN7SL356P,RN7SL638P,TNFSF10,OR2C3,AC005921.1,ZNF718,IGKV2OR2_7D,CENPM,TSPY15P,RN7SL192P,RN7SL331P,ENO1_AS1,AC010468.1,ALG9,AC140076.1,WSCD1,RN7SKP211,GLYATL1P2,S1PR1,AP006248.2,ACSM5,AL445363.2
07H125,0.0,0.0,1.7311857076340005,0.08635983067474821,0.5976951859255123,0.10720996964786837,0.18184358794477254,0.0,0.0,0.0,0.07918124604762482,0.0,0.0,0.0,0.0,0.2148438480476979,1.5645477117559479,1.274619619091238,0.8382192219076258,0.0,0.004321373782642578,0.22010808804005513,1.9856958596898422,0.056904851336472634,0.43933269383026263,2.1049989492996337,2.204933522354145,0.004321373782642578,0.0,0.0,0.03742649794062367,0.8543060418010806,0.10720996964786837,1.4708513245261177,2.1725153630107723,0.0,1.1344958558346736,0.0,0.0,0.0,0.9420080530223133,0.0,0.012837224705172217,0.0,0.08990511143939793,1.7554174628109362,0.0,0.0,0.0,0.0
07H131,0.0,0.0,1.8378408616555226,0.10720996964786837,0.1846914308175988,0.021189299069938092,0.05307844348341968,0.0,0.0,0.0,0.13353890837021748,0.0,0.31386722036915343,0.008600171761917567,0.0,0.13987908640123647,1.4523998459114416,0.8512583487190752,0.8188854145940099,0.0,0.06445798922691845,0.20682587603184968,2.3560258571931225,0.04139268515822507,0.26007138798507473,1.89470365260923,1.9284470632091821,0.0,0.0,0.0,0.056904851336472634,2.606617797736322,0.008600171761917567,0.9956351945975499,2.5476147374524074,0.0,0.5327543789924978,0.0,0.0,0.18184358794477254,0.9684829485539351,0.0,0.012837224705172217,0.0,0.012837224705172217,1.922984815708883,0.0,0.0,0.0,0.012837224705172217
07H133,0.0,0.0,1.7525094007888429,0.008600171761917567,0.04139268515822507,0.06818586174616162,0.056904851336472634,0.0,0.0,0.0,0.12385164096708583,0.0,0.0,0.0,0.0,0.16731733474817606,1.4566696294237576,0.888179493918325,0.41995574848975786,0.0,0.0,0.26007138798507473,1.9970804354717309,0.10037054511756291,0.4623979978989561,2.046143840749226,1.957319896855341,0.004321373782642578,0.0,0.0,0.008600171761917567,0.5403294747908738,0.04921802267018165,1.3144992279731516,2.3188143487606596,0.0,1.247236549506764,0.0,0.0,0.012837224705172217,0.9754318085092629,0.01703333929878037,0.0,0.0,0.06445798922691845,1.8585371975696392,0.0,0.0,0.0,0.0
07H134,0.0,0.0,1.6830470382388496,0.04139268515822507,0.29885307640970665,0.01703333929878037,0.0,0.0,0.0,0.0,0.12710479836480765,0.0,0.05307844348341968,0.0,0.0,0.07554696139253074,1.1439511164239635,1.0220157398177203,0.23552844690754893,0.0,0.004321373782642578,0.1430148002540951,1.7768464086952993,0.03742649794062367,0.4345689040341987,2.336919802200228,1.9163486522754603,0.008600171761917567,0.0,0.0,0.008600171761917567,0.37106786227173627,0.32428245529769273,1.375846436309156,2.2323607123535703,0.0,0.7395723444500919,0.0,0.0,0.1643528557844371,0.952792443044092,0.0,0.0,0.0,0.021189299069938092,1.7701152947871015,0.0,0.0,0.0,0.0
07H135,0.0,0.0,1.8092229216894218,0.11058971029924897,0.3364597338485295,0.03342375548694973,0.029383777685209667,0.0,0.0,0.0,0.13987908640123647,0.0,0.15836249209524964,0.0,0.0,0.16136800223497488,1.4350476413399647,0.8350561017201162,0.9666109866819343,0.0,0.0,0.07188200730612536,1.9627480533586406,0.04921802267018165,0.437750562820388,2.108328194266184,2.2946425536028716,0.004321373782642578,0.004321373782642578,0.0,0.012837224705172217,0.17318626841227402,0.008600171761917567,1.2198463860243607,2.248218561190075,0.0,1.321391278311689,0.0,0.0,0.056904851336472634,0.8075350280688532,0.0,0.0,0.0,0.021189299069938092,1.885248107781386,0.0,0.0,0.0,0.0
07H137,0.0,0.0,1.7139942676606439,0.06818586174616162,0.04921802267018165,0.008600171761917567,0.1846914308175988,0.0,0.0,0.0,0.056904851336472634,0.0,0.0,0.0,0.0,0.16136800223497488,1.3977662561264501,0.9057958803678685,0.6946051989335688,0.0,0.0,0.07554696139253074,2.0888799561080518,0.029383777685209667,0.34635297445063856,1.861534410859038,2.0803017267939117,0.004321373782642578,0.004321373782642578,0.0,0.004321373782642578,0.359835482339888,0.06445798922691845,1.224014811372864,2.5775837042882936,0.0,0.8135809885681919,0.0,0.0,0.0,1.0293837776852097,0.0,0.0,0.0,0.029383777685209667,1.9405164849325671,0.19865708695442263,0.0,0.0,0.0
07H144,0.0,0.0,1.7460890430562002,0.06445798922691845,0.029383777685209667,0.012837224705172217,0.008600171761917567,0.0,0.0,0.0,0.07554696139253074,0.0,0.13987908640123647,0.008600171761917567,0.0,0.06069784035361165,1.4714384073892992,0.9566485792052033,0.6473829701146198,0.0,0.0,0.04921802267018165,1.9215824403934165,0.0,0.30749603791321295,1.8449118739121406,2.0194486374936367,0.01703333929878037,0.0,0.03342375548694973,0.008600171761917567,0.21748394421390624,0.6599162000698503,1.00774777800074,2.2889196056617265,0.012837224705172217,0.6785183790401139,0.0,0.0,0.01703333929878037,0.8075350280688532,0.008600171761917567,0.0,0.0,0.029383777685209667,1.8582965245338854,0.0,0.0,0.0,0.0
07H148,0.0,0.0,1.7698202577635922,0.04921802267018165,0.14921911265537988,0.04921802267018165,0.0,0.06445798922691845,0.0,0.0,0.05307844348341968,0.0,0.0,0.0,0.0,0.1205739312058499,1.3516030724191288,1.095169351431755,0.4409090820652177,0.0,0.0,0.3010299956639812,1.8151791301394187,0.04532297878665747,0.13987908640123647,2.047041103415907,1.5984622004741504,0.004321373782642578,0.0,0.0,0.03342375548694973,0.49554433754644844,0.029383777685209667,1.332034277027518,2.729391600707984,0.0,0.505149978319906,0.0,0.0,0.03742649794062367,0.7151673578484579,0.0,0.0,0.0,0.04532297878665747,1.799133693302063,0.10720996964786837,0.004321373782642578,0.0,0.0
07H151,0.0,0.0,1.6738499773429494,0.06445798922691845,0.69284691927723,0.07554696139253074,0.04139268515822507,0.0,0.0,0.0,0.09691001300805642,0.0,0.08990511143939793,0.0,0.0,0.1367205671564068,1.4693801358499252,1.1132746924643504,0.7678976160180907,0.0,0.004321373782642578,0.2966651902615311,1.6395860866734264,0.08278537031645007,0.46686762035410945,2.426673888021373,2.2530470857114073,0.004321373782642578,0.0,0.0,0.012837224705172217,0.01703333929878037,0.12385164096708583,1.2907022432878543,2.289254408054181,0.0,1.0588054866759067,0.06069784035361165,0.0,0.021189299069938092,1.0591846176313713,0.0,0.0,0.0,0.07554696139253074,1.677606952720493,0.0,0.008600171761917567,0.0,0.0
07H152,0.0,0.0,1.631849462159818,0.3010299956639812,0.5065050324048721,0.08278537031645007,0.1367205671564068,0.0,0.0,0.0,0.07188200730612536,0.0,0.20139712432045143,0.0,0.0,0.250420002308894,1.4821586954112764,1.1254812657005941,0.9614210940664483,0.0,0.0,0.1430148002540951,1.9314070135565735,0.0,0.359835482339888,2.1046236604353257,1.9614685553507862,0.0,0.0,0.0,0.01703333929878037,0.4329692908744057,0.012837224705172217,1.371806458507416,2.2245071647270773,0.0,1.2008504980910775,0.0,0.0,0.004321373782642578,0.9095560292411754,0.0,0.0,0.0,0.07918124604762482,1.755951041004132,0.0,0.0,0.0,0.03742649794062367
07H156,0.0,0.0,1.746400644491561,0.06069784035361165,0.1205739312058499,0.03742649794062367,0.01703333929878037,0.0,0.0,0.0,0.14921911265537988,0.0,0.13033376849500614,0.0,0.0,0.12710479836480765,1.339848783037637,0.9566485792052033,0.6766936096248666,0.0,0.0,0.17318626841227402,1.825101411598003,0.01703333929878037,0.29885307640970665,2.052347599224664,2.0299516420368406,0.004321373782642578,0.0,0.0,0.012837224705172217,0.26481782300953643,0.08278537031645007,1.3402457615679317,1.8190171986890593,0.04921802267018165,0.7767011839884108,0.0,0.0,0.008600171761917567,0.8195439355418687,0.0,0.0,0.0,0.04921802267018165,1.4854374810763014,0.0,0.008600171761917567,0.0,0.0
07H158,0.0,0.0,1.8263340056222201,0.3384564936046048,0.21218760440395779,0.04921802267018165,0.05307844348341968,0.0,0.0,0.0,0.22788670461367355,0.0,0.07554696139253074,0.0,0.0,0.11058971029924897,1.5980240723341896,1.0161973535124391,0.967079734144497,0.0,0.021189299069938092,0.250420002308894,1.8399805576783428,0.10037054511756291,0.5276299008713387,2.128334636753716,2.080410007155637,0.0,0.0,0.0,0.029383777685209667,0.6919651027673603,0.012837224705172217,1.4479328655921802,2.4010902195951336,0.0,1.1679078100014801,0.012837224705172217,0.0,0.05307844348341968,1.0648322197385738,0.0,0.0,0.0,0.09342168516223506,1.811976944336954,0.06818586174616162,0.0,0.0,0.0
07H160,0.0,0.0,1.7952541825808828,0.23804610312879543,0.07554696139253074,0.012837224705172217,0.03342375548694973,0.012837224705172217,0.0,0.0,0.11727129565576427,0.0,0.0,0.0,0.0,0.23299611039215382,1.2776092143040911,1.089905111439398,0.36172783601759284,0.0,0.0,0.12710479836480765,1.9563125308411946,0.07188200730612536,0.5786392099680724,1.880642126404285,2.200440076436431,0.0,0.004321373782642578,0.0,0.021189299069938092,0.7626785637274363,0.012837224705172217,1.089905111439398,2.984495808974467,0.0,0.9680157139936417,0.0,0.03742649794062367,0.0,0.893206753059848,0.0,0.0,0.0,0.10720996964786837,2.028815169846887,0.0,0.0,0.0,0.0
08H004,0.0,0.0,1.7518946880437474,0.09342168516223506,0.4517864355242902,0.02530586526477026,0.0,0.0,0.0,0.0,0.09691001300805642,0.0,0.0,0.0,0.0,0.03742649794062367,1.4958217533859057,1.2479732663618066,0.31175386105575426,0.0,0.0,0.1205739312058499,1.6007551496396182,0.056904851336472634,0.4712917110589386,1.7788744720027396,1.9415114326344032,0.0,0.0,0.0,0.02530586526477026,0.3944516808262163,0.4593924877592308,1.1961761850399735,2.518276987349374,0.0,0.6263403673750424,0.0,0.0,0.01703333929878037,0.8305886686851442,0.0,0.0,0.0,0.03742649794062367,1.745465168670727,0.0,0.0,0.0,0.0
08H011,0.0,0.0,1.6416723732246865,0.02530586526477026,0.7489628612561614,0.008600171761917567,0.0,0.0,0.0,0.0,0.05307844348341968,0.0,0.029383777685209667,0.0,0.0,0.09342168516223506,1.3416323357780544,1.09795107099415,0.5705429398818975,0.0,0.02530586526477026,0.13033376849500614,1.247236549506764,0.0,0.2741578492636798,2.1794081515138357,1.6087399190687879,0.004321373782642578,0.0,0.0,0.008600171761917567,0.12710479836480765,0.5843312243675307,1.0228406108765278,2.277219434894438,0.0,0.6493348587121419,0.0,0.021189299069938092,0.0,0.8241258339165489,0.0,0.0,0.0,0.05307844348341968,1.7948364578145615,0.0,0.0,0.0,0.0
08H012,0.0,0.0,1.4970679363985049,0.021189299069938092,0.26007138798507473,0.03742649794062367,0.0,0.01703333929878037,0.0,0.0,0.1367205671564068,0.0,0.0,0.0,0.0,0.029383777685209667,1.0993352776859577,0.6919651027673603,1.1467480136306398,0.0,0.004321373782642578,0.06069784035361165,2.116740535452944,0.1205739312058499,0.3873898263387294,2.43277694076486,2.1100170067921122,0.0,0.01703333929878037,0.0,0.0,0.004321373782642578,0.04921802267018165,1.6311392502568112,2.3207069743095903,0.0,1.3306166672944384,0.0,0.0,0.34044411484011833,1.0342272607705507,0.0,0.0,0.0,0.03342375548694973,1.6376898191184013,0.16731733474817606,0.0,0.0,0.0
08H021,0.0,0.0,1.7062055418819706,0.04139268515822507,0.7160033436347992,0.004321373782642578,0.0,0.021189299069938092,0.0,0.0,0.12710479836480765,0.0,0.22010808804005513,0.0,0.0,0.1367205671564068,1.4318460456987254,1.2060158767633447,0.23804610312879543,0.0,0.0,0.23804610312879543,1.5694909543487832,0.13987908640123647,0.31175386105575426,1.94571471405986,1.9522595365908204,0.0,0.0,0.15836249209524964,0.0,0.6720978579357175,0.06069784035361165,1.0751818546186915,2.2325132926860576,0.0,0.7686381012476144,0.0,0.0,0.0,0.6493348587121419,0.0,0.03342375548694973,0.0,0.01703333929878037,2.0042783722001625,0.0,0.0,0.0,0.02530586526477026
08H033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08H034,0.0,0.0,1.6095944092252201,0.021189299069938092,0.04921802267018165,0.012837224705172217,0.04532297878665747,0.0,0.0,0.0,0.2944662261615929,0.0,0.0,0.0,0.0,0.01703333929878037,0.7535830588929066,0.6875289612146344,1.2442771208018428,0.0,0.004321373782642578,0.11058971029924897,2.336799831348111,0.03742649794062367,0.4899584794248346,2.3898214629105228,1.9236066430174592,0.0,0.0,0.0,0.004321373782642578,0.3856062735983121,0.03742649794062367,1.6195107208384985,2.522600707830442,0.0,0.8954225460394079,0.008600171761917567,0.0,0.20951501454263097,1.4590907896005865,0.0,0.0,0.021189299069938092,0.004321373782642578,1.7465563614103692,0.3010299956639812,0.0,0.0,0.0
08H042,0.0,0.0,1.7792356316758635,0.01703333929878037,0.008600171761917567,0.004321373782642578,0.04532297878665747,0.0,0.0,0.0,0.03742649794062367,0.0,0.1553360374650618,0.0,0.0,0.22530928172586287,1.4762517960070336,0.8555191556678001,0.5078558716958309,0.0,0.0,0.021189299069938092,2.138018339614263,0.04921802267018165,0.12710479836480765,1.9074651067658561,2.0556076517087116,0.0,0.0,0.0,0.004321373782642578,0.23299611039215382,0.029383777685209667,0.9196010237841109,2.7807995936798893,0.0,0.3891660843645325,0.0,0.0,0.004321373782642578,1.1408221801093106,0.0,0.0,0.0,0.03342375548694973,1.9290099854939613,0.08278537031645007,0.0,0.0,0.0
08H048,0.0,0.0,1.7687120803776635,0.02530586526477026,0.04532297878665747,0.004321373782642578,0.04139268515822507,0.0,0.0,0.0,0.06445798922691845,0.0,0.17897694729316943,0.008600171761917567,0.0,0.10380372095595687,1.458788881710845,1.0457140589408676,0.7234556720351858,0.0,0.0,0.1553360374650618,2.0172420845476458,0.01703333929878037,0.23552844690754893,1.9702073588068547,2.2808286776397315,0.0,0.0,0.0,0.01703333929878037,0.36361197989214433,0.1643528557844371,0.9995654882259823,2.631545227834309,0.0,0.5998830720736879,0.0,0.0,0.004321373782642578,0.9079485216122722,0.0,0.0,0.0,0.04532297878665747,1.9885589568786155,0.0,0.0,0.0,0.0
08H049,0.0,0.0,1.6868149545073168,0.008600171761917567,0.07918124604762482,0.04139268515822507,0.0,0.0,0.0,0.0,0.09342168516223506,0.004321373782642578,0.10380372095595687,0.012837224705172217,0.0,0.029383777685209667,1.3975924340381167,1.0441476208787228,0.47712125471966244,0.0,0.0,0.13353890837021748,1.6451273992583912,0.17318626841227402,0.34635297445063856,1.954628377507271,1.7122286696195352,0.01703333929878037,0.0,0.0,0.004321373782642578,0.08990511143939793,0.30749603791321295,1.2588766293721312,2.5898937758250327,0.0,0.6711728427150833,0.0,0.0,0.021189299069938092,0.7193312869837267,0.0,0.0,0.0,0.012837224705172217,1.6838572054003464,0.0,0.0,0.0,0.0
08H050,0.0,0.0,1.6438473102997142,0.09691001300805642,0.06818586174616162,0.008600171761917567,0.03342375548694973,0.0,0.0,0.0,0.20951501454263097,0.0,0.08990511143939793,0.0,0.0,0.08635983067474821,1.151982395457474,0.8633228601204559,0.846955325019824,0.0,0.0,0.17318626841227402,1.941312625360662,0.10720996964786837,0.2671717284030138,2.08012119950948,2.1096797692523346,0.004321373782642578,0.0,0.0,0.021189299069938092,0.6720978579357175,0.012837224705172217,1.395850376018781,2.088277875995935,0.0,0.9745116927373283,0.0,0.0,0.029383777685209667,0.9415114326344031,0.0,0.0,0.0,0.01703333929878037,1.6873505695580273,0.0,0.008600171761917567,0.0,0.03742649794062367
08H054,0.0,0.0,1.4363217001397333,0.01703333929878037,0.056904851336472634,0.008600171761917567,0.0,0.01703333929878037,0.0,0.0,0.029383777685209667,0.0,0.13987908640123647,0.008600171761917567,0.0,0.06818586174616162,0.6655809910179531,0.8169038393756602,0.6937269489236468,0.0,0.0,0.08278537031645007,1.77342072329061,0.0,0.10037054511756291,1.9023293058583188,1.8133808067338557,0.0,0.0,0.0,0.008600171761917567,0.8356905714924255,0.012837224705172217,1.403120521175818,2.5005932074312174,0.0,0.4014005407815441,0.0,0.0,0.2966651902615311,0.557507201905658,0.0,0.008600171761917567,0.0,0.0,1.2853322276438846,0.0,0.0,0.0,0.0
08H055,0.0,0.0,1.6422666189026736,0.18752072083646307,0.04139268515822507,0.021189299069938092,0.029383777685209667,0.03342375548694973,0.0,0.0,0.03742649794062367,0.0,0.0,0.0,0.0,0.13353890837021748,1.2140486794119414,0.9580858485210851,0.4941545940184428,0.0,0.0,0.1643528557844371,1.842609239610562,0.01703333929878037,0.2148438480476979,1.957224057843167,1.8555191556678001,0.0,0.0,0.0,0.012837224705172217,1.5658478186735176,0.008600171761917567,1.2469906992415498,2.251078264484002,0.0,0.7339992865383869,0.0,0.0,0.0,0.6711728427150833,0.0,0.0,0.0,0.021189299069938092,1.7246853882373594,0.0,0.0,0.0,0.0
08H056,0.0,0.0,1.8103669536816251,0.16136800223497488,0.1846914308175988,0.02530586526477026,0.0,0.008600171761917567,0.0,0.0,0.04532297878665747,0.0,0.0,0.0,0.0,0.2304489213782739,1.7199938263676038,1.1442627737619906,0.5314789170422551,0.0,0.0,0.1931245983544616,2.0991279277264674,0.0,0.22530928172586287,2.122117536313263,2.3450991461328954,0.0,0.0,0.0,0.004321373782642578,0.2966651902615311,0.07188200730612536,1.189770956346874,2.646060468555641,0.0,1.1467480136306398,0.0,0.0,0.0,0.8407332346118067,0.0,0.0,0.0,0.06069784035361165,1.8379039445929424,0.0,0.004321373782642578,0.0,0.0
08H062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08H063,0.0,0.0,0.0,0.012837224705172217,0.7788744720027395,0.012837224705172217,0.0,0.04139268515822507,0.0,0.0,0.18184358794477254,0.0,0.0,0.0,0.0,0.1205739312058499,1.5535189401489695,1.2437819160937948,0.8202014594856403,0.0,0.0,0.2148438480476979,0.0,0.0,0.0,2.040523226445596,0.0,0.01703333929878037,0.004321373782642578,0.0,0.03742649794062367,0.4941545940184428,0.0,1.17435059747938,2.725168124078324,0.0,0.0,0.0,0.0,0.0,0.546542663478131,0.0,0.0,0.0,0.06818586174616162,1.981048058913173,0.0,0.0,0.0,0.0
08H065,0.0,0.0,1.672467313068082,0.012837224705172217,0.11727129565576427,0.04139268515822507,0.15228834438305647,0.1205739312058499,0.0,0.0,0.2528530309798932,0.0,0.08635983067474821,0.1553360374650618,0.0,0.19865708695442263,1.4072208929273966,0.9986951583116558,1.1218879851036812,0.008600171761917567,0.0,0.5797835966168101,2.0649818216973053,0.15228834438305647,0.4345689040341987,1.8789811233937364,2.29821972335309,0.0,0.0,0.0,0.021189299069938092,0.21748394421390624,0.02530586526477026,1.3066394410242617,2.560635818678364,0.0,1.326540668516562,0.0,0.0,0.004321373782642578,1.0503797562614579,0.0,0.0,0.0,0.10720996964786837,1.8339753712799063,0.0,0.0,0.0,0.0
08H072,0.0,0.0,1.7331972651065695,0.008600171761917567,0.03342375548694973,0.06445798922691845,0.02530586526477026,0.0,0.04139268515822507,0.0,0.13033376849500614,0.0,0.0,0.0,0.004321373782642578,0.05307844348341968,1.3119656603683663,0.8260748027008264,0.5658478186735176,0.0,0.0,0.07554696139253074,1.8501559224220923,0.09691001300805642,0.3364597338485295,1.9536147416906404,2.1240148788874076,0.0,0.0,0.0,0.02530586526477026,0.42975228000240795,0.13987908640123647,1.1911714557285586,2.368324081979958,0.0,0.7972675408307164,0.01703333929878037,0.0,0.004321373782642578,0.9385197251764918,0.0,0.0,0.0,0.021189299069938092,1.9444826721501687,0.24054924828259971,0.0,0.0,0.0
08H081,0.0,0.0,1.6472851450253667,0.01703333929878037,0.11058971029924897,0.012837224705172217,0.008600171761917567,0.008600171761917567,0.0,0.0,0.06069784035361165,0.0,0.0,0.0,0.0,0.08990511143939793,1.3242824552976926,0.9666109866819343,0.5786392099680724,0.0,0.0,0.08635983067474821,1.7129021250472227,0.08635983067474821,0.3344537511509309,1.8389120274059987,1.9194964878630616,0.008600171761917567,0.0,0.0,0.012837224705172217,0.3443922736851107,0.5634810853944107,1.1439511164239635,2.355930187078868,0.0,0.6637009253896481,0.0,0.0,0.004321373782642578,0.8836614351536176,0.0,0.0,0.0,0.02530586526477026,1.8075350280688534,0.0,0.0,0.0,0.0
08H082,0.0,0.0,1.714329759745233,0.01703333929878037,0.021189299069938092,0.05307844348341968,0.0,0.0,0.0,0.0,0.17026171539495738,0.0,0.0,0.0,0.0,0.11727129565576427,1.472902651803664,0.9777236052888477,1.000867721531227,0.0,0.0,0.23299611039215382,1.860098329698518,0.021189299069938092,0.5440680443502757,2.0223871256864383,2.3280328450335253,0.0,0.0,0.0,0.012837224705172217,0.1553360374650618,0.056904851336472634,1.3982873053574012,2.3365998062515834,0.0,1.3081373786380386,0.0,0.0,0.008600171761917567,0.983175072037813,0.0,0.0,0.03742649794062367,0.05307844348341968,1.6941662959331982,0.07188200730612536,0.0,0.0,0.0
08H085,0.0,0.0,1.6028193424326997,0.012837224705172217,0.45331834004703764,0.012837224705172217,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.15836249209524964,0.029383777685209667,0.9523080096621253,0.48572142648158,0.1553360374650618,0.0,0.0,0.03742649794062367,1.6426623314420354,0.12710479836480765,0.4132997640812518,2.569958818096594,1.6868149545073168,0.004321373782642578,0.0,0.0,0.01703333929878037,0.21218760440395779,0.0,1.3372595397502758,2.1639957546417437,0.0,1.1335389083702174,0.0,0.0,0.1553360374650618,1.145196406114182,0.0,0.0,0.0,0.008600171761917567,1.7670816213633223,0.07554696139253074,0.008600171761917567,0.0,0.0
