,DNMT3B,CPXM1,LAPTM4B,CDK6,DPYSL3,SOCS2,ARHGAP22,ZBTB46,EMP1,MMRN1,CD34,AKR1C3,NYNRIN,SMIM24,ADGRG1,Z99755.1
11H097,0.5378190950732742,1.2971036501492565,0.3159703454569178,1.523095838252568,1.374748346010104,1.9372670722114127,0.6627578316815741,0.5390760987927766,2.114510904848874,0.8088858673598122,2.1413243272754174,1.8620120512502165,0.5171958979499743,1.6082050077043262,1.5265977091034522,0.0
11H103,1.200303182981585,1.645520514905874,1.7865384804978024,1.8637985386805003,0.6211762817750351,0.20682587603184968,0.9425041061680807,0.4424797690644485,1.7005306569785916,0.9890046156985368,2.2339094534877804,1.2995072987004876,0.7986506454452689,1.8618329976579449,0.9903388547876014,0.0
11H104,0.28330122870354957,1.5949447366950833,0.09691001300805642,1.4771212547196624,0.3096301674258988,0.5670263661590604,0.39619934709573634,0.23804610312879543,2.629766267319319,0.5763413502057928,1.8294967497201824,0.9079485216122722,0.22530928172586287,2.192232822924277,0.436162647040756,0.0
11H107,0.711807229041191,2.2022975561387996,0.6646419755561255,2.0246498311794445,0.1643528557844371,1.623766000133931,0.13353890837021748,0.6414741105040995,2.121297152824946,0.7143297597452329,2.604560827726229,1.7301360039966778,0.25527250510330607,2.08278537031645,0.6785183790401139,0.0
11H127,1.3001605369513523,1.8692317197309762,1.702602841340427,1.3180633349627615,0.33243845991560533,1.8928734068887656,1.06781451116184,0.9339931638312423,1.8133140589458348,1.5328817194073971,2.049605612594973,1.7726150498491708,0.49831055378960054,2.03362477121926,1.5461723683169426,0.0
11H129,0.1903316981702915,0.6848453616444125,0.6085260335771941,0.7134905430939424,0.03742649794062367,0.48000694295715063,0.06445798922691845,0.13353890837021748,0.3891660843645325,0.07554696139253074,0.4471580313422192,0.5171958979499743,0.08278537031645007,0.7737864449811935,0.1846914308175988,0.0
11H135,1.2402995820027125,2.1439511164239633,2.1356096360286796,2.0426148845885246,0.5705429398818975,2.1754828207747723,0.8970770032094203,1.3847117429382825,1.6917885244026982,1.09795107099415,1.9712758487381052,1.7241939195143297,1.1821292140529984,2.0508822106640294,1.691435152144062,0.0
11H140,0.5105450102066121,1.7249309141923979,1.75815462196739,1.4723175463168419,1.3519894554356322,0.6374897295125107,0.46089784275654777,0.7817553746524689,1.7562556487542333,1.0718820073061255,2.4399166245768957,1.9236584217933062,0.15228834438305647,2.145009840142141,1.5236164190543708,0.0
11H142,1.2873537727147464,2.3460202792045575,2.3922747615719415,2.155336037465062,1.5097400155703824,2.032981193097368,1.4739246934161574,0.8987251815894934,0.8413594704548549,0.1553360374650618,0.1205739312058499,1.8474492624991727,0.8512583487190752,2.44992557705624,1.8913701746961482,0.0
11H145,1.106870544478654,1.7426465899387362,1.8452221064290137,1.942305752895894,0.1846914308175988,1.4717316514800511,1.1401936785786313,1.215373152783422,1.718584720027436,1.295567099962479,2.167878305298055,1.6421676344049452,0.43136376415898736,2.304619762853121,1.7372721765355434,0.0
11H151,0.9781805169374139,1.8694077493822019,1.1723109685219542,1.813714391881145,0.8796692056320535,1.3382572302462556,1.1222158782728267,1.2327420627207368,1.451632947456991,0.6875289612146344,0.6283889300503115,1.534406899137877,0.6748611407378116,1.9696022648485392,1.0484418035504044,0.0
11H157,1.098643725817057,2.27600198996205,1.9028727854460792,1.9479236198317265,0.7505083948513462,1.721150843749684,1.1855421548543752,0.7226339225338123,1.4649364291217326,1.0461047872460387,1.2329961103921538,1.7062909572587635,1.0751818546186915,2.2265999052073573,2.005866601875385,0.0
11H160,1.0166155475571774,1.6971421262754596,0.8926510338773004,1.7054360465852505,0.7895807121644255,1.4878451201114355,1.1189257528257768,0.6180480967120927,1.4342494523964755,1.2103185198262318,2.1326438509730803,1.2857822737793947,0.7860412102425542,1.4646385590950328,1.0484418035504044,0.0
11H170,1.0930713063760635,1.7807492311035522,0.890979596989689,1.9918460536448968,0.8876173003357362,2.2101043970648857,1.0406023401140732,1.18440748541232,1.9986080293150943,1.0692980121155293,2.718916686014861,1.6011905326153335,0.9590413923210935,2.571720474936311,2.036269495742815,0.0
11H175,0.6803355134145632,1.5566642621225686,1.3632358044836939,1.627673031766616,0.6720978579357175,2.5300971977348454,0.1846914308175988,0.7355988996981799,2.3668337082390027,0.9735896234272569,2.686529022816038,1.4747988188006311,0.20682587603184968,2.111531343430511,1.9937447565544621,0.0
11H179,0.12385164096708583,1.5469126431812426,0.31175386105575426,1.4960989921325714,0.9079485216122722,0.6503075231319365,0.250420002308894,0.20682587603184968,2.6126779183165016,0.5105450102066121,1.975063996095236,1.2798949800116382,0.20139712432045143,2.062882690130364,0.2304489213782739,0.0
11H186,0.0,0.0,1.7552648914122466,2.2591158441850663,1.044539760392411,0.0,0.0,0.0,0.0,1.5388249889379038,2.2270635923428257,0.0,0.0,0.0,0.0,0.0
11H205,1.1934029030624176,0.9872192299080049,1.3461573022320084,1.1613680022349748,0.28555730900777376,0.9283958522567138,0.8318697742805017,0.5237464668115644,0.6031443726201823,1.1920095926536702,2.1454761048849593,1.4415380387021608,0.3856062735983121,1.4053463601757088,1.420450859106068,0.0
11H217,0.5921767573958667,1.846089580357984,1.4163075870598827,1.9372168908627054,0.8055008581584001,1.070037866607755,0.651278013998144,0.505149978319906,1.5293019977879805,0.9513375187959178,2.0647573994296793,1.448087666692341,0.8615344108590378,1.8815558297933115,1.14705767102836,0.0
11H231,1.4641913706409997,2.1898831626469173,2.1551841596940076,1.8035253955765325,0.8129133566428556,1.9398186628213796,1.3996737214810382,0.8524799936368563,1.4559102403827429,1.1251558295805302,1.1818435879447726,1.5010592622177514,0.7307822756663892,1.6778805815115905,1.8790958795000727,0.0
11H232,1.4923412532549745,0.787460474518415,1.5488805626375148,1.5328817194073971,0.8920946026904804,1.534026106056135,1.1758016328482794,1.0240749873074262,1.818093869146636,1.5503506723016154,2.6774883266833274,1.540454613671412,1.469232742506612,2.1779114760940095,1.484014962667563,0.03742649794062367
11H234,1.3439990690571613,2.099922232196922,1.957415714722669,1.8970219560603634,0.8536982117761743,1.6869935662646784,1.458939861890326,0.8785217955012066,1.2886962605902559,1.4380674504534938,1.8670548004767016,1.7102020146553847,0.884795363948981,2.0009977303577937,1.7811807209372617,0.029383777685209667
11H240,0.8802417758954804,1.4026052419199146,1.6624745037503095,1.3738311450738303,0.877371345869774,0.9623693356700211,1.2016701796465816,1.0655797147284485,1.937818684698356,1.1815577738627863,2.0540382106848694,1.0780941504064108,1.0610753236297918,1.5651391519697895,1.224014811372864,0.0
12H007,1.3774883833761327,2.04493154614916,1.4126285205443752,1.7696726640554925,0.5865873046717549,1.4598446423882079,1.4704104909759308,0.8267225201689921,0.8182258936139555,1.29754166781816,0.3096301674258988,1.6657685507193798,0.877371345869774,1.8982313845130967,1.7107095657243372,0.03342375548694973
12H012,0.919078092376074,1.4250448745513888,1.5960470075454392,1.7514330818193475,0.9637878273455552,0.9566485792052033,1.0094508957986938,0.3159703454569178,1.5368108659915414,1.030599721965951,2.1998374222081574,1.344981413927258,0.4593924877592308,1.705607163404605,1.1571544399062814,0.0
12H021,0.9360107957152095,1.7900035203904894,0.3856062735983121,1.6633239336282124,0.07188200730612536,2.0360297306565434,0.6127838567197355,0.6748611407378116,2.1184631397753657,0.8825245379548805,2.0684827137617545,1.585686278452497,0.7185016888672743,2.0836817472743014,1.6031443726201824,0.06445798922691845
12H033,0.6637009253896481,1.731346975545955,1.0301947853567512,1.8397921844453293,1.6837672614253116,1.2496874278053016,1.1258064581395268,0.30319605742048883,1.3469394626989906,0.11058971029924897,0.14921911265537988,1.0433622780211296,0.35602585719312274,1.2506639194632434,0.5078558716958309,0.0
12H039,1.0674428427763807,1.9147132869736239,0.3443922736851107,1.95970902424643,0.008600171761917567,1.847634344318255,0.1205739312058499,0.5092025223311029,0.37106786227173627,0.534026106056135,2.024157154459673,1.567966906823154,0.6009728956867483,2.279415966117126,0.6998377258672457,0.0
12H042,0.11394335230683678,1.824451270036613,0.04921802267018165,1.9026554752179259,0.34830486304816066,0.9344984512435677,0.359835482339888,0.5599066250361124,2.53487608457354,1.1061908972634154,2.462637542572378,1.6741259827427082,0.2966651902615311,2.1158766642684443,0.437750562820388,0.0
12H044,0.20951501454263097,1.7248490876293856,1.0128372247051722,1.7117228918272347,1.0780941504064108,1.3605934135652489,0.5843312243675307,0.36172783601759284,2.4435133193234853,1.2208922492195193,2.307966447028274,1.7481104674949837,0.38021124171160603,2.2081456345353505,0.7015679850559274,0.0
12H045,0.7331972651065695,2.00650882777529,1.0633333589517495,1.7935110057928578,0.08635983067474821,1.9710902131371155,0.505149978319906,0.8518696007297664,1.5899496013257077,0.7395723444500919,2.709736237854444,1.8276277047674334,0.2695129442179163,2.2469661065587436,0.6532125137753437,0.0
12H055,0.3873898263387294,0.06445798922691845,0.34830486304816066,1.9606610072709818,0.09691001300805642,0.7307822756663892,0.10720996964786837,0.5037906830571811,1.3144992279731516,0.056904851336472634,0.13987908640123647,0.24303804868629442,0.1205739312058499,0.1931245983544616,0.5428254269591799,0.0
12H056,1.4595432582804129,2.215796132589834,2.3474861380765732,1.9327273673015293,0.9849771264154934,2.0836817472743014,1.2895889525425968,0.8836614351536176,1.2172206556445189,1.095169351431755,0.8597385661971468,1.7272972028035873,0.7442929831226762,1.9404666776635289,2.0686681432858998,0.0
12H057,1.5997739391463883,1.7296506683359203,1.2108533653148932,1.8260099777911003,0.6730209071288962,2.391305688142909,1.3972445810103864,0.8350561017201162,1.6980135039391817,1.9085386321719595,1.7922515719032641,1.2766915288450398,1.45499721730946,2.346802686265524,1.774808830310706,0.0
12H058,0.6937269489236468,1.1922886125681202,0.8122446968003693,1.3639878297484915,0.29885307640970665,0.8926510338773004,0.8549130223078556,0.42813479402878873,2.208629438315688,0.4517864355242902,1.1293675957229856,1.0199466816788423,0.34044411484011833,1.2060158767633447,0.7543483357110189,0.0
12H067,0.6493348587121419,0.7403626894942439,0.22788670461367355,1.5504729571065634,0.01703333929878037,1.3928727454020795,0.756636108245848,0.07554696139253074,0.05307844348341968,0.03742649794062367,0.11058971029924897,1.7672300981107183,0.03742649794062367,0.10380372095595687,0.8363241157067517,0.02530586526477026
12H079,1.4874212113594742,1.9958106316760427,1.6621909908590071,2.305673745669693,1.6908160579809155,0.5987905067631151,1.4992745818922173,0.9763499790032735,1.3430144971507676,0.5563025007672873,1.8611160441613952,1.4546924492394768,0.20951501454263097,2.1295610023090825,0.8549130223078556,0.0
12H091,0.7015679850559274,1.966798546383361,0.5622928644564746,1.552789850192782,1.3714373174041008,0.5118833609788744,0.7839035792727349,0.47856649559384334,1.7583819417746753,0.12710479836480765,0.17318626841227402,1.1861083798132053,0.271841606536499,1.7880268840958038,0.3944516808262163,0.0
12H098,0.3010299956639812,2.002036402259529,0.69284691927723,1.954387250144515,0.09342168516223506,1.316599302093861,0.2576785748691845,0.7671558660821804,1.7782959910888338,0.18184358794477254,2.12241249541128,1.7139942676606439,0.12710479836480765,1.7563317673210577,0.40483371661993806,0.0
12H117,0.8312296938670634,0.1553360374650618,0.9380190974762103,1.0166155475571774,0.01703333929878037,1.5461723683169426,0.04139268515822507,0.17026171539495738,0.5352941200427705,0.06069784035361165,0.3979400086720376,1.7263196121107753,0.08635983067474821,0.15228834438305647,1.255272505103306,0.07554696139253074
12H124,0.9106244048892013,1.7492724082984203,1.1222158782728267,1.608526033577194,0.42813479402878873,0.5526682161121932,0.8109042806687004,0.5211380837040362,1.3900514964589874,0.7347998295888469,1.2810333672477277,1.1812717715594616,0.6901960800285137,1.5420781463356257,0.9647309210536293,0.0
12H139,1.0666985504229953,1.7104558643354246,0.6812412373755872,2.0082594149912754,0.5502283530550941,1.3328422669943516,0.6364878963533654,0.5998830720736879,2.351989455435632,0.5763413502057928,1.4776999283321308,1.6307328928171965,0.9074113607745862,2.0686681432858998,1.8273692730538253,0.0
12H149,1.061829307294699,0.11058971029924897,0.4487063199050799,2.0132586652835167,0.5843312243675307,0.23804610312879543,0.9956351945975499,0.9025467793139914,0.8915374576725645,1.176958980586908,2.53535742366243,1.530967681571915,0.5365584425715302,0.5428254269591799,1.4563660331290431,0.0
12H165,0.1931245983544616,1.8307169494368976,0.7058637122839193,1.7712934426290596,1.7721749608246142,0.9365137424788933,0.6190933306267428,0.5550944485783191,2.584319914468133,1.1755118133634477,2.592054560172921,1.6458151182966418,0.4487063199050799,2.366254810686386,0.7909884750888159,0.0
12H166,0.38381536598043126,1.675136504467994,0.5899496013257077,1.840231594958109,0.03342375548694973,1.0888445627270043,0.14921911265537988,0.7846172926328754,1.3525683861793085,0.29885307640970665,2.4087486061842442,1.4762517960070336,0.21748394421390624,1.8608767964032977,0.37106786227173627,0.0
12H170,0.6637009253896481,1.1112625136590653,1.255754786643044,1.1338581252033346,0.1846914308175988,1.0453229787866574,0.34830486304816066,0.21748394421390624,1.3062105081677615,0.5211380837040362,1.4668676203541096,0.9712758487381052,0.4409090820652177,1.9025467793139914,0.6693168805661122,0.0
12H171,1.2891428359323331,2.161487791087452,1.9393694700746598,1.8503398545834793,1.476541809027429,2.05872962075172,1.4085791254086675,0.9444826721501687,1.5470358997400104,1.0813473078041325,1.1758016328482794,1.6316466629584194,0.948412965778601,1.8584168777234884,1.85394144588049,0.0
12H173,1.5471591213274176,1.567731962548069,0.02530586526477026,1.9320676922007216,1.326540668516562,1.2785249647370176,1.4034637013453175,1.0751818546186915,1.7916204826928142,0.9960736544852753,0.16731733474817606,1.4902394852462872,0.46686762035410945,2.1809855807867304,1.6247975789607612,0.0
12H175,1.1604685311190375,1.8434196652049184,0.4099331233312946,2.2885845449672853,0.06445798922691845,0.4623979978989561,0.07918124604762482,0.7347998295888469,1.1231980750319988,0.850033257689769,1.098643725817057,1.822233480238844,0.5428254269591799,2.5716273211741174,0.7015679850559274,0.0
12H176,0.7558748556724915,1.3098430047160705,0.09691001300805642,2.0705919315120402,1.6231458746379397,0.30749603791321295,1.1351326513767748,0.6444385894678386,1.6564815157904986,0.46982201597816303,1.679609571779756,1.5645477117559479,0.8088858673598122,2.1875489208612713,1.3535315590777621,0.03742649794062367
12H180,0.534026106056135,2.041629508475138,0.8926510338773004,1.9847072944826731,0.24054924828259971,1.4510184521554574,0.271841606536499,0.9196010237841109,1.6806074289917878,0.21218760440395779,2.7121275611722595,1.7401257369657306,0.12710479836480765,1.96773513178388,0.8438554226231612,0.0
12H183,0.5403294747908738,1.6720978579357175,0.5250448070368452,1.656577291396114,0.06069784035361165,0.6344772701607316,0.21748394421390624,0.7379873263334308,1.5883837683787276,0.1846914308175988,2.6731407595547942,0.11394335230683678,0.10720996964786837,1.865932668193186,0.416640507338281,0.0
12H195,1.6874397745458942,2.2271923065140364,1.3027637084729817,1.9462065538427828,1.33665982345442,1.980367026184775,1.5759956202032677,1.173186268412274,1.8894697839695074,1.3368598209168092,2.029748918566837,1.8739015978644613,1.473194909204938,2.1600481395528752,2.077513251497663,0.0
13H006,0.7363965022766424,1.4960989921325714,0.8668778143374989,1.4771212547196624,0.30749603791321295,0.9777236052888477,0.7831886910752576,0.4487063199050799,1.8202671571609645,0.9385197251764918,1.5673793076509788,1.0913151596972228,0.5065050324048721,1.4380674504534938,1.269746373130767,0.0
13H009,0.8518696007297664,1.5912872650584993,1.2513948500401042,1.623766000133931,0.33041377334919075,0.6201360549737576,0.72916478969277,0.1643528557844371,1.5512059437479062,0.8876173003357362,1.8635607645262426,1.3970705499594087,0.6954816764901974,1.887842265107357,0.989894563718773,0.0
13H018,0.829946695941636,0.989894563718773,1.3843534141375062,1.4611982886224932,1.4329692908744058,0.7715874808812554,0.7101173651118162,0.5634810853944107,2.216429830876251,0.6273658565927327,1.673389578188305,1.2494429614425822,0.60422605308447,1.5059635180181261,1.0240749873074262,0.0
13H019,0.7723217067229198,1.3988077302032647,0.8750612633917001,1.1908917169221696,0.30319605742048883,0.7788744720027395,0.7427251313046983,0.37474834601010387,1.5220528008688226,0.6211762817750351,0.36172783601759284,0.6821450763738318,0.4014005407815441,0.5751878449276611,0.5717088318086876,0.0
13H046,1.160168292958512,1.6499187187354192,1.1708482036433094,1.374381698050882,0.8992731873176038,1.4771212547196624,1.1398790864012365,0.6454222693490919,1.255754786643044,0.667452952889954,0.9003671286564703,1.2676409823459156,0.6444385894678386,1.3304137733491908,1.3236645356081003,0.0
13H048,1.041392685158225,1.9807757739626215,1.0232524596337116,1.6440444928147488,0.36921585741014284,1.7375901662857216,0.7664128471123994,1.044539760392411,1.250420002308894,0.6364878963533654,2.1084297084234667,1.817102404256923,1.0549958615291415,2.0556076517087116,1.6882417959777118,0.0
13H053,0.6503075231319365,1.5224442335063197,0.7831886910752576,1.5982431916536226,0.5658478186735176,0.37839790094813763,0.5843312243675307,0.3891660843645325,0.7745169657285496,0.04532297878665747,0.07554696139253074,1.146128035678238,0.3729120029701066,0.9100905455940681,0.40483371661993806,0.0
13H056,1.0595634179012676,1.7987887139512493,1.8143142002074595,1.507180977260241,1.2469906992415498,0.7435097647284298,1.0236639181977936,0.615950051656401,1.4679039465228003,1.3362595520141933,2.100336075933696,1.6908160579809155,0.6242820958356683,2.0675543766935034,1.6869042695681773,0.0
13H058,0.9858753573083936,2.055875039146097,0.34635297445063856,1.9193396367874134,0.02530586526477026,0.6063813651106049,0.16136800223497488,0.8627275283179747,1.04296907339318,0.3944516808262163,2.227912401751748,1.5295586730211632,0.5490032620257879,2.442918545369842,0.7267272090265723,0.0
13H065,1.1048284036536553,0.9872192299080049,1.3230457354817013,2.1033931699735287,0.5289167002776547,1.6191977157929474,1.0729847446279304,0.16136800223497488,1.1379867327235316,0.8382192219076258,0.5105450102066121,1.6661434272915583,1.0806264869218056,1.9083777724323947,1.2853322276438846,0.0
13H066,0.2304489213782739,1.5461723683169426,0.5390760987927766,1.2990712600274095,0.2576785748691845,0.35410843914740087,0.7611758131557314,0.22788670461367355,1.6219029608912305,0.7387805584843692,1.8886848466596988,1.1580607939366052,0.19589965240923368,1.9470904642196218,0.6893088591236203,0.0
13H071,0.9754318085092629,1.6993173010213822,0.4487063199050799,1.9909600996821992,0.1205739312058499,0.38021124171160603,0.43136376415898736,0.31175386105575426,0.741151598851785,0.250420002308894,0.24797326636180664,1.1640552918934517,0.6503075231319365,2.244202876082985,1.3807537708039002,0.0
13H078,0.8260748027008264,1.7617775375081781,1.2676409823459156,2.0612262251191154,0.36172783601759284,1.5183823155453438,0.5453071164658241,0.292256071356476,2.5065726742525136,0.4265112613645752,0.9943171526696367,1.1504494094608806,0.8830933585756899,1.8217099972983763,1.5567847823070253,0.0
13H080,1.2335037603411345,1.9478746548976982,0.8337843746564789,1.7621531923035947,0.04139268515822507,0.5390760987927766,0.26245108973042947,0.6374897295125107,0.9637878273455552,0.7092699609758307,2.1057825978144415,1.420615770625765,0.5854607295085006,2.2845209674791476,0.1903316981702915,0.0
13H083,1.6205524447294353,1.637189422148762,1.6133131614554594,1.8433573784379556,0.04139268515822507,1.1218879851036812,1.2681097298084782,0.8970770032094203,2.2030056747284834,1.549738731264899,2.4989580657863852,1.9952841076892596,1.0874264570362855,2.551035024150877,1.9044450410769096,0.0
13H100,1.1878026387184193,1.5085297189712865,1.2076343673889616,1.7792356316758635,0.26481782300953643,0.25527250510330607,0.45024910831936116,0.5646660642520893,1.9092885241622508,0.909020854211156,2.2745273043960443,0.5198279937757188,0.5440680443502757,2.1681142868195318,1.7288405683399715,0.0
13H101,1.0025979807199086,1.968669701720392,1.5923988461155638,1.404491617758686,0.49968708261840383,1.843108141999607,1.1156105116742998,0.7395723444500919,0.9872192299080049,0.7678976160180907,0.9628426812012424,1.4902394852462872,0.6493348587121419,2.167878305298055,1.4895366294820955,0.0
13H104,0.8228216453031046,1.5276299008713388,0.37657695705651195,1.9946690218255294,0.11727129565576427,0.320146286111054,0.33041377334919075,0.48572142648158,2.191786247582199,0.3891660843645325,0.06818586174616162,1.2844307338445196,0.2787536009528289,1.857030798272624,0.7965743332104297,0.0
13H107,0.5065050324048721,1.6677330525332674,1.3847117429382825,1.7462448717201982,0.6074550232146685,2.449324093098727,0.1643528557844371,0.23804610312879543,2.2429387700295806,0.7176705030022621,2.45391432123785,1.3811150807098507,0.04532297878665747,1.7057782128285977,1.5804687839510017,0.0
13H114,1.1869563354654122,2.131458260106525,2.00039068924991,1.8357539675193835,0.5538830266438743,1.6635124704151556,1.4106085425683679,0.9111576087399766,1.6330642726914992,1.2312146479626012,0.35024801833416286,1.2513948500401042,0.7307822756663892,2.0351895089084477,1.7123971314067148,0.0
13H120,0.1846914308175988,1.7184186418296556,0.2966651902615311,1.4399639359209049,0.7839035792727349,0.8959747323590646,0.6875289612146344,0.49692964807321494,2.3945042132717256,1.1643528557844371,2.166163593747834,1.4679039465228003,0.10380372095595687,1.8583567052977734,0.9122220565324155,0.0
13H126,0.7218106152125465,1.7728349272390183,0.541579243946581,1.7647737169110405,0.13987908640123647,1.4141373621844766,0.18752072083646307,0.403120521175818,1.9657189702442208,0.557507201905658,1.0711452904510828,1.730862992046494,0.541579243946581,1.937969002951453,1.6437486854595258,0.0
13H139,1.2676409823459156,2.0953437318725254,0.9009130677376691,1.9148718175400503,2.3979573801038874,1.7076553235311869,1.375297738217339,0.8061799739838872,1.3352572564345317,0.24551266781414982,0.1430148002540951,1.5237464668115646,0.4941545940184428,2.1777096060831815,1.446381812222442,0.0
13H140,0.3159703454569178,1.9313052814216731,0.8802417758954804,1.6483600109809315,0.35410843914740087,0.9995654882259823,0.5403294747908738,0.3159703454569178,1.9770373352246813,1.1099158630237933,2.5824724529348537,1.6423655808449733,0.5943925503754267,2.4956553251478457,0.5728716022004803,0.0
13H150,1.523095838252568,1.7465563614103692,1.015778756389041,1.9206450014067875,1.711891549880579,1.6310376965367404,0.8369567370595504,0.8401060944567578,1.836577274840649,1.0542299098633974,2.596586100690273,1.4851533499036522,0.8169038393756602,2.2892767190393597,1.1024337056813363,0.0
13H158,0.9991305412873711,2.062393937253195,1.2748503200166648,1.9688563746146923,1.4068806700491248,0.3856062735983121,0.6334684555795865,0.7817553746524689,2.0815633209803854,0.42813479402878873,2.2329707123113898,1.7541953881898384,1.2084413564385674,2.5593080109070123,1.2814878879400813,0.0
13H159,0.9595183769729982,2.05595140532915,1.5996647787884168,1.5747255835940734,0.7752462597402364,1.643353961976863,0.8721562727482928,0.5352941200427705,1.6036855496146998,0.8169038393756602,1.3111178426625056,1.428620672671939,0.6954816764901974,2.1515230675649444,1.355643050220869,0.0
13H162,0.7693773260761385,1.6409780573583321,0.658964842664435,1.9742813588778305,0.5198279937757188,1.4112829130173843,0.4871383754771864,0.19865708695442263,2.199261380177078,0.5932860670204572,0.09691001300805642,1.3543005623453597,0.3891660843645325,1.7484206224675682,1.3310221710418286,0.0
13H169,0.2671717284030138,1.9463539972262744,0.24303804868629442,1.6326597132939136,0.056904851336472634,1.0220157398177203,0.07554696139253074,0.8175653695597808,2.0530015704003084,0.08278537031645007,2.228759555435636,1.711807229041191,0.04532297878665747,1.8945929479229555,0.8842287696326039,0.0
13H179,0.48572142648158,1.395850376018781,1.2177470732627935,1.577146984827525,0.146128035678238,2.193792230279798,0.11058971029924897,0.7024305364455253,1.625209525381881,0.26007138798507473,2.6515784263437796,1.8252313231999002,0.1205739312058499,1.6016254795539446,0.9415114326344031,0.0
13H185,0.8247764624755457,1.0038911662369105,0.2671717284030138,1.5713593927538396,0.42324587393680785,0.921686475483602,0.49554433754644844,0.6444385894678386,2.028530586511329,0.9153998352122699,1.8812134162550191,1.2785249647370176,0.4548448600085102,1.6962689967455327,1.4548448600085102,0.0
13H186,1.3710678622717363,2.0829647937777516,1.3400473176613932,1.6522463410033232,0.46834733041215726,1.8924841793646876,1.3483048630481607,0.6901960800285137,1.3662361237182932,0.850033257689769,0.35410843914740087,1.588271706842329,0.7015679850559274,1.8573324964312685,1.8230827965328038,0.0
14H001,1.1755118133634477,2.118033128828567,0.9647309210536293,2.0204441553665746,1.9757993096794075,1.674585602302914,1.5059635180181261,0.8169038393756602,1.5811528919662887,0.7671558660821804,0.23299611039215382,1.5552154051260731,0.5092025223311029,2.0973961506415026,1.353916230920363,0.0
14H007,1.5324995860946624,2.2033864916604777,1.8348020540486991,1.9682026681428497,1.3694014136966244,1.9640709705579553,1.6804261708581454,1.0542299098633974,1.4828735836087537,1.4795753101749884,0.8450980400142568,1.8373990243420224,1.2586372827240764,2.4468632314825167,2.266490408311144,0.0
14H012,0.5010592622177514,1.212986184736668,0.47275644931721233,1.755188585608325,0.06069784035361165,1.4328090050331683,0.2671717284030138,0.2576785748691845,1.216165902285993,0.367355921026019,2.674851958939232,1.242044239369551,0.287801729930226,2.5405546988206487,0.47275644931721233,0.0
14H015,0.8970770032094203,1.8265283063406514,1.318272080211627,1.6351820486562676,0.416640507338281,1.3283796034387378,1.000867721531227,0.7403626894942439,1.8143807944699382,1.1832698436828046,1.0090257420869102,1.2273724422896364,0.5622928644564746,1.7303784685876429,1.5376931943673908,0.0
14H017,0.7902851640332417,1.2882492255719862,0.5145477526602861,1.7745169657285496,1.2643455070500924,0.7641761323903307,0.8668778143374989,0.6085260335771941,1.8823537463887139,0.9786369483844743,2.31194448508462,1.6843964784190204,0.17026171539495738,1.4717316514800511,1.4109458586877746,0.0
14H018,0.9258275746247423,1.0047511555910011,0.795184589682424,1.9526955995869169,0.05307844348341968,0.4345689040341987,0.414973347970818,0.2944662261615929,1.0301947853567512,0.09342168516223506,0.07188200730612536,0.6637009253896481,0.6830470382388496,2.3169553069450206,1.255272505103306,0.0
14H019,0.9410142437055697,2.0962145853464054,0.6095944092252201,1.866287339084195,0.4913616938342727,0.1643528557844371,0.23804610312879543,0.11727129565576427,0.7909884750888159,1.8334658601706924,2.5269850685599957,1.963835030702148,0.6857417386022636,2.4031891789076663,1.5991185650553628,0.0
14H020,1.118595365223762,1.6489451821656724,1.2773799746672547,1.94571471405986,1.1516762308470478,0.7611758131557314,1.3613500243522663,0.8247764624755457,1.0457140589408676,0.3096301674258988,0.08990511143939793,1.8429211207599823,0.39619934709573634,2.488705793981793,0.8457180179666586,0.0
14H023,0.890979596989689,1.513217600067939,1.3767593954048798,1.0394141191761372,1.1414497734004674,1.3780343224573315,0.9978230807457255,0.48572142648158,1.3995006613146106,1.1034616220947049,2.172310968521954,1.3521825181113625,0.6473829701146198,1.9967305154351527,1.4608978427565478,0.0
14H031,1.1370374547895126,1.0207754881935578,1.1082266563749286,1.5286596452349899,0.5502283530550941,2.6316669471405723,0.5932860670204572,0.4099331233312946,1.5811528919662887,1.7392558032685106,0.9036325160842377,1.1622656142980214,0.846955325019824,1.8819549713396004,0.7209857441537391,0.0
14H038,1.216165902285993,1.5901728315963144,0.964259630196849,1.2727695865517594,0.16731733474817606,1.1024337056813363,0.4927603890268375,0.725094521081469,1.5417040232842885,1.4775553321989812,2.2453645876347634,1.5126843962171637,1.1992064791616577,1.8497878242376855,1.3207692283386865,0.0
14H071,0.029383777685209667,0.09342168516223506,0.17318626841227402,0.36361197989214433,0.01703333929878037,0.17897694729316943,0.012837224705172217,0.021189299069938092,0.11058971029924897,0.03742649794062367,0.08990511143939793,0.37106786227173627,0.004321373782642578,0.9052560487484512,0.5976951859255123,0.0
14H133,1.1458177144918276,1.9215824403934165,1.110252917353403,1.8018837071252396,0.3820170425748684,1.1693804953119495,0.4941545940184428,0.6190933306267428,1.73917663191073,0.22010808804005513,0.30749603791321295,1.3380578754197563,0.8169038393756602,1.9263424466256551,1.5341530741850626,0.0
