,OR7E46P,AL023803.2,KRTAP2_2,SUSD2,LINC01432,SNRNP40,PSG2,SELENOK,SDR42E1P1,EIF4EP1,SAP30L,AC092960.1,VPS50,ZNF714,AC125604.1,PPIAP44,AC044913.1,AP000696.3,RN7SL400P,MIS18A_AS1,AL161640.2,AL158211.2,USP45,SHOC2,AC112247.1,PRPF4B,MIR663A,AC008079.1,OR5AM1P,NUDT19P3,CIC,ITGBL1,KRTAP19_5,AC112253.1,TTC28_AS1,NMNAT2,NIPSNAP3A,AC124319.1,VWA5A,POU5F1B,RNU6_1277P,AL353626.2,KRTAP8_3P,Metazoa_SRP,DOCK8_AS1,AC084373.1,AC069029.1,AL022329.3,AC073311.1,AC022695.2,AC010528.2,AC068282.1,AC008677.3,SPOCD1,AP001065.3,AL359732.1,Y_RNA,AL159156.1,AP005597.3,RNA5SP194,AC090241.2,AL138847.2,MIR6509,MIR4316,AC087163.3,AC092335.1,HDAC4,RTEL1P1,AL121782.1,RNU6_966P,AL136298.2,AC004080.17,BX664727.1,RPL12P4,RN7SL52P,NCOA7_AS1,AC116347.2,PSMD3,AC025048.7,OR11J2P,RN7SKP249,MIR4711,IGHV3_30_2,SLC5A4P1,AC123768.1,RPS3AP1,ZDHHC5,AC011890.2,RN7SL591P,SHISA2,MTND6P19,EEF1DP6,FKTN,AL022311.1,RPL7P5,MIR4310,ADPGK,CTAGE3P,CCDC80,AL445529.1,Metazoa_SRP,KIF21A,AL136982.5,AC142283.1,FANCF,HINT1,IGHVII_15_1,NFATC4,KRTAP10_11,AL031590.1,AC079949.5,IL31RA,LINC01127,PRSS8,AC104076.1,RNU6_930P,AL356489.1,BEST4,AL031666.2,TCTN2,AC009053.4,NCKAP5_AS1,SCNM1,DBET,AL589826.2,TEDC1,MIR6893,LINC01684,LINC01241,AL355388.1,AC011473.2,AC009511.2,SNORA108,AC005726.1,STAG3L4,AKR1C7P,ANKRD20A18P,AL445647.2,RNU6_468P,RNF2,AL163973.3,AL035530.1,AC002076.2,GHSR,AC005515.1,AL162431.1,KDR,AC007240.3,CKAP2L,ZNF566,CNOT4,AC131009.1,CNBP,AC012409.3,AC122129.2,ZFAND4,HOXB3,THBS4,RN7SKP172,AC107067.1,ELOBP4,AL096869.3,RYK,OR7E90P,LINC01987,AC116407.1,Y_RNA,TGIF2LX,TUSC7,Y_RNA,MMP12,XKR7,AC087588.2,AL691517.1,LIPJ,AL162456.1,AC114752.2,PILRA,GOT2,EVX1,AC124861.2,UBE2WP1,AL136988.2,RNU6_361P,FUNDC2P3,AL445072.1,DMTF1,GSTA9P,PTTG1IP,LINC01481,TRAV1_2,AC008507.3,NONOP2,AL589880.1,AC105265.2,NAT8,AC025259.1,GALNT9,CDK13,RPL7P55
11H160,1.4779889762508893,1.1936810295412816,0.0,0.0,1.0449315461491602,1.714497408649806,0.0,1.2062860444124324,0.887054378050957,0.0,0.0,0.0,0.0,0.0,1.3762118502826728,0.0,0.0,0.1553360374650618,0.19589965240923368,0.0,0.02530586526477026,0.5514499979728752,0.0,0.0,0.0,0.0,0.9232440186302765,0.292256071356476,0.03342375548694973,0.021189299069938092,0.029383777685209667,0.19865708695442263,0.17609125905568124,0.0,0.0,0.9800033715837464,0.0,1.2951270852521912,1.9350031514536548,0.0,0.0,0.7528164311882715,0.0,0.0,0.0,0.0,0.7489628612561614,0.0,0.0,0.0,0.0,0.5490032620257879,0.0,0.0,0.008600171761917567,0.0,0.0,1.6307328928171965,1.2971036501492565,0.0,0.0,0.0,0.0,0.0,0.0,1.3159703454569178,0.7323937598229685,1.6091673743020198,0.0,0.0,0.0,1.2108533653148932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10037054511756291,0.06069784035361165,0.0,0.2148438480476979,0.0,0.2764618041732442,0.0,0.7481880270062005,0.05307844348341968,0.0,0.06445798922691845,0.0,0.0,0.03342375548694973,0.0,0.0,0.008600171761917567,0.07918124604762482,0.029383777685209667,1.4825877695267675,0.7185016888672743,0.45331834004703764,0.0,0.0,0.0,0.1846914308175988,0.0,0.05307844348341968,0.0,0.03342375548694973,0.0,0.0,0.0,0.0,0.1553360374650618,0.0,0.11394335230683678,0.0,0.0,1.3083509485867257,0.11394335230683678,0.17318626841227402,0.0,0.0,1.8702868289925914,0.885361220031512,1.3554515201265174,0.0,1.7344797894255772,0.9580858485210851,0.03342375548694973,1.6541765418779606,0.0,0.04532297878665747,0.2671717284030138,0.01703333929878037,0.02530586526477026,1.044539760392411,0.0,0.0,0.0,0.19589965240923368,0.0,1.1149444157125847,0.0,0.0,0.0,0.7075701760979364,0.0,0.0,0.04921802267018165,1.5475285764597821,0.02530586526477026,1.3651134316275773,0.0,0.0,0.0,0.0,0.5352941200427705,0.0,1.1065308538223813,0.03742649794062367,0.0,0.0,0.0,0.1903316981702915,0.0,0.0,0.0,0.12710479836480765,0.008600171761917567,0.0,1.1917303933628562,1.5650209283452938,0.0,0.004321373782642578,0.0,0.0,0.0,1.2038484637462348,0.004321373782642578,0.0,0.0,0.0,0.05307844348341968,0.0,0.0,1.1702617153949575,0.021189299069938092,0.0,0.0,0.021189299069938092,0.0,0.0,0.0,0.0,0.02530586526477026,0.0,0.0,0.0,0.0
11H170,1.2839792842384798,1.2375437381428744,0.0,0.0,0.01703333929878037,1.7298934039632377,0.0,0.7860412102425542,1.13640344813399,0.0,0.0,0.0,0.0,0.0,1.6322547766847135,0.0,0.0,0.631443769013172,0.10037054511756291,0.0,0.008600171761917567,0.6803355134145632,0.029383777685209667,0.0,0.0,0.0,0.8549130223078556,0.1553360374650618,0.8739015978644614,0.0,0.0,0.23299611039215382,0.5477747053878226,0.0,0.0,1.0759117614827776,0.0,1.1970047280230458,0.8215135284047732,0.0,0.0,1.09795107099415,0.0,0.0,0.0,0.0,0.7450747915820575,0.0,0.0,0.004321373782642578,0.0,0.7649229846498885,0.0,0.0,0.0,0.0,0.0,1.4743619760326307,1.6587743208443568,0.0,0.05307844348341968,0.0,0.0,0.0,0.0,1.4454485142660498,0.03742649794062367,1.8811563210755637,0.0,0.0,0.0,0.8286598965353198,0.0,0.0,0.0,0.0,0.004321373782642578,0.0,0.0,0.0,0.056904851336472634,0.0,0.9854264740830017,0.0,0.30749603791321295,0.0,0.8325089127062363,0.02530586526477026,0.0,0.06445798922691845,0.0,0.0,0.03342375548694973,0.0,0.10380372095595687,0.021189299069938092,0.05307844348341968,0.08635983067474821,1.352761191723831,0.9175055095525466,0.9339931638312423,0.0,0.0,0.0,0.012837224705172217,0.0,0.03742649794062367,0.0,0.01703333929878037,0.0,0.0,0.0,0.0,0.07188200730612536,0.0,0.0,0.0,0.0,1.247236549506764,0.0,0.146128035678238,0.0,0.0,1.9081095403925523,0.787460474518415,1.4871383754771865,0.0,1.5269850685599957,1.2054750367408908,0.029383777685209667,1.676876431973137,0.0,0.0,0.22010808804005513,0.021189299069938092,0.0,0.967079734144497,0.0,0.0,0.08278537031645007,0.17026171539495738,0.0,1.1271047983648077,0.0,0.0,0.0,0.5237464668115644,0.0,0.0,0.0,1.521007252408604,0.07918124604762482,1.341038631677523,0.0,0.0,0.0,0.0,0.5145477526602861,0.0,1.0236639181977936,0.004321373782642578,0.0,0.0,0.0,0.16731733474817606,0.18184358794477254,0.0,0.0,0.13353890837021748,0.26245108973042947,0.0,0.5599066250361124,1.2174839442139063,0.0,0.0,0.0,0.0,0.0,1.6418705454763127,0.008600171761917567,0.0,0.0,0.0,0.03342375548694973,0.0,0.0,0.9986951583116558,0.008600171761917567,0.0,0.0,0.008600171761917567,0.0,0.021189299069938092,0.0,0.0,0.008600171761917567,0.0,0.0,0.004321373782642578,0.0
11H175,1.5161385767170743,1.1928461151888416,0.0,0.0,0.367355921026019,1.8131805325860118,0.0,1.1248301494138593,0.9978230807457255,0.0,0.0,0.0,0.0,0.0,1.7235377615320568,0.0,0.0,0.3926969532596657,0.09342168516223506,0.0,0.056904851336472634,0.7084209001347128,0.012837224705172217,0.0,0.0,0.0,0.7176705030022621,0.14921911265537988,0.9929950984313415,0.008600171761917567,0.012837224705172217,0.22271647114758328,0.24797326636180664,0.0,0.0,1.1473671077937864,0.0,1.25478968739721,1.1583624920952498,0.0,0.0,1.235528446907549,0.0,0.0,0.0,0.0,0.8444771757456815,0.0,0.0,0.004321373782642578,0.0,0.885361220031512,0.0,0.0,0.056904851336472634,0.0,0.0,1.2156375634350618,1.4800069429571505,0.012837224705172217,0.0,0.0,0.0,0.0,0.0,1.5548524343720544,0.0,1.8286598965353198,0.0,0.0,0.0,0.8585371975696391,0.0,0.004321373782642578,0.0,0.0,0.008600171761917567,0.0,0.0,0.0,0.03342375548694973,0.0,0.7315887651867387,0.0,0.19865708695442263,0.0,0.7442929831226762,0.03742649794062367,0.0,0.2764618041732442,0.0,0.0,0.029383777685209667,0.0,0.012837224705172217,0.008600171761917567,0.0,0.1643528557844371,1.4435758797502576,0.7323937598229685,0.725094521081469,0.0,0.0,0.0,0.021189299069938092,0.0,0.0,0.0,0.04921802267018165,0.0,0.0,0.0,0.0,0.5198279937757188,0.012837224705172217,0.0,0.004321373782642578,0.0,1.250907699700856,0.0,0.28330122870354957,0.0,0.0,1.8449118739121406,0.8573324964312685,1.6068111469189634,0.0,1.513217600067939,0.9763499790032735,0.04532297878665747,1.6020599913279625,0.05307844348341968,0.0,1.2350231594952235,0.04139268515822507,0.1430148002540951,0.8394780473741984,0.0,0.0,0.0,0.01703333929878037,0.0,0.5646660642520893,0.0,0.0,0.0,0.5932860670204572,0.0,0.14921911265537988,0.1367205671564068,1.5221833176186863,0.03342375548694973,1.2598326990634836,0.0,0.0,0.0,0.0,0.7626785637274363,0.0,1.1445742076096164,0.31386722036915343,0.0,0.0,0.0,0.26481782300953643,0.26481782300953643,0.0,0.0,0.10380372095595687,0.32428245529769273,0.0,0.7259116322950482,1.3005954838899636,0.0,0.0,0.0,0.0,0.0,1.8315498519957558,0.0,0.0,0.0,0.0,0.47712125471966244,0.0,0.0,1.0759117614827776,0.0,0.0,0.0,0.004321373782642578,0.008600171761917567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11H179,1.4097641042663462,1.7303784685876429,0.0,0.01703333929878037,0.7604224834232121,2.032820149438564,0.0,0.8898617212581884,1.3643633546157308,0.0,0.0,0.0,0.0,0.0,1.0572856444182146,0.01703333929878037,0.0,0.04532297878665747,0.04532297878665747,0.0,0.008600171761917567,0.21218760440395779,0.004321373782642578,0.0,0.0,0.0,0.7201593034059569,0.290034611362518,0.4345689040341987,0.004321373782642578,0.008600171761917567,0.3384564936046048,0.08635983067474821,0.0,0.0,0.5786392099680724,0.0,1.3703280077795104,1.9021661292710512,0.0,0.0,1.0232524596337116,0.0,0.008600171761917567,0.0,0.0,0.3159703454569178,0.0,0.0,0.004321373782642578,0.0,0.6334684555795865,0.0,0.0,0.0,0.0,0.0,1.3569814009931311,1.8627870982353443,0.0,0.03342375548694973,0.0,0.0,0.0,0.0,1.3038437748886544,0.30749603791321295,1.7754648093457392,0.0,0.0,0.0,0.756636108245848,0.0,0.0,0.0,0.0,0.01703333929878037,0.0,0.0,0.004321373782642578,0.06818586174616162,0.0,0.5514499979728752,0.0,0.09342168516223506,0.01703333929878037,0.8836614351536176,0.02530586526477026,0.0,0.06069784035361165,0.0,0.0,0.021189299069938092,0.0,0.0,0.01703333929878037,0.0,0.08990511143939793,1.36679638328673,0.7774268223893114,0.7134905430939424,0.0,0.0,0.0,0.04532297878665747,0.0,0.08635983067474821,0.0,0.0,0.0,0.0,0.0,0.0,0.11394335230683678,0.0,0.0,0.0,0.0,1.161966616364075,0.0,0.06818586174616162,0.0,0.0,1.621072371143626,0.8088858673598122,1.3092041796704075,0.0,1.3326404103874627,0.7824726241662862,0.03342375548694973,1.8822398480188234,0.0,0.0,0.15228834438305647,0.008600171761917567,0.0,0.8767949762007006,0.0,0.0,0.0,0.13353890837021748,0.0,0.6830470382388496,0.0,0.0,0.0,0.5611013836490559,0.0,0.0,0.03342375548694973,1.6471872978959896,0.14921911265537988,0.9772662124272926,0.0,0.0,0.0,0.0,0.5092025223311029,0.0,1.616160312847583,0.28103336724772754,0.0,0.0,0.0,0.07554696139253074,0.24054924828259971,0.0,0.0,0.07918124604762482,0.0,0.0,1.1245042248342823,1.2794387882870204,0.0,0.0,0.0,0.0,0.0,1.0191162904470727,0.0,0.0,0.0,0.0,0.06818586174616162,0.0,0.0,0.7604224834232121,0.0,0.0,0.0,0.004321373782642578,0.012837224705172217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05307844348341968
11H186,0.0,1.5125509929042107,0.0,0.0,0.34635297445063856,2.020154031638333,0.0,1.5761108941208397,1.585009279902461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6334684555795865,0.0,0.0,0.0,0.0,0.021189299069938092,0.0,0.0,0.0,0.0,0.4638929889859073,0.17026171539495738,0.0,0.01703333929878037,0.0,0.5538830266438743,0.0,0.0,1.5795549604009986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1670217957902564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6489451821656724,0.9439888750737718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46686762035410945,0.0,0.0,0.0,0.0,0.15228834438305647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021189299069938092,0.01703333929878037,0.0,1.8851915406068478,0.0,1.2084413564385674,0.29885307640970665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290034611362518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.080446094611049,0.0,0.0,0.0,1.741151598851785,0.0,0.0,0.0,0.0,0.0,0.0,0.04921802267018165,0.0,1.2953471483336179,0.1903316981702915,0.0,0.0,0.09342168516223506,0.0,0.0,0.0,0.0,0.0,0.6148972160331346,0.0,0.0,0.0,1.9892272737305368,0.0,0.6812412373755872,0.0,0.0,0.0,0.0,0.0,0.0,1.3873898263387294,0.17897694729316943,0.0,0.0,0.0,0.42488163663106704,0.0,0.0,0.0,0.5237464668115644,0.0,0.0,1.6917885244026982,0.0,0.0,0.0,0.0,0.0,0.0,1.08278537031645,0.0,0.0,0.0,0.0,0.22271647114758328,0.0,0.0,1.351216345339342,0.0,0.0,0.0,0.0,0.056904851336472634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11H205,1.4201208480857028,1.5755342183198644,0.0,0.008600171761917567,0.07918124604762482,1.7120601424610746,0.0,1.089905111439398,1.0199466816788423,0.0,0.0,0.0,0.0,0.0,1.1690863574870227,0.004321373782642578,0.0,0.37839790094813763,0.04921802267018165,0.0,0.01703333929878037,0.631443769013172,0.012837224705172217,0.0,0.0,0.0,0.7403626894942439,0.24551266781414982,0.24551266781414982,0.0,0.029383777685209667,0.17318626841227402,0.3283796034387377,0.01703333929878037,0.0,1.095169351431755,0.0,1.4404367661057738,1.521007252408604,0.0,0.0,0.2576785748691845,0.0,0.02530586526477026,0.0,0.0,0.69284691927723,0.012837224705172217,0.0,0.0,0.0,0.7363965022766424,0.0,0.0,0.008600171761917567,0.0,0.0,1.3780343224573315,1.3754807146185724,0.01703333929878037,0.0,0.0,0.0,0.0,0.0,1.150756439860309,0.2695129442179163,1.320354032817672,0.0,0.0,0.0,0.6618126855372612,0.0,0.0,0.0,0.0,0.004321373782642578,0.0,0.0,0.008600171761917567,0.09342168516223506,0.0,0.46834733041215726,0.0,0.10720996964786837,0.004321373782642578,0.5185139398778874,0.47275644931721233,0.0,0.04921802267018165,0.0,0.0,0.06445798922691845,0.0,0.11727129565576427,0.008600171761917567,0.004321373782642578,0.021189299069938092,1.5313511645830598,1.291812687467119,1.0301947853567512,0.029383777685209667,0.0,0.0,0.41995574848975786,0.0,0.0,0.0,0.11058971029924897,0.0,0.0,0.0,0.0,0.20411998265592482,0.0,0.0,0.0,0.0,1.061829307294699,0.0,0.1205739312058499,0.0,0.0,1.808616035426992,0.7218106152125465,1.2255677134394711,0.0,1.469674772551798,1.0565237240791003,0.012837224705172217,1.51067903103221,0.0,0.0,0.8363241157067517,0.008600171761917567,0.05307844348341968,0.7634279935629373,0.02530586526477026,0.0,0.0,0.04139268515822507,0.01703333929878037,1.1332194567324942,0.0,0.0,0.0,0.6839471307515121,0.0,0.0,0.24303804868629442,1.4122925093230465,0.08990511143939793,1.889133555966724,0.0,0.0,0.0,0.0,0.60422605308447,0.0,1.7505083948513462,1.2073650374690719,0.0,0.0,0.0,0.16136800223497488,0.0,0.0,0.0,0.07188200730612536,0.0,0.0,0.8273692730538252,0.8645110810583918,0.0,0.0,0.0,0.0,0.0,1.1464381352857747,0.004321373782642578,0.0,0.0,0.0,0.4065401804339551,0.0,0.0,0.9652017010259121,0.04532297878665747,0.0,0.0,0.008600171761917567,0.03742649794062367,0.0,0.0,0.0,0.012837224705172217,0.0,0.0,0.0,0.0
11H217,1.4596939764779706,1.6028193424326997,0.0,0.0,0.029383777685209667,1.9291633832050645,0.0,0.8109042806687004,1.321805483857539,0.0,0.0,0.0,0.0,0.008600171761917567,1.1112625136590653,0.05307844348341968,0.0,0.22010808804005513,0.12385164096708583,0.0,0.004321373782642578,0.557507201905658,0.07918124604762482,0.0,0.0,0.0,0.9360107957152095,0.2148438480476979,0.02530586526477026,0.0,0.008600171761917567,0.2695129442179163,0.3979400086720376,0.0,0.0,0.5646660642520893,0.0,1.1445742076096164,0.09691001300805642,0.0,0.0,0.38021124171160603,0.0,0.0,0.0,0.0,0.5132176000679389,0.0,0.0,0.0,0.0,0.5490032620257879,0.0,0.0,0.0,0.0,0.0,1.768786046908014,1.682776646314434,0.012837224705172217,0.0,0.0,0.0,0.0,0.0,1.3042750504771283,0.13353890837021748,2.0605845313608646,0.0,0.0,0.0,1.3484995702838378,0.0,0.0,0.0,0.0,0.008600171761917567,0.0,0.0,0.0,0.029383777685209667,0.0,0.02530586526477026,0.0,0.5910646070264992,0.0,1.1122697684172707,0.32633586092875144,0.0,0.1430148002540951,0.0,0.0,0.10037054511756291,0.0,0.08635983067474821,0.04139268515822507,0.0,0.10380372095595687,1.3081373786380386,1.382917135087531,0.6599162000698503,0.0,0.0,0.0,0.021189299069938092,0.0,0.06069784035361165,0.0,0.021189299069938092,0.0,0.0,0.0,0.0,0.2671717284030138,0.0,0.0,0.0,0.0,1.2938043599193367,0.0,0.24054924828259971,0.0,0.0,1.7316693318286362,0.30319605742048883,1.4199557484897578,0.0,1.5830853663476876,0.7558748556724915,0.0,1.5005109105263372,0.0,0.04921802267018165,0.292256071356476,0.012837224705172217,0.0,1.1351326513767748,0.10720996964786837,0.01703333929878037,0.04921802267018165,0.11394335230683678,0.0,0.9894498176666918,0.0,0.0,0.0,0.46089784275654777,0.0,0.0,0.04532297878665747,1.8159096508867747,0.0,0.7839035792727349,0.0,0.0,0.0,0.0,0.6646419755561255,0.0,1.6982745766743677,0.43136376415898736,0.0,0.0,0.0,0.17318626841227402,0.0,0.0,0.0,0.146128035678238,0.0,0.0,1.1017470739463662,1.327563260187278,0.0,0.0,0.0,0.0,0.0,0.5327543789924978,0.012837224705172217,0.0,0.0,0.0,0.04532297878665747,0.0,0.0,0.69810054562339,0.01703333929878037,0.0,0.0,0.012837224705172217,0.008600171761917567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01703333929878037
11H231,1.4189638307036225,1.3673559210260189,0.0,0.0,0.04921802267018165,1.9126471062183172,0.0,1.0398105541483504,0.9380190974762103,0.0,0.0,0.0,0.0,0.0,1.3394514413064407,0.11394335230683678,0.0,0.31175386105575426,0.18752072083646307,0.0,0.0,0.8273692730538252,0.012837224705172217,0.0,0.0,0.0,0.8438554226231612,0.17026171539495738,0.5390760987927766,0.0,0.02530586526477026,0.2576785748691845,0.41995574848975786,0.004321373782642578,0.0,0.9722028383790645,0.0,1.3106933123433606,0.5976951859255123,0.0,0.0,0.36172783601759284,0.0,0.0,0.0,0.0,0.6444385894678386,0.0,0.0,0.0,0.0,0.8518696007297664,0.0,0.0,0.0,0.0,0.0,2.064420548433594,1.7120601424610746,0.0,0.0,0.0,0.0,0.0,0.0,1.4192947217534606,0.35602585719312274,1.6977522741677546,0.0,0.0,0.0,1.2971036501492565,0.021189299069938092,0.0,0.0,0.0,0.004321373782642578,0.0,0.0,0.0,0.10720996964786837,0.0,0.1553360374650618,0.0,0.2576785748691845,0.0,1.0102999566398119,0.04139268515822507,0.0,0.02530586526477026,0.0,0.0,0.1205739312058499,0.0,0.012837224705172217,0.004321373782642578,0.0,0.1931245983544616,1.3306166672944384,1.0394141191761372,0.7218106152125465,0.0,0.0,0.004321373782642578,0.008600171761917567,0.0,0.08278537031645007,0.0,0.04532297878665747,0.0,0.0,0.0,0.0,0.44560420327359757,0.0,0.0,0.0,0.0,1.313234291694724,0.0,0.4623979978989561,0.0,0.0,1.8235394336568589,0.8286598965353198,1.3615389712692791,0.0,1.6190933306267428,1.1007150865730817,0.03742649794062367,1.716170347859854,0.0,0.0,0.1430148002540951,0.01703333929878037,0.012837224705172217,1.1319392952104246,0.10037054511756291,0.004321373782642578,0.0,0.08278537031645007,0.0,1.1556396337597763,0.0,0.0,0.0,0.4756711883244297,0.0,0.06445798922691845,0.1205739312058499,1.5424519473759766,0.008600171761917567,1.1571544399062814,0.0,0.0,0.0,0.0,0.8337843746564789,0.0,1.0136796972911926,0.20139712432045143,0.0,0.0,0.0,0.22271647114758328,0.0,0.0,0.0,0.07918124604762482,0.0,0.0,1.3596457926745429,1.7605732539443941,0.0,0.004321373782642578,0.0,0.0,0.0,1.466274321789292,0.008600171761917567,0.0,0.0,0.0,0.05307844348341968,0.0,0.0,0.7185016888672743,0.04139268515822507,0.0,0.0,0.012837224705172217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029383777685209667,0.02530586526477026
11H232,1.394801777162711,1.7695250201710504,0.0,0.02530586526477026,0.4913616938342727,2.158543410440671,0.0,0.7810369386211318,1.2842050677017942,0.0,0.0,0.0,0.0,0.0,1.3823773034681137,0.02530586526477026,0.0,0.515873843711679,0.11727129565576427,0.0,0.004321373782642578,0.35410843914740087,0.012837224705172217,0.0,0.0,0.0,1.1166077439882485,0.34830486304816066,0.7649229846498885,0.0,0.01703333929878037,0.34044411484011833,0.3944516808262163,0.0,0.0,0.4471580313422192,0.0,1.2692793897718986,1.1017470739463662,0.0,0.0,0.7909884750888159,0.0,0.0,0.0,0.0,0.41830129131974547,0.0,0.0,0.0,0.0,0.9304395947667001,0.0,0.0,0.04921802267018165,0.0,0.0,0.9508514588885464,1.7224693858840308,0.04532297878665747,0.0,0.0,0.0,0.0,0.0,1.2911467617318857,0.03342375548694973,1.8550343166758843,0.0,0.0,0.0,0.9903388547876014,0.05307844348341968,0.0,0.0,0.0,0.021189299069938092,0.0,0.0,0.0,0.17318626841227402,0.0,1.1405080430381795,0.03342375548694973,0.367355921026019,0.03742649794062367,1.1309766916056172,0.004321373782642578,0.0,0.03342375548694973,0.0,0.0,0.03342375548694973,0.0,0.01703333929878037,0.004321373782642578,0.0,0.17897694729316943,1.213517756996305,0.7403626894942439,0.5831987739686227,0.0,0.0,0.0,0.012837224705172217,0.0,0.06818586174616162,0.0,0.03342375548694973,0.0,0.0,0.0,0.0,0.21748394421390624,0.0,0.0,0.004321373782642578,0.0,1.2008504980910775,0.0,0.33041377334919075,0.0,0.0,1.8611160441613952,0.7185016888672743,1.7709992051639407,0.0,1.5259513412480126,1.17435059747938,0.02530586526477026,1.7531999141994161,0.0,0.0,0.7466341989375788,0.04139268515822507,0.029383777685209667,1.2260841159758238,0.04532297878665747,0.0,0.056904851336472634,0.11058971029924897,0.012837224705172217,1.0261245167454502,0.0,0.0,0.0,0.49692964807321494,0.0,0.13353890837021748,0.08635983067474821,1.6258267132857112,0.03742649794062367,0.9633155113861113,0.0,0.0,0.0,0.0,0.5728716022004803,0.0,1.00774777800074,0.08990511143939793,0.0,0.0,0.0,0.23552844690754893,0.3053513694466238,0.0,0.0,0.08990511143939793,0.16731733474817606,0.0,0.921686475483602,1.6061663146076206,0.0,0.012837224705172217,0.0,0.0,0.0,1.5070458724273257,0.01703333929878037,0.0,0.0,0.0,0.13987908640123647,0.0,0.0,0.8401060944567578,0.004321373782642578,0.0,0.0,0.008600171761917567,0.0,0.029383777685209667,0.0,0.0,0.008600171761917567,0.0,0.0,0.01703333929878037,0.0
11H234,1.4302363534115106,0.877371345869774,0.0,0.0,0.3729120029701066,1.735119634081872,0.0,1.1792644643390253,0.964259630196849,0.0,0.0,0.0,0.0,0.0,1.3263358609287514,0.02530586526477026,0.0,0.5118833609788744,0.146128035678238,0.01703333929878037,0.01703333929878037,0.7923916894982539,0.012837224705172217,0.0,0.0,0.0,0.7193312869837267,0.3891660843645325,0.8394780473741984,0.004321373782642578,0.004321373782642578,0.09342168516223506,0.20139712432045143,0.0,0.0,1.1562461903973444,0.0,1.2148438480476977,0.7387805584843692,0.0,0.0,0.4471580313422192,0.0,0.0,0.0,0.0,0.7497363155690611,0.0,0.0,0.0,0.0,0.8228216453031046,0.0,0.0,0.03742649794062367,0.0,0.0,1.8444150404738244,1.4138025167693515,0.0,0.0,0.0,0.0,0.0,0.0,1.3392526340326996,0.9881128402683519,1.6332664111554245,0.0,0.0,0.0,1.2415464805965484,0.0,0.0,0.0,0.0,0.004321373782642578,0.0,0.0,0.04921802267018165,0.05307844348341968,0.0,0.13033376849500614,0.02530586526477026,0.25527250510330607,0.004321373782642578,0.8109042806687004,0.08278537031645007,0.0,0.0,0.0,0.0,0.09342168516223506,0.0,0.02530586526477026,0.008600171761917567,0.03742649794062367,0.06445798922691845,1.3984608496082234,1.200303182981585,0.9153998352122699,0.01703333929878037,0.0,0.0,0.0,0.0,0.0,0.0,0.06818586174616162,0.0,0.0,0.0,0.0,0.25527250510330607,0.0,0.0,0.0,0.0,1.3066394410242617,0.0,0.37474834601010387,0.0,0.04921802267018165,1.7472563974421442,0.8842287696326039,1.5922878159521308,0.0,1.5423273827739743,1.2108533653148932,0.021189299069938092,1.6058435390580892,0.0,0.0,0.05307844348341968,0.02530586526477026,0.008600171761917567,1.0441476208787228,0.0,0.0,0.04139268515822507,0.06069784035361165,0.0,1.3926969532596658,0.0,0.0,0.0,0.36361197989214433,0.0,0.0,0.21748394421390624,1.54282542695918,0.0,1.345177616542704,0.0,0.0,0.0,0.0,0.7573960287930241,0.0,1.061829307294699,0.13987908640123647,0.0,0.0,0.0,0.287801729930226,0.43933269383026263,0.0,0.0,0.07554696139253074,0.0,0.0,1.3984608496082234,1.6317480743965693,0.0,0.008600171761917567,0.0,0.0,0.0,0.850033257689769,0.012837224705172217,0.0,0.0,0.0,0.11727129565576427,0.0,0.0,0.8518696007297664,0.04921802267018165,0.0,0.0,0.008600171761917567,0.012837224705172217,0.012837224705172217,0.0,0.0,0.012837224705172217,0.0,0.0,0.0,0.0
