,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17
13H162,-11.931601971722955,-3.688457252255351,-6.143929823094916,-6.117209242461958,0.8386727418208452,6.710149740189662,16.891913818841665,-14.952244566442184,-3.948143737086915,1.0545726948836258,4.0365271417684845,1.8585667115486906,-5.235842313487087,0.6569522341410035,-2.5070245625096024,-1.5235319152220326,1.0256073870791615
13H169,11.192538672555802,-2.5387758769149746,27.897710951522747,-6.022282980853463,0.36381340054533906,-2.982119374846711,4.0018731352048995,5.881450081089561,-0.49764011561548727,4.440340202948014,4.213328842284276,5.707614437654648,-3.8095926608747486,-1.5041648465940458,-5.5979042313520875,2.530652868013698,-8.467011992344043
13H179,-7.605558888748638,4.2980989570763235,-9.798109081165238,0.07507798017607209,8.067395759054367,-9.73351997732324,7.309719164444328,-3.312242620133411,-0.744529474422168,7.846420808115212,0.48189162342373504,3.1478465002965055,0.373333761437753,1.0713598400122049,-1.8733940173430317,-1.4509942838774428,-7.948450186696755
13H185,-7.045811408783691,11.226517330998186,3.645579665603229,7.756754023991345,6.209764607109524,-1.5206113234483227,-2.421362090699451,7.703131849916955,-6.596737271556425,-8.362808852015593,7.588934577007942,-0.9540225946847665,-2.056917331636922,-0.9834336866892575,0.05083530622593202,-1.6583854972715533,-0.4820478270476051
13H186,-5.711782064392545,-3.979940505205504,-5.803995581348364,-1.8318665695607017,-5.809734581998898,4.900682653042789,-4.464761674352323,2.1182252222093134,7.05951362276234,-3.948483920437489,-2.7945794787853373,1.6805837549579425,-6.126953185264337,0.5898429684974646,-2.820685183559909,1.1426369834454848,0.36428930770682993
14H001,-21.41157110936387,-13.701701017591446,-8.593023575865628,10.84870649981445,-4.467731780918442,-0.216819652771216,0.7814373829969967,-6.0910496395476095,-13.749636852432852,-0.6318000200073552,2.900798777348651,-2.883124724359714,9.261851229968507,1.7059892564580739,-2.1376483468986396,3.85941557673068,-1.7789522178745265
14H007,-13.70641937582647,-16.96893348954576,-8.325607884820485,7.65912262361251,-3.974351155463741,-6.456393638035888,-5.7765435050370835,-4.111117583581206,3.2531843906862195,-0.3120016402802896,2.9955136590950735,0.8041830080635396,-4.240712585214972,-2.851402115869966,-3.1891007630028105,3.428354790367774,0.8643079179136788
14H012,-0.917371685745494,1.7521447064513986,-4.716644434542966,-0.18657977412038018,10.115411242249792,-5.799690533259851,-2.2460686526630336,11.573126069295606,-3.9621857731253707,-9.863700337896736,4.158875783405994,1.9006797211756132,1.5949208365740704,-4.153149053288746,-0.6638914540502955,1.3315458317893447,-2.6667967318325876
14H015,2.0075468113993926,9.029722664013734,16.38912961149358,4.3239684178073965,-7.11700040904983,-0.4330087763802527,-8.298859337237122,-2.0897169182347377,7.235706935410161,-1.0177031102147274,-1.5369664704567225,-2.1654843339571124,-0.33605896413605396,-4.34742775073717,-3.2590613958743795,4.814758035852065,1.438736115561173
14H017,20.103022864414974,-13.729805786190553,3.767790317405246,-2.5534159478677516,2.375189876615408,-10.8048708087288,-5.2834982323009285,0.8736241956350452,-7.1804206508247255,-0.45148833323147924,10.208967655957562,3.5934034082005253,7.195767837825889,-5.584583276628178,3.253152063581012,-2.639610997756754,-1.017295419913788
14H018,-1.1652895338896103,-10.202514145612806,-1.6611391265094209,-14.868810060785854,1.9775855933050077,10.423174423521273,17.77050896551973,-12.244642498069533,-5.80320660849779,1.5420370118682354,2.6215245322397203,0.850123290501027,-1.4835779462255305,-4.1768822834734785,2.952466095915775,1.8031933036235706,5.912161356923763
14H019,-3.0196666601650075,-10.420990197787225,5.247584916592135,1.9630717332605985,0.8302509362717488,-6.764294600430033,0.46501459249928856,2.07901596568072,-0.6539286968169076,-2.278425007537714,5.485234549543883,4.388498746532779,-0.5210220213355888,-6.495100693419012,2.170196852192842,-6.034887074640007,-1.1687314451814312
14H020,-6.162162418440528,-13.151054547533862,-0.8186065967515306,-5.620066732705052,-4.334697207429569,9.300308813916635,-2.0034674113853383,4.005042650566994,-6.651536053404313,-4.5843977839740315,-4.453794976225572,-1.410706990268141,12.669936829142795,0.25506886619497154,-1.0035875134529442,0.3942162606577126,-0.7919087771864447
14H023,4.291481678706271,14.075476462070938,13.426755322912506,5.485829687714171,7.677563273113422,-4.2436071461253695,-8.925793460196104,-13.377944825944232,2.678907954509677,8.141008286776149,-5.579900857446421,-0.41222512844067494,3.1605646764984634,-7.585410996228084,6.942574502790029,-1.7967382749472183,2.5158155856346927
14H031,5.049056870541088,12.568292351064164,-2.5903468622165513,-4.670450797199414,-7.4042130858829,3.9833877648696605,-1.268591457870603,6.606538178510723,3.241286565812272,0.10677551876230534,-0.3351482039206916,1.4003475510195191,-5.131241415132992,0.6957721791951748,2.424899927232128,-3.757777289361556,2.657421116623964
14H038,1.0173866184300218,7.996647362057406,1.2918478538028526,-3.3785826770217975,12.578632896268743,1.1812958902848294,-9.156696725451027,-3.376643381570666,3.3445574710836974,0.6177826619781122,-2.6613414877445054,-3.375224317300754,0.6315146953958699,-1.6711522890941592,0.2592402769151716,-0.43327569534598287,5.097341605032099
14H071,80.42835751044024,7.357514322369927,8.684576622895252,-21.509211711877576,-3.2474646945618475,-9.111350746373036,-10.023351107377287,-6.695026315519772,-4.516116843554409,1.9023367397373447,5.8910790668219,7.886095712553712,3.5664225201190245,-3.5387275720961653,-4.170201044421454,3.6621257696329845,4.885402925751746
14H133,-8.500961151398528,-4.814509561089776,-3.30486902657342,-10.242081836213439,-3.4007835332302205,6.819817623203733,17.372926807107582,-9.456011710871367,-1.0660293947172135,3.8789084551690456,4.594578332240926,-4.287371809807671,-6.572583909604991,3.578323661266274,1.4528401983507306,-6.635528296761334,-0.06545362938442956
