,LINC01711,AC136619.1,STAG3L5P,MYCBP2,CASC15,PSMD10P1,AC006146.1,MRTFB,ZNF350_AS1,TRIM32,OPRPN,TLCD1,AC008080.1,HUS1,NPAS1,LINC02576,DNAJB5_DT,SCGB1C1,HSD17B7P1,AC012507.3,USHBP1,VAC14,ZC3H12D,H3F3B,HOXC4,AC092814.2,AC068898.2,NLRP4,AC027139.2,LINC02752,AC079148.3,WNT5A,OR10Q2P,NMNAT1P4,LY6G6D,MLC1,AC022336.1,LINC00331,ACSL4,DUXAP5,LINC01987,RNU6_223P,RN7SL42P,AC002985.1,IKBKB,AC008785.1,OTOAP1,LCAT,AC006512.2,ALDH7A1
13H053,0.7185016888672743,0.02530586526477026,0.0,0.9057958803678685,0.056904851336472634,0.0,0.0,0.0,0.0,0.0,0.01703333929878037,0.0,0.029383777685209667,0.029383777685209667,0.0,0.7902851640332417,0.01703333929878037,0.7497363155690611,2.005866601875385,0.012837224705172217,0.0,0.0,0.04532297878665747,0.20682587603184968,0.01703333929878037,0.930949031167523,0.1205739312058499,0.0,0.05307844348341968,0.01703333929878037,0.0,0.0,0.0,1.0468851908377101,0.0,0.12385164096708583,0.4329692908744057,0.22271647114758328,1.024895960107485,1.316808752053022,0.1430148002540951,0.0,0.3996737214810381,0.0,0.0,0.0,0.0,0.0,1.8992731873176039,0.0
13H056,0.7923916894982539,0.0,0.0,0.505149978319906,0.004321373782642578,0.0,0.0,0.0,0.0,0.0,0.01703333929878037,0.19589965240923368,0.029383777685209667,0.0,0.0,0.30319605742048883,0.0,0.6901960800285137,1.924175870301921,0.01703333929878037,0.0,0.0,0.0,0.056904851336472634,0.0,0.9211660506377387,0.15836249209524964,0.7881683711411677,0.0,0.07918124604762482,0.0,0.0,0.021189299069938092,0.4653828514484183,0.0,0.07554696139253074,0.18752072083646307,0.11058971029924897,0.41830129131974547,1.303412070596742,0.17609125905568124,0.0,0.17609125905568124,0.0,0.0,0.0,0.0,0.0,1.5318619490958094,0.0
13H058,0.7489628612561614,0.02530586526477026,0.0,0.3729120029701066,0.012837224705172217,0.0,0.0,0.0,0.0,0.0,0.03342375548694973,0.10720996964786837,0.14921911265537988,0.01703333929878037,0.0,0.6972293427597176,0.0,0.829303772831025,1.9795483747040952,0.12710479836480765,0.0,0.0,0.0,0.09342168516223506,0.0,1.0265332645232967,0.24054924828259971,0.0,0.0,0.004321373782642578,0.0,0.0,0.05307844348341968,0.14921911265537988,0.0,0.18184358794477254,0.38021124171160603,0.04139268515822507,1.0338256939533104,1.3586960995738104,0.16731733474817606,0.0,0.30749603791321295,0.0,0.0,0.0,0.0,0.021189299069938092,1.8977919819392246,0.0
13H065,0.6857417386022636,0.0,0.0,0.8639173769578605,0.13353890837021748,0.0,0.0,0.0,0.03742649794062367,0.0,0.0,0.08278537031645007,0.01703333929878037,0.3053513694466238,0.0,0.48144262850230496,0.0,0.8825245379548805,1.865932668193186,0.06069784035361165,0.0,0.0,0.0,0.10380372095595687,0.008600171761917567,1.1726029312098598,0.17609125905568124,0.0,0.0,0.02530586526477026,0.0,0.0,0.0,0.5037906830571811,0.0,0.3344537511509309,0.12385164096708583,0.48000694295715063,0.6711728427150833,1.3673559210260189,0.18752072083646307,0.0,0.3096301674258988,0.30749603791321295,0.0,0.0,0.0,0.05307844348341968,1.7706311277778066,0.0
13H066,0.9068735347220704,0.021189299069938092,0.0,0.7143297597452329,0.01703333929878037,0.0,0.008600171761917567,0.0,0.0,0.008600171761917567,0.02530586526477026,0.02530586526477026,0.06069784035361165,0.0,0.0,0.7226339225338123,0.008600171761917567,0.7218106152125465,2.1111952802071308,0.07188200730612536,0.0,0.0,0.0,0.05307844348341968,0.008600171761917567,0.7902851640332417,0.31175386105575426,0.0,0.0,0.02530586526477026,0.0,0.0,0.008600171761917567,0.0,0.0,0.24303804868629442,0.021189299069938092,0.11058971029924897,1.0511525224473812,1.2362852774480284,0.09342168516223506,0.0,0.32633586092875144,0.0,0.0,0.0,0.0,0.01703333929878037,1.874307833128039,0.0
13H071,0.8394780473741984,0.06445798922691845,0.0,0.5820633629117087,0.07188200730612536,0.0,0.008600171761917567,0.0,0.0,0.0,0.012837224705172217,0.11394335230683678,0.2764618041732442,0.0,0.0,0.6127838567197355,0.0,0.7937903846908186,1.9763958366118797,0.08635983067474821,0.0,0.012837224705172217,0.0,0.029383777685209667,0.008600171761917567,1.1146109842321732,0.3996737214810381,0.0,0.0,0.01703333929878037,0.0,0.0,0.01703333929878037,0.07918124604762482,0.0,0.08278537031645007,0.290034611362518,0.03342375548694973,0.9712758487381052,1.5558196830611912,0.5185139398778874,0.0,0.2148438480476979,0.20682587603184968,0.0,0.0,0.0,0.07554696139253074,1.8751191654625683,0.0
13H078,0.885361220031512,0.0,0.0,0.5390760987927766,0.029383777685209667,0.0,0.0,0.0,0.0,0.0,0.029383777685209667,0.08278537031645007,0.271841606536499,0.0,0.0,0.6085260335771941,0.0,0.7466341989375788,2.2640618707178795,0.16731733474817606,0.0,0.0,0.0,0.08278537031645007,0.0,0.8155777483242672,0.1367205671564068,0.0,0.0,0.05307844348341968,0.0,0.0,0.0,0.13987908640123647,0.0,0.292256071356476,0.8645110810583918,0.12385164096708583,1.1914510144648953,1.2957869402516093,0.03742649794062367,0.0,0.2741578492636798,0.0,0.0,0.0,0.0,0.0,2.0249779720956247,0.0
13H080,0.5352941200427705,0.0,0.0,0.22530928172586287,0.012837224705172217,0.0,0.008600171761917567,0.0,0.0,0.0,0.0,0.08635983067474821,0.651278013998144,0.0,0.0,0.5365584425715302,0.004321373782642578,0.7474118078864233,1.822037248072585,0.12710479836480765,0.0,0.0,0.0,0.01703333929878037,0.0,1.1408221801093106,0.30319605742048883,0.0,0.0,0.0,0.0,0.0,0.0,0.2576785748691845,0.0,0.1205739312058499,0.04921802267018165,0.01703333929878037,0.7795964912578245,1.359835482339888,0.1846914308175988,0.0,0.4742162640762552,0.0,0.0,0.0,0.0,0.0,1.6889534626374179,0.0
13H083,1.1405080430381795,0.0,0.0,1.0161973535124391,0.004321373782642578,0.0,0.0,0.0,0.0,0.008600171761917567,0.01703333929878037,0.08278537031645007,0.08990511143939793,0.0,0.0,0.7363965022766424,0.0,0.9063350418050906,2.1340814374625117,0.2966651902615311,0.0,0.0,0.0,0.02530586526477026,0.0,1.0681858617461617,0.2304489213782739,0.0,0.0,0.03342375548694973,0.0,0.0,0.0,0.02530586526477026,0.0,0.45024910831936116,0.1430148002540951,0.029383777685209667,0.7881683711411677,0.9566485792052033,0.08990511143939793,0.0,0.15836249209524964,0.0,0.0,0.0,0.0,0.0,1.7092699609758308,0.0
13H100,0.8142475957319202,0.0,0.0,1.310480891462675,0.012837224705172217,0.0,0.0,0.0,0.0,0.0,0.06818586174616162,0.11727129565576427,0.07188200730612536,0.0,0.0,0.5774917998372253,0.0,0.5910646070264992,1.791480116020001,0.12385164096708583,0.0,0.01703333929878037,0.0,0.05307844348341968,0.008600171761917567,1.546542663478131,0.1931245983544616,0.0,0.0,0.021189299069938092,0.0,0.0,0.0,0.01703333929878037,0.0,0.19589965240923368,0.09342168516223506,0.029383777685209667,0.8095597146352678,1.3725438007590702,0.07554696139253074,0.0,0.546542663478131,0.0,0.0,0.0,0.0,0.021189299069938092,1.716754357432697,0.0
13H101,0.6117233080073418,0.056904851336472634,0.0,0.3856062735983121,0.01703333929878037,0.0,0.0,0.0,0.0,0.0,0.06069784035361165,0.1430148002540951,0.36172783601759284,0.0,0.0,0.5327543789924978,0.008600171761917567,0.829303772831025,1.8797264966395772,0.08635983067474821,0.0,0.0,0.012837224705172217,0.03742649794062367,0.0,0.8394780473741984,0.2304489213782739,0.0,0.0,0.012837224705172217,0.0,0.0,0.012837224705172217,0.22010808804005513,0.0,0.10380372095595687,0.8488047010518037,0.06445798922691845,0.9703468762300933,1.2612628687924936,0.1553360374650618,0.0,0.2966651902615311,0.0,0.0,0.0,0.0,0.04921802267018165,1.7488080049586021,0.0
13H104,0.7817553746524689,0.07188200730612536,0.0,1.1863912156954932,0.008600171761917567,0.0,0.0,0.0,0.04921802267018165,0.0,0.04532297878665747,0.11058971029924897,0.1846914308175988,0.0,0.0,0.5987905067631151,0.0,0.8312296938670634,1.9971241556592045,0.06069784035361165,0.05307844348341968,0.0,0.0,0.04532297878665747,0.0,1.0398105541483504,0.26007138798507473,0.0,0.0,0.06818586174616162,0.0,0.0,0.0,0.35793484700045386,0.0,0.19865708695442263,0.01703333929878037,0.029383777685209667,0.7723217067229198,1.585799009013001,0.24797326636180664,0.0,0.546542663478131,0.0,0.0,0.0,0.0,0.02530586526477026,2.001430812246398,0.0
13H107,1.0017337128090005,0.0,0.0,0.5634810853944107,0.02530586526477026,0.0,0.0,0.0,0.0,0.0,0.06818586174616162,0.16731733474817606,0.0,0.0,0.0,0.7379873263334308,0.01703333929878037,0.7701152947871016,2.2894997658738565,0.21748394421390624,0.0,0.0,0.02530586526477026,0.06445798922691845,0.01703333929878037,1.0013009330204181,0.421603926869831,0.0,0.0,0.11727129565576427,0.008600171761917567,0.0,0.0,0.22271647114758328,0.0,0.28103336724772754,0.02530586526477026,0.30319605742048883,0.7937903846908186,1.4124605474299614,0.08990511143939793,0.2304489213782739,0.5092025223311029,0.0,0.0,0.0,0.0,0.021189299069938092,1.9873533887357935,0.0
13H114,0.9355072658247129,0.06445798922691845,0.0,0.367355921026019,0.056904851336472634,0.0,0.0,0.0,0.04532297878665747,0.0,0.12710479836480765,0.07188200730612536,0.4517864355242902,0.0,0.0,0.6954816764901974,0.012837224705172217,0.8394780473741984,2.0954134644484466,0.1367205671564068,0.0,0.0,0.0,0.15228834438305647,0.0,1.0354297381845483,0.15836249209524964,0.0,0.0,0.04921802267018165,0.0,0.0,0.012837224705172217,0.32428245529769273,0.0,0.3010299956639812,1.1058506743851435,0.2787536009528289,0.9116901587538612,1.3486941902655412,0.1430148002540951,0.0,0.2764618041732442,0.0,0.0,0.0,0.0,0.02530586526477026,1.8757555792580545,0.0
13H120,0.9057958803678685,0.0,0.0,0.9479236198317265,0.012837224705172217,0.0,0.0,0.0,0.021189299069938092,0.0,0.008600171761917567,0.1553360374650618,0.029383777685209667,0.021189299069938092,0.0,0.7909884750888159,0.029383777685209667,0.7895807121644255,2.0166991380649715,0.26007138798507473,0.02530586526477026,0.0,0.0,0.01703333929878037,0.0,1.0927206446840991,0.07554696139253074,0.0,0.0,0.146128035678238,0.0,0.0,0.0,0.008600171761917567,0.0,0.32428245529769273,0.056904851336472634,0.08635983067474821,0.9370161074648142,1.42845877351558,0.1553360374650618,0.21748394421390624,0.3996737214810381,0.0,0.0,0.0,0.0,0.02530586526477026,1.8661100398443766,0.0
13H126,0.7986506454452689,0.04139268515822507,0.0,0.6989700043360189,0.877371345869774,0.0,0.008600171761917567,0.0,0.0,0.0,0.0,0.08990511143939793,0.12710479836480765,0.01703333929878037,0.0,0.32633586092875144,0.0,0.45636603312904306,1.963079160641827,0.04921802267018165,0.0,0.02530586526477026,0.0,0.04139268515822507,0.0,1.0433622780211296,0.021189299069938092,0.4424797690644485,0.0,0.07918124604762482,0.0,0.0,0.021189299069938092,0.07188200730612536,0.0,0.01703333929878037,0.18184358794477254,0.04139268515822507,0.5831987739686227,1.4019172505175745,0.056904851336472634,0.0,0.29885307640970665,0.20951501454263097,0.0,0.0,0.0,0.0,1.7630534402996147,0.0
13H139,0.6757783416740851,0.06818586174616162,0.0,0.9344984512435677,0.012837224705172217,0.0,0.012837224705172217,0.0,0.0,0.0,0.021189299069938092,0.24303804868629442,0.008600171761917567,0.021189299069938092,0.0,0.6127838567197355,0.008600171761917567,0.9405164849325671,1.9424049408561066,0.20411998265592482,0.0,0.021189299069938092,0.06069784035361165,0.01703333929878037,0.0,1.2550311633455513,0.36548798489089973,0.0,0.0,0.008600171761917567,0.004321373782642578,0.0,0.0,0.814913181275074,0.0,0.1553360374650618,0.7024305364455253,0.17609125905568124,0.9111576087399766,1.4598446423882079,0.17609125905568124,0.0,0.6848453616444125,0.0,0.0,0.0,0.0,0.09342168516223506,1.906281155772153,0.0
13H140,0.9698816437464999,0.0,0.0,0.4065401804339551,0.021189299069938092,0.0,0.0,0.0,0.0,0.0,0.02530586526477026,0.12385164096708583,0.01703333929878037,0.0,0.0,0.5820633629117087,0.004321373782642578,0.7363965022766424,1.9161379831071752,0.1205739312058499,0.0,0.0,0.0,0.029383777685209667,0.0,0.9159272116971158,0.19865708695442263,0.0,0.0,0.06445798922691845,0.0,0.0,0.0,0.03742649794062367,0.0,0.3053513694466238,0.24303804868629442,0.06445798922691845,0.9283958522567138,1.2543063323312855,0.12710479836480765,0.0,0.19589965240923368,0.22788670461367355,0.0,0.0,0.0,0.0,1.826722520168992,0.0
13H150,0.6374897295125107,0.0,0.06069784035361165,0.1367205671564068,0.04921802267018165,0.0,0.0,0.0,0.0,0.0,0.08278537031645007,0.2764618041732442,0.04921802267018165,0.0,0.0,0.5065050324048721,0.0,0.7307822756663892,1.946845113960623,0.1643528557844371,0.0,0.0,0.0,0.07554696139253074,0.0,0.9294189257142927,0.18752072083646307,0.0,0.0,0.01703333929878037,0.0,0.0,0.02530586526477026,0.008600171761917567,0.0,0.24303804868629442,0.01703333929878037,0.23552844690754893,0.967547976218862,1.3356584522893016,0.1931245983544616,0.0,0.45331834004703764,0.0,0.0,0.0,0.0,0.0,1.9111576087399766,0.0
13H158,0.5888317255942073,0.17026171539495738,0.0,0.3424226808222063,0.28555730900777376,0.0,0.0,0.0,0.0,0.0,0.06069784035361165,0.21218760440395779,0.04921802267018165,0.0,0.0,0.4329692908744057,0.021189299069938092,0.48287358360875376,1.9635517335740962,0.056904851336472634,0.0,0.03742649794062367,0.0,0.08278537031645007,0.012837224705172217,1.5165353738957996,0.11727129565576427,0.0,0.0,0.0,0.004321373782642578,0.0,0.012837224705172217,0.06445798922691845,0.0,0.0,0.11394335230683678,0.20682587603184968,0.9370161074648142,1.585799009013001,0.16136800223497488,0.0,0.41830129131974547,0.0,0.0,0.0,0.0,0.0,1.7935110057928578,0.0
13H159,0.5634810853944107,0.0,0.0,0.39093510710337914,0.07188200730612536,0.0,0.0,0.0,0.0,0.0,0.029383777685209667,0.1903316981702915,0.22010808804005513,0.0,0.0,0.4578818967339924,0.004321373782642578,0.5646660642520893,1.8228869478341507,0.08635983067474821,0.0,0.0,0.0,0.04532297878665747,0.0,0.6821450763738318,0.16136800223497488,0.0,0.0,0.01703333929878037,0.0,0.0,0.008600171761917567,0.03342375548694973,0.0,0.10720996964786837,0.287801729930226,0.04921802267018165,0.7024305364455253,1.2190603324488614,0.09342168516223506,0.0,0.1903316981702915,0.0,0.0,0.0,0.0,0.01703333929878037,1.7602716605420632,0.0
13H162,0.9079485216122722,0.1931245983544616,0.0,0.5327543789924978,0.0,0.0,0.008600171761917567,0.0,0.0,0.0,0.3053513694466238,0.07918124604762482,0.1846914308175988,0.0,0.0,0.6972293427597176,0.0,0.9493900066449128,2.2306277117106323,0.13353890837021748,0.0,0.0,0.02530586526477026,0.04139268515822507,0.0,0.9339931638312423,0.2528530309798932,0.0,0.0,0.05307844348341968,0.0,0.0,0.012837224705172217,0.30749603791321295,0.0,0.04532297878665747,0.4927603890268375,0.04532297878665747,1.0637085593914175,1.3596457926745429,0.15228834438305647,0.1643528557844371,0.5538830266438743,0.0,0.0,0.0,0.0,0.03742649794062367,2.0081315622406626,0.0
13H169,0.6009728956867483,0.0,0.0,0.08990511143939793,0.31806333496276157,0.0,0.0,0.0,0.02530586526477026,0.0,0.0,0.11394335230683678,0.01703333929878037,0.0,0.0,0.24303804868629442,0.004321373782642578,0.5514499979728752,2.060357824648616,0.04532297878665747,0.0,0.0,0.0,0.03342375548694973,0.0,1.2823955047425255,0.01703333929878037,0.0,0.0,0.06818586174616162,0.0,0.0,0.008600171761917567,0.004321373782642578,0.0,0.13353890837021748,0.02530586526477026,0.008600171761917567,0.4329692908744057,1.3126004392612594,0.06818586174616162,0.0,0.14921911265537988,0.0,0.0,0.0,0.0,0.0,1.287801729930226,0.0
13H179,1.132899769944483,0.02530586526477026,0.0,0.5390760987927766,0.146128035678238,0.0,0.0,0.0,0.02530586526477026,0.0,0.029383777685209667,0.07918124604762482,0.20139712432045143,0.0,0.0,0.6180480967120927,0.01703333929878037,0.8048206787211624,2.2092468487533736,0.36921585741014284,0.0,0.012837224705172217,0.0,0.01703333929878037,0.0,1.018284308426531,0.17318626841227402,0.0,0.0,0.10720996964786837,0.0,0.0,0.0,0.056904851336472634,0.0,0.029383777685209667,0.146128035678238,0.20411998265592482,1.0920184707527971,1.2255677134394711,0.09342168516223506,0.0,0.2304489213782739,0.3222192947339193,0.012837224705172217,0.0,0.0,0.0,1.9454685851318199,0.0
13H185,0.7267272090265723,0.029383777685209667,0.0,0.5327543789924978,0.05307844348341968,0.0,0.0,0.0,0.06818586174616162,0.0,0.0,0.1205739312058499,0.004321373782642578,0.021189299069938092,0.0,0.7888751157754168,0.03342375548694973,0.6434526764861874,1.9976921179417266,0.12710479836480765,0.0,0.0,0.0,0.07188200730612536,0.0,1.106870544478654,0.1643528557844371,0.0,0.0,0.08990511143939793,0.0,0.0,0.0,0.008600171761917567,0.0,0.0,0.18184358794477254,0.19865708695442263,0.9106244048892013,1.4668676203541096,0.06445798922691845,0.0,0.414973347970818,0.0,0.0,0.0,0.0,0.0,1.8717480189918716,0.0
13H186,0.800717078282385,0.0,0.0,0.320146286111054,0.056904851336472634,0.0,0.008600171761917567,0.0,0.0,0.0,0.05307844348341968,0.1553360374650618,0.16731733474817606,0.0,0.0,0.7708520116421442,0.004321373782642578,0.7535830588929066,1.955399086639267,0.1205739312058499,0.0,0.0,0.0,0.03742649794062367,0.008600171761917567,1.0170333392987803,0.14921911265537988,0.0,0.0,0.029383777685209667,0.0,0.0,0.01703333929878037,0.07918124604762482,0.0,0.07188200730612536,0.7126497016272113,0.10380372095595687,1.147985320683805,1.276921132065774,0.13353890837021748,0.0,0.3159703454569178,0.0,0.0,0.0,0.0,0.0,1.9349022583223139,0.0
14H001,1.049605612594973,0.06445798922691845,0.0,0.9222062774390164,0.03742649794062367,0.0,0.0,0.0,0.03342375548694973,0.008600171761917567,0.02530586526477026,0.09342168516223506,0.03342375548694973,0.0,0.0,0.8920946026904804,0.008600171761917567,1.061829307294699,2.130976691605617,0.48855071650044424,0.0,0.012837224705172217,0.021189299069938092,0.012837224705172217,0.012837224705172217,1.160168292958512,0.367355921026019,0.0,0.0,0.012837224705172217,0.004321373782642578,0.0,0.0,1.048053173115609,0.0,0.5634810853944107,0.9132839017604185,0.3979400086720376,1.224014811372864,1.4820155764507117,0.2528530309798932,0.0,0.5976951859255123,0.48000694295715063,0.0,0.0,0.0,0.029383777685209667,1.9960736544852753,0.0
14H007,1.0051805125037803,0.02530586526477026,0.0,0.26007138798507473,0.12710479836480765,0.0,0.0,0.0,0.0,0.0,0.05307844348341968,0.02530586526477026,0.35602585719312274,0.0,0.0,0.7867514221455612,0.008600171761917567,0.9425041061680807,2.0768224233427732,0.367355921026019,0.0,0.012837224705172217,0.0,0.056904851336472634,0.012837224705172217,0.9513375187959178,0.250420002308894,0.0,0.0,0.04139268515822507,0.0,0.0,0.01703333929878037,0.06445798922691845,0.0,0.6404814369704218,1.2702128548962426,0.11394335230683678,1.1705550585212086,1.298197867109815,0.15836249209524964,0.0,0.41830129131974547,0.0,0.0,0.0,0.0,0.0,1.9500726297501576,0.0
14H012,0.8401060944567578,0.0,0.0,0.37474834601010387,0.021189299069938092,0.0,0.0,0.0,0.0,0.0,0.0,0.13353890837021748,0.004321373782642578,0.0,0.0,0.6190933306267428,0.012837224705172217,0.6454222693490919,2.104008850999243,0.146128035678238,0.0,0.0,0.0,0.008600171761917567,0.0,0.8633228601204559,0.3283796034387377,0.0,0.0,0.021189299069938092,0.0,0.0,0.008600171761917567,0.24797326636180664,0.0,0.25527250510330607,0.3944516808262163,0.06818586174616162,0.8419848045901139,1.2835273648616936,0.24551266781414982,0.36361197989214433,0.4345689040341987,0.0,0.0,0.0,0.0,0.0,1.8236046283551581,0.0
14H015,0.7611758131557314,0.0,0.0,0.26007138798507473,0.06818586174616162,0.0,0.0,0.0,0.0,0.0,0.03742649794062367,0.1553360374650618,0.12710479836480765,0.0,0.0,0.37106786227173627,0.004321373782642578,0.4548448600085102,1.7710727832211948,0.03342375548694973,0.0,0.0,0.0,0.2764618041732442,0.004321373782642578,1.0301947853567512,0.02530586526477026,0.0,0.0,0.021189299069938092,0.004321373782642578,0.0,0.008600171761917567,0.15228834438305647,0.0,0.012837224705172217,0.17609125905568124,0.17897694729316943,0.5854607295085006,1.3656751404559178,0.20951501454263097,0.0,0.20682587603184968,0.0,0.0,0.0,0.0,0.029383777685209667,1.7172543127625497,0.0
14H017,0.7084209001347128,0.01703333929878037,0.0,0.2148438480476979,0.05307844348341968,0.0,0.004321373782642578,0.0,0.0,0.008600171761917567,0.04139268515822507,0.03742649794062367,0.004321373782642578,0.0,0.0,0.5440680443502757,0.0,0.6232492903979004,1.6398847419163043,0.2304489213782739,0.0,0.0,0.0,0.0,0.0,1.028977705208778,0.5932860670204572,0.0,0.0,0.021189299069938092,0.0,0.0,0.0,0.008600171761917567,0.0,0.3424226808222063,0.06069784035361165,0.2148438480476979,0.7395723444500919,1.2052043639481447,0.07188200730612536,0.15228834438305647,0.33243845991560533,0.0,0.0,0.0,0.0,0.07188200730612536,1.57541879121436,0.0
14H018,0.8444771757456815,0.19865708695442263,0.0,0.7788744720027395,0.021189299069938092,0.0,0.029383777685209667,0.0,0.0,0.0,0.05307844348341968,0.11058971029924897,0.20139712432045143,0.0,0.0,0.6009728956867483,0.0,0.8221680793680175,2.0402066275747113,0.1367205671564068,0.0,0.012837224705172217,0.0,0.008600171761917567,0.0,0.9148718175400503,0.3521825181113625,0.0,0.0,0.004321373782642578,0.0,0.0,0.0,0.18184358794477254,0.0,0.36548798489089973,0.13353890837021748,0.04139268515822507,0.9768083373380663,1.3767593954048798,0.21218760440395779,0.0,0.5352941200427705,0.2148438480476979,0.0,0.0,0.0,0.04532297878665747,1.8329557506045984,0.0
