,ANP32A,MFSD5,AC104117.1,AC008915.2,AC010336.2,PDE4D,YBX1P1,SYNE3,AL031591.1,AC012555.1,AP000692.2,CYCSP52,PHBP11,AL445669.1,AC093908.1,TMEM201,RPSAP48,AL591002.1,OGFOD1P1,DMRT1,HMGB1P36,AC112482.2,AL031767.1,UGT2B11,NSUN7,OR6C5P,RN7SL363P,AL133215.3,AC139530.3,ITCH,TRMT10C,ASS1P12,ATP5MC1P3,AL132712.1,AC020549.3,AC005785.1,LINC00555,DIRAS3,AL355310.3,AC104453.1,LINC00485,AC008556.1,LINC02504,MTND1P11,CD101,LRRC14,ACTR3P3,CKM,GNAS_AS1,SYAP1
04H041,0.021189299069938092,0.0,0.004321373782642578,0.021189299069938092,0.15836249209524964,1.0507663112330423,0.01703333929878037,0.9449759084120478,0.2148438480476979,0.012837224705172217,0.0,0.11058971029924897,0.021189299069938092,1.2073650374690719,0.008600171761917567,0.004321373782642578,0.0,0.9344984512435677,0.03742649794062367,0.0,0.0,0.008600171761917567,0.0,0.8893017025063104,0.0,0.012837224705172217,0.05307844348341968,0.0,0.0,0.0,0.0,0.08635983067474821,0.05307844348341968,1.0358298252528282,0.0,0.012837224705172217,0.2741578492636798,0.0,0.0,0.0,0.008600171761917567,0.0,0.12710479836480765,0.0,0.8915374576725645,0.008600171761917567,0.05307844348341968,0.004321373782642578,0.0,1.7692295817365937
04H048,0.08278537031645007,0.0,0.008600171761917567,0.008600171761917567,0.36361197989214433,0.8061799739838872,0.004321373782642578,0.8987251815894934,0.37657695705651195,0.01703333929878037,0.09342168516223506,0.09691001300805642,0.28103336724772754,0.1553360374650618,0.021189299069938092,0.0,0.0,1.1319392952104246,0.04532297878665747,0.0,0.0,0.3053513694466238,0.0,1.475380593143361,0.04139268515822507,0.0,0.06445798922691845,0.0,0.0,0.0,0.0,0.15836249209524964,0.18184358794477254,0.850033257689769,0.0,0.0,0.2966651902615311,0.0,0.0,0.021189299069938092,0.021189299069938092,0.0,0.21748394421390624,0.05307844348341968,0.9595183769729982,0.008600171761917567,0.10720996964786837,0.0,0.0,1.736157375273132
04H050,0.008600171761917567,0.0,0.0,0.056904851336472634,0.3222192947339193,0.7347998295888469,0.03742649794062367,0.9375178920173467,0.146128035678238,0.01703333929878037,0.04921802267018165,0.04921802267018165,0.1205739312058499,1.2140486794119414,0.04921802267018165,0.0,0.0,1.0685568950723632,0.004321373782642578,0.012837224705172217,0.0,0.01703333929878037,0.0,1.860098329698518,0.07918124604762482,0.0,0.05307844348341968,0.0,0.004321373782642578,0.0,0.0,0.029383777685209667,0.012837224705172217,0.8048206787211624,0.004321373782642578,0.04532297878665747,0.36921585741014284,0.0,0.0,0.3283796034387377,0.1903316981702915,0.0,0.0,0.0,0.8715729355458788,0.0,0.04921802267018165,0.0,0.0,1.4899584794248346
04H054,0.09342168516223506,0.0,0.04921802267018165,0.029383777685209667,0.1903316981702915,0.877371345869774,0.12710479836480765,0.877371345869774,0.09342168516223506,0.0,0.012837224705172217,0.021189299069938092,0.20139712432045143,0.6776069527204931,0.029383777685209667,0.0,0.0,1.1804126328383238,0.004321373782642578,0.03342375548694973,0.0,0.07918124604762482,0.0,2.292256071356476,0.0,0.0,0.07188200730612536,0.0,0.008600171761917567,0.0,0.0,0.1430148002540951,0.34635297445063856,1.4830164201441323,0.004321373782642578,0.0,0.4345689040341987,0.0,0.0,0.04139268515822507,0.07918124604762482,0.0,0.0,0.0,0.6454222693490919,0.012837224705172217,0.03742649794062367,0.0,0.0,1.1679078100014801
04H061,0.029383777685209667,0.0,0.04139268515822507,0.01703333929878037,0.1367205671564068,0.888179493918325,0.04532297878665747,0.7442929831226762,0.10037054511756291,0.012837224705172217,0.01703333929878037,0.0,0.07188200730612536,1.3113299523037931,0.08990511143939793,0.0,0.021189299069938092,1.0591846176313713,0.029383777685209667,0.029383777685209667,0.0,0.012837224705172217,0.0,2.267664431738859,0.04921802267018165,0.0,0.12710479836480765,0.0,0.0,0.0,0.0,0.0,0.06445798922691845,1.0107238653917732,0.004321373782642578,0.08990511143939793,0.3443922736851107,0.0,0.0,0.03742649794062367,0.0,0.0,0.0,0.0,0.7810369386211318,0.01703333929878037,0.07554696139253074,0.004321373782642578,0.0,1.5787537844264345
04H063,0.03742649794062367,0.0,0.012837224705172217,0.07188200730612536,0.2695129442179163,0.9647309210536293,0.012837224705172217,0.6493348587121419,0.14921911265537988,0.04139268515822507,0.04139268515822507,0.07188200730612536,0.17897694729316943,1.27600198996205,0.25527250510330607,0.0,0.01703333929878037,1.1319392952104246,0.04921802267018165,0.0,0.0,0.008600171761917567,0.0,0.320146286111054,0.16136800223497488,0.0,0.18184358794477254,0.0,0.0,0.004321373782642578,0.0,0.1903316981702915,0.24551266781414982,1.0784568180532925,0.0,0.05307844348341968,0.4712917110589386,0.0,0.0,0.31806333496276157,0.029383777685209667,0.0,0.0,0.029383777685209667,0.9726655922661109,0.01703333929878037,0.06818586174616162,0.004321373782642578,0.0,1.8167714123333465
04H068,0.07188200730612536,0.0,0.0,0.04532297878665747,0.23804610312879543,1.1078880251827987,0.008600171761917567,1.0081741840064264,0.5276299008713387,0.03342375548694973,0.06818586174616162,0.19865708695442263,0.0,0.5587085705331657,0.056904851336472634,0.004321373782642578,0.0,1.2049335223541449,0.07188200730612536,0.0,0.0,0.004321373782642578,0.0,1.3330440298234874,0.09342168516223506,0.0,0.14921911265537988,0.0,0.0,0.03742649794062367,0.0,0.23299611039215382,0.07188200730612536,1.1395642661758498,0.0,0.012837224705172217,0.49554433754644844,0.0,0.0,0.0,0.0,0.0,0.06818586174616162,0.05307844348341968,1.2265999052073575,0.0,1.474944335465388,0.0,0.0,1.8936508169859636
04H078,0.13353890837021748,0.0,0.004321373782642578,0.02530586526477026,0.18184358794477254,0.7193312869837267,0.004321373782642578,0.9590413923210935,0.26007138798507473,0.04921802267018165,0.07918124604762482,0.0,0.03742649794062367,0.18752072083646307,0.04532297878665747,0.004321373782642578,0.021189299069938092,1.0102999566398119,0.10037054511756291,0.01703333929878037,0.0,0.02530586526477026,0.0,0.9211660506377387,0.08635983067474821,0.0,0.1553360374650618,0.0,0.004321373782642578,0.0,0.0,0.1846914308175988,0.3364597338485295,1.213517756996305,0.0,0.004321373782642578,0.3443922736851107,0.0,0.0,0.04139268515822507,0.01703333929878037,0.004321373782642578,0.0,0.07554696139253074,1.1344958558346736,0.008600171761917567,0.06818586174616162,0.0,0.0,1.8331471119127851
04H080,0.11727129565576427,0.0,0.0,0.03342375548694973,0.11394335230683678,0.8122446968003693,0.0,0.6294095991027189,0.13033376849500614,0.0,0.0,0.11058971029924897,0.029383777685209667,0.5670263661590604,0.029383777685209667,0.0,0.0,0.9768083373380663,0.04532297878665747,0.0,0.0,0.0,0.0,1.1815577738627863,0.28103336724772754,0.0,0.0,0.0,0.008600171761917567,0.0,0.0,0.0,0.146128035678238,1.1322596895310446,0.012837224705172217,0.01703333929878037,0.28103336724772754,0.0,0.0,0.0,0.0,0.0,0.17318626841227402,0.0,0.9289076902439527,0.021189299069938092,0.09342168516223506,0.0,0.0,1.448242412634439
04H091,0.008600171761917567,0.0,0.0,0.004321373782642578,0.146128035678238,0.8645110810583918,0.004321373782642578,1.0293837776852097,0.18752072083646307,0.0,0.04139268515822507,0.07188200730612536,0.20139712432045143,1.0622058088197126,0.0,0.0,0.0,1.0064660422492318,0.004321373782642578,0.0,0.0,0.004321373782642578,0.0,1.1992064791616577,0.01703333929878037,0.0,0.03742649794062367,0.0,0.0,0.008600171761917567,0.0,0.1553360374650618,0.11058971029924897,0.9289076902439527,0.0,0.35024801833416286,0.22788670461367355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9278834103307069,0.004321373782642578,1.319522449065454,0.0,0.0,1.619927710291468
04H101,0.012837224705172217,0.0,0.012837224705172217,0.06445798922691845,0.4653828514484183,1.0542299098633974,0.3096301674258988,1.1420764610732848,0.15836249209524964,0.029383777685209667,0.021189299069938092,0.0,0.11727129565576427,1.0791812460476249,0.07918124604762482,0.0,0.0,1.0086001717619175,0.01703333929878037,0.0,0.0,1.0421815945157662,0.0,0.4653828514484183,0.05307844348341968,0.0,0.2148438480476979,0.0,0.004321373782642578,0.01703333929878037,0.0,0.20682587603184968,0.13353890837021748,0.8331471119127851,0.0,0.01703333929878037,0.33041377334919075,0.0,0.0,0.0,0.012837224705172217,0.012837224705172217,0.0,0.0,0.912753303671323,0.008600171761917567,0.09691001300805642,0.0,0.0,1.7433529514095556
04H103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5444773290864293
04H108,0.05307844348341968,0.0,0.012837224705172217,0.06069784035361165,0.3010299956639812,0.9334872878487055,0.0,0.9106244048892013,0.28555730900777376,0.012837224705172217,0.05307844348341968,0.09342168516223506,0.5440680443502757,1.126780577012009,0.008600171761917567,0.004321373782642578,0.0,1.2332500095411003,0.012837224705172217,0.01703333929878037,0.0,0.021189299069938092,0.0,1.1061908972634154,0.10720996964786837,0.0,0.08278537031645007,0.0,0.0,0.008600171761917567,0.0,0.22788670461367355,0.15836249209524964,1.3316297176299323,0.004321373782642578,0.0,0.46834733041215726,0.0,0.0,0.01703333929878037,0.01703333929878037,0.0,0.20951501454263097,0.23552844690754893,1.06707085604537,0.012837224705172217,0.04532297878665747,0.0,0.008600171761917567,1.5547313766759665
04H112,0.021189299069938092,0.0,0.004321373782642578,0.13987908640123647,0.2528530309798932,0.8102325179950841,0.0,0.8228216453031046,0.3443922736851107,0.0,0.04532297878665747,0.0,0.2671717284030138,0.2944662261615929,0.004321373782642578,0.0,0.0,1.375297738217339,0.012837224705172217,0.0,0.0,0.6646419755561255,0.0,0.05307844348341968,0.1205739312058499,0.0,0.03742649794062367,0.0,0.0,0.0,0.0,0.18184358794477254,0.10380372095595687,1.4528593357958524,0.0,0.008600171761917567,0.49554433754644844,0.0,0.0,0.21218760440395779,0.03342375548694973,0.004321373782642578,0.03342375548694973,0.03342375548694973,0.9025467793139914,0.004321373782642578,0.029383777685209667,0.0,0.0,1.3946267642722092
04H117,0.06445798922691845,0.0,0.0,0.029383777685209667,0.32633586092875144,0.7641761323903307,0.01703333929878037,0.9731278535996987,0.08990511143939793,0.012837224705172217,0.03742649794062367,0.04532297878665747,0.1205739312058499,0.4065401804339551,0.01703333929878037,0.004321373782642578,0.0,0.9395192526186185,0.021189299069938092,0.0,0.0,0.1553360374650618,0.0,2.7598490776100113,0.06818586174616162,0.02530586526477026,0.06069784035361165,0.0,0.012837224705172217,0.0,0.0,0.08278537031645007,0.146128035678238,1.137670537236755,0.008600171761917567,0.008600171761917567,0.2576785748691845,0.0,0.0,0.1367205671564068,0.3820170425748684,0.0,0.0,0.0,0.6884198220027106,0.008600171761917567,0.10380372095595687,0.0,0.0,1.2538224387080734
04H120,0.11727129565576427,0.0,0.008600171761917567,0.03342375548694973,0.15836249209524964,0.9872192299080049,0.03342375548694973,0.8109042806687004,0.06818586174616162,0.0,0.03742649794062367,0.38381536598043126,0.029383777685209667,1.0314084642516241,0.24303804868629442,0.0,0.02530586526477026,1.0944711286416449,0.012837224705172217,0.0,0.0,0.004321373782642578,0.0,1.1231980750319988,0.11727129565576427,0.0,0.09342168516223506,0.0,0.0,0.012837224705172217,0.0,0.436162647040756,0.15228834438305647,1.3144992279731516,0.004321373782642578,0.08990511143939793,0.3856062735983121,0.056904851336472634,0.0,0.10380372095595687,0.0,0.0,0.23299611039215382,0.0,1.0962145853464051,0.012837224705172217,0.06445798922691845,0.008600171761917567,0.0,1.5945030438200891
04H123,0.04532297878665747,0.0,0.021189299069938092,0.09691001300805642,0.1205739312058499,1.1562461903973444,0.0,1.173186268412274,0.5390760987927766,0.0,0.03742649794062367,0.0,0.11394335230683678,0.8920946026904804,0.04139268515822507,0.004321373782642578,0.0,1.5079907248196913,0.008600171761917567,0.0,0.0,0.008600171761917567,0.0,1.1209028176145273,0.04139268515822507,0.021189299069938092,0.04532297878665747,0.0,0.0,0.0,0.0,0.0,0.1553360374650618,1.284881714655453,0.0,0.15836249209524964,0.30319605742048883,0.0,0.0,0.03342375548694973,0.0,0.0,0.10380372095595687,0.0,0.9324737646771531,0.008600171761917567,0.04921802267018165,0.0,0.0,1.5552154051260731
04H132,0.03742649794062367,0.0,0.0,0.05307844348341968,0.37657695705651195,0.761927838420529,0.008600171761917567,1.085290578230065,0.04532297878665747,0.0,0.021189299069938092,0.17318626841227402,0.2787536009528289,0.4712917110589386,0.029383777685209667,0.0,0.0,1.0666985504229953,0.029383777685209667,0.0,0.0,0.23804610312879543,0.0,1.9558800862253753,0.08990511143939793,0.0,0.11727129565576427,0.0,0.004321373782642578,0.0,0.0,0.06818586174616162,0.292256071356476,1.1169396465507557,0.0,0.03742649794062367,0.287801729930226,0.0,0.0,0.5314789170422551,0.4927603890268375,0.03742649794062367,0.0,0.06069784035361165,1.1017470739463662,0.08990511143939793,0.07918124604762482,0.0,0.0,1.655138434811382
04H133,0.029383777685209667,0.0,0.0,0.06818586174616162,0.2787536009528289,0.8965262174895553,0.008600171761917567,1.052693941924968,0.1553360374650618,0.0,0.07188200730612536,0.1643528557844371,0.16731733474817606,0.5301996982030822,0.03342375548694973,0.0,0.0,1.2615007731982801,0.021189299069938092,0.0,0.0,0.004321373782642578,0.0,1.2709116394104811,0.056904851336472634,0.0,0.01703333929878037,0.0,0.0,0.0,0.0,0.0,0.13987908640123647,1.4970679363985049,0.0,0.0,0.30319605742048883,0.0,0.0,0.0,0.004321373782642578,0.004321373782642578,0.07188200730612536,0.0,1.0565237240791003,0.0,0.029383777685209667,0.0,0.0,1.5017437296279945
04H135,0.008600171761917567,0.0,0.0,0.03342375548694973,0.19589965240923368,0.904715545278681,0.0,1.1132746924643504,0.658964842664435,0.0,0.08635983067474821,0.12710479836480765,0.421603926869831,0.7895807121644255,0.01703333929878037,0.004321373782642578,0.0,1.4382258076045296,0.029383777685209667,0.04532297878665747,0.012837224705172217,0.0,0.0,0.48572142648158,0.09691001300805642,0.0,0.0,0.0,0.07188200730612536,0.0,0.0,0.20139712432045143,0.2528530309798932,1.0572856444182146,0.0,0.0,0.6053050461411094,0.0,0.0,0.021189299069938092,0.0,0.0,0.03342375548694973,0.10037054511756291,1.2113875529368587,0.01703333929878037,1.549248556854056,0.0,0.0,1.639187559935754
04H138,0.008600171761917567,0.0,0.004321373782642578,0.012837224705172217,0.19589965240923368,0.8579352647194289,0.012837224705172217,0.6776069527204931,0.1643528557844371,0.012837224705172217,0.008600171761917567,0.3096301674258988,0.029383777685209667,1.3312247810207325,0.03342375548694973,0.0,0.021189299069938092,1.0461047872460387,0.04532297878665747,0.01703333929878037,0.01703333929878037,0.04139268515822507,0.0,2.348363284385186,0.04532297878665747,0.0,0.04921802267018165,0.0,0.0,0.0,0.0,0.04532297878665747,0.11727129565576427,1.0884904701823963,0.004321373782642578,0.021189299069938092,0.6222140229662952,0.0,0.0,0.15836249209524964,0.01703333929878037,0.004321373782642578,0.0,0.04139268515822507,0.8656960599160706,0.008600171761917567,1.2216749970707688,0.0,0.0,1.446381812222442
04H140,0.03742649794062367,0.0,0.004321373782642578,0.01703333929878037,0.17609125905568124,0.8802417758954804,0.06445798922691845,1.0216027160282422,0.21218760440395779,0.0,0.04532297878665747,0.0,0.2787536009528289,0.9561684304753633,0.02530586526477026,0.0,0.0,1.1482940974347458,0.01703333929878037,0.0,0.0,0.09342168516223506,0.0,0.2787536009528289,0.01703333929878037,0.0,0.11727129565576427,0.0,0.008600171761917567,0.008600171761917567,0.0,0.09691001300805642,0.056904851336472634,1.3467440546048488,0.0,0.012837224705172217,0.37839790094813763,0.0,0.0,0.0,0.0,0.0,0.18752072083646307,0.12385164096708583,0.9344984512435677,0.008600171761917567,0.03342375548694973,0.0,0.0,1.5774917998372253
05H008,0.03742649794062367,0.0,0.0,0.08990511143939793,0.2944662261615929,1.0043213737826426,0.0,1.1613680022349748,0.31386722036915343,0.01703333929878037,0.05307844348341968,0.3944516808262163,0.18184358794477254,0.9439888750737718,0.004321373782642578,0.004321373782642578,0.0,1.2909245593827543,0.03342375548694973,0.04139268515822507,0.0,0.0,0.0,0.021189299069938092,0.08990511143939793,0.012837224705172217,0.13033376849500614,0.0,0.0,0.0,0.0,0.1903316981702915,0.23804610312879543,1.3111178426625056,0.004321373782642578,0.03742649794062367,0.5185139398778874,0.029383777685209667,0.0,0.021189299069938092,0.0,0.0,0.13987908640123647,0.1367205671564068,1.1367205671564067,0.0,0.04532297878665747,0.008600171761917567,0.008600171761917567,1.730540036477119
05H013,0.004321373782642578,0.0,0.008600171761917567,0.004321373782642578,0.06069784035361165,1.2260841159758238,0.004321373782642578,0.8662873390841949,0.287801729930226,0.029383777685209667,0.004321373782642578,0.0,0.008600171761917567,1.1078880251827987,0.05307844348341968,0.0,0.0,0.9410142437055697,0.029383777685209667,0.0,0.0,0.012837224705172217,0.0,0.2741578492636798,0.12710479836480765,0.008600171761917567,0.056904851336472634,0.0,0.0,0.008600171761917567,0.0,0.3010299956639812,0.07188200730612536,0.5831987739686227,0.0,0.04139268515822507,0.3053513694466238,0.0,0.0,0.0,0.0,0.012837224705172217,0.0,0.0,0.7795964912578245,0.008600171761917567,0.14921911265537988,0.0,0.0,1.7589118923979736
05H025,0.11394335230683678,0.0,0.01703333929878037,0.008600171761917567,0.17318626841227402,0.7810369386211318,0.01703333929878037,0.6608654780038692,0.22271647114758328,0.0,0.008600171761917567,0.0,0.11394335230683678,1.229425847920695,0.004321373782642578,0.0,0.0,0.8970770032094203,0.03742649794062367,0.0,0.0,0.004321373782642578,0.0,0.07188200730612536,0.09691001300805642,0.012837224705172217,0.07188200730612536,0.0,0.0,0.0,0.0,0.1931245983544616,0.02530586526477026,0.7723217067229198,0.008600171761917567,0.0,0.2576785748691845,0.0,0.0,0.0,0.06069784035361165,0.0,0.0,0.14921911265537988,1.0378247505883418,0.0,0.04139268515822507,0.0,0.0,1.6022770843001926
05H030,0.01703333929878037,0.0,0.0,0.2528530309798932,0.4578818967339924,0.9547247909790629,0.004321373782642578,1.266701966884088,0.403120521175818,0.0,0.09342168516223506,0.056904851336472634,0.09342168516223506,0.20139712432045143,0.012837224705172217,0.0,0.0,1.3261309567107946,0.02530586526477026,0.0,0.0,0.0,0.0,1.328583449714202,0.05307844348341968,0.008600171761917567,0.056904851336472634,0.0,0.0,0.004321373782642578,0.0,0.2741578492636798,0.23552844690754893,1.3602146132953523,0.0,0.008600171761917567,0.4424797690644485,0.0,0.0,0.04532297878665747,0.004321373782642578,0.012837224705172217,0.09691001300805642,0.1931245983544616,1.1883659260631483,0.004321373782642578,0.04532297878665747,0.008600171761917567,0.0,1.7207379770184252
05H034,0.03342375548694973,0.0,0.0,0.04921802267018165,0.35024801833416286,0.9489017609702137,0.029383777685209667,1.0330214446829107,0.20411998265592482,0.0,0.01703333929878037,0.2764618041732442,0.04532297878665747,0.35602585719312274,0.056904851336472634,0.0,0.0,1.0784568180532925,0.029383777685209667,0.0,0.0,0.056904851336472634,0.0,0.46834733041215726,0.021189299069938092,0.0,0.1205739312058499,0.0,0.01703333929878037,0.004321373782642578,0.0,0.11058971029924897,0.23552844690754893,1.1746411926604483,0.0,0.021189299069938092,0.37106786227173627,0.0,0.0,0.029383777685209667,0.0,0.0,0.0,0.05307844348341968,0.9595183769729982,0.0,0.04532297878665747,0.0,0.0,1.787247880331954
05H042,0.03342375548694973,0.0,0.012837224705172217,0.02530586526477026,0.45331834004703764,0.6522463410033232,0.0,0.8656960599160706,0.2671717284030138,0.0,0.03342375548694973,0.03342375548694973,0.1205739312058499,0.2148438480476979,0.021189299069938092,0.0,0.021189299069938092,1.1958996524092338,0.012837224705172217,0.0,0.0,0.008600171761917567,0.0,0.8122446968003693,0.01703333929878037,0.0,0.03342375548694973,0.10037054511756291,0.0,0.0,0.0,0.04139268515822507,0.056904851336472634,1.249198357391113,0.0,0.004321373782642578,0.4345689040341987,0.0,0.0,0.021189299069938092,0.0,0.0,0.04532297878665747,0.03742649794062367,1.0417873189717517,0.008600171761917567,1.5953859808091417,0.0,0.0,1.6609602917760835
05H050,0.012837224705172217,0.0,0.0,0.02530586526477026,0.16136800223497488,0.9444826721501687,0.0,0.7466341989375788,0.31175386105575426,0.012837224705172217,0.03742649794062367,0.0,0.146128035678238,0.7151673578484579,0.04532297878665747,0.0,0.0,1.0813473078041325,0.02530586526477026,0.0,0.0,0.35024801833416286,0.0,0.6190933306267428,0.07918124604762482,0.0,0.13033376849500614,0.0,0.0,0.0,0.0,0.17026171539495738,0.09691001300805642,1.1038037209559568,0.0,0.07918124604762482,0.28103336724772754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965116721541787,0.0,0.029383777685209667,0.0,0.0,1.5352941200427705
05H054,0.04921802267018165,0.0,0.0,0.03342375548694973,0.32633586092875144,0.8382192219076258,0.012837224705172217,1.1048284036536553,0.2966651902615311,0.008600171761917567,0.03742649794062367,0.41161970596323016,0.08278537031645007,1.2586372827240764,0.01703333929878037,0.0,0.01703333929878037,1.104145550554008,0.01703333929878037,0.0,0.0,0.04139268515822507,0.0,0.33243845991560533,0.03742649794062367,0.04532297878665747,0.06445798922691845,0.09691001300805642,0.0,0.0,0.0,0.17609125905568124,0.13033376849500614,1.2304489213782739,0.0,0.029383777685209667,0.359835482339888,0.0,0.0,0.021189299069938092,0.0,0.0,0.0,0.0,0.9132839017604185,0.008600171761917567,0.10037054511756291,0.0,0.0,1.7371130943059612
