,RAC1P9,ZNF138,KRT90P,SLC1A1,AL135923.2,BOLA3_AS1,AC011731.1,AC064807.2,FAM160B2,RN7SL395P,NOP9,ANKRD20A18P,TSEN54,CEP170P1,HNRNPA2B1,AC009779.4,ZNF143,AC011239.2,AC113410.5,AC027097.1,AKR7A2P1,SAP18P1,ADCYAP1,RN7SKP57,KCNK12,AC080188.1,COX4I1,LINC01134,NUTM2A,RPLP1P11,JMJD8,DNAJB5,U62317.4,HTR2B,AL022476.1,LY6H,WFDC11,ACTR10,NPL,AL365205.4,BCAR1P2,SPRR5,RIC1,MARCH10_DT,OR2A4,MTCO3P11,AC008742.1,PAX9,SALL2,AC020655.1
04H039,0.0,0.5705429398818975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029383777685209667,0.0,2.1513392002963623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8662873390841949,0.0,0.23299611039215382,0.0,0.0,1.6750447359558926,0.0,0.0,0.0,1.5870371177434557,0.0,0.639486489268586,0.9795483747040951,0.0,0.18184358794477254,0.0,0.36172783601759284,0.10380372095595687,2.121822376752185,0.4638929889859073,0.0,0.0,0.6273658565927327,0.0,0.0,1.3891660843645326,3.2051150048934205
04H041,0.0,0.7730546933642626,1.7788022040132387,0.0,0.13033376849500614,0.0,0.0,1.2924775936677841,0.46982201597816303,0.0,0.10037054511756291,0.02530586526477026,1.9440876794154343,0.0,0.12385164096708583,0.0,0.17318626841227402,0.0,0.0,0.0,0.04921802267018165,0.0,0.0,1.1241780554746752,0.0,0.18752072083646307,1.5505952074893279,0.0,2.0934917270109317,0.0,0.3159703454569178,0.06069784035361165,1.2704459080179626,0.0,0.7201593034059569,0.9355072658247129,0.0,0.04532297878665747,1.1126050015345745,0.6374897295125107,0.0,1.9980848879365556,0.24551266781414982,0.0,0.012837224705172217,0.8543060418010806,0.01703333929878037,0.004321373782642578,1.1763806922432705,2.9058983725606464
04H048,0.0,0.8836614351536176,1.6056282220076186,0.0,0.10037054511756291,0.04139268515822507,0.0,1.826787238816292,0.1430148002540951,0.0,0.05307844348341968,0.021189299069938092,1.709948016510761,0.012837224705172217,0.0,0.0,0.10380372095595687,0.0,0.008600171761917567,0.0,0.0,0.0,0.0,1.1264561134318043,0.0,0.41161970596323016,1.436162647040756,0.0,1.9254668006915379,0.0,0.35024801833416286,0.06445798922691845,1.6953065224318027,0.0,0.6963563887333322,0.8305886686851442,0.012837224705172217,0.2944662261615929,1.2347702951609165,0.08990511143939793,0.0,2.2851295546300623,0.7143297597452329,0.07554696139253074,0.012837224705172217,0.7611758131557314,0.0,0.06069784035361165,1.0149403497929366,3.520469121523407
04H050,0.0,0.49692964807321494,1.4632956099620027,0.0,0.15228834438305647,0.004321373782642578,0.01703333929878037,1.1792644643390253,0.24551266781414982,0.0,0.021189299069938092,0.021189299069938092,2.0567524405674393,0.004321373782642578,0.07554696139253074,0.0,0.03742649794062367,0.0,0.004321373782642578,0.0,0.008600171761917567,0.0,0.0,1.1112625136590653,0.0,0.5403294747908738,1.670245853074124,0.0,1.7887338588277075,0.0,0.5899496013257077,0.11394335230683678,1.4537768596904421,0.0,1.0394141191761372,0.7339992865383869,0.03342375548694973,0.12385164096708583,1.0891983668051488,0.287801729930226,0.056904851336472634,1.8726806071519297,0.7965743332104297,0.0,0.008600171761917567,1.0342272607705507,0.03742649794062367,0.004321373782642578,1.3025473724874856,2.7605355662208573
04H054,0.0,0.6424645202421214,1.4196253608877432,0.0,0.26481782300953643,0.0,0.0,1.3872118003137306,0.09691001300805642,0.0,0.01703333929878037,0.029383777685209667,1.6657685507193798,0.0,0.03742649794062367,0.0,0.029383777685209667,0.0,0.004321373782642578,0.0,0.0,0.0,0.0,1.2180100429843634,0.0,0.11727129565576427,1.2725377773752373,0.0,1.571825249040829,0.0,0.06069784035361165,0.004321373782642578,1.3304137733491908,0.0,0.7395723444500919,0.7737864449811935,0.06069784035361165,0.056904851336472634,1.110589710299249,0.28555730900777376,0.0,1.9676883504533125,0.146128035678238,0.06818586174616162,0.01703333929878037,0.989894563718773,0.0,0.0,1.3142886609474977,3.4084689274269753
04H061,0.0,0.667452952889954,1.5772619535858148,0.0,0.20411998265592482,0.0,0.0,1.7718078789991056,0.4345689040341987,0.0,0.05307844348341968,0.004321373782642578,1.8972971220594965,0.0,0.0,0.0,0.07554696139253074,0.0,0.004321373782642578,0.0,0.0,0.0,0.0,1.1367205671564067,0.0,0.3384564936046048,1.4273237863572472,0.0,2.0173672835535297,0.0,0.20139712432045143,0.03342375548694973,1.7683420586445333,0.0,0.5599066250361124,0.9854264740830017,0.0,0.06069784035361165,0.9903388547876014,0.5705429398818975,0.0,2.0337051514678524,0.2944662261615929,0.0,0.0,0.756636108245848,0.0,0.004321373782642578,1.1082266563749286,2.8584349278256047
04H063,0.0,0.6304278750250238,1.7774268223893115,0.004321373782642578,0.1903316981702915,0.004321373782642578,0.008600171761917567,1.6157396886191548,0.22271647114758328,0.0,0.03742649794062367,0.021189299069938092,2.073608388456207,0.012837224705172217,0.012837224705172217,0.0,0.17897694729316943,0.0,0.004321373782642578,0.0,0.0,0.0,0.0,1.1489109931093564,0.0,0.3344537511509309,1.5373152731120097,0.0,2.0732416476119986,0.0,0.5037906830571811,0.07918124604762482,1.8876735524544475,0.0,0.5490032620257879,1.1414497734004674,0.0,0.07554696139253074,1.2046625117482188,0.23299611039215382,0.056904851336472634,2.077585906367243,0.8068580295188175,0.04139268515822507,0.04921802267018165,0.9111576087399766,0.0,0.0,0.9459607035775686,2.982117393166475
04H068,0.0,0.5502283530550941,1.684755622108624,0.0,0.18752072083646307,0.0,0.01703333929878037,1.8677031332700977,0.4712917110589386,0.0,0.12385164096708583,0.06818586174616162,1.6911699341316038,0.04532297878665747,0.0,0.0,0.22271647114758328,0.0,0.03342375548694973,0.0,0.0,0.0,0.0,1.344195715871435,0.0,0.4517864355242902,1.7821141474790712,0.0,2.2140752085028086,0.0,0.21218760440395779,0.11727129565576427,2.011485859999406,0.0,0.8627275283179747,1.2216749970707688,0.0,0.437750562820388,1.2659963704950792,0.5563025007672873,0.056904851336472634,2.154515265792397,0.7505083948513462,0.0,0.07554696139253074,1.0425755124401905,0.06818586174616162,0.012837224705172217,1.4352071032407476,2.7414746379130963
04H078,0.0,0.37474834601010387,1.6707095952237971,0.004321373782642578,0.12710479836480765,0.0,0.0,1.7635777244666453,0.19589965240923368,0.0,0.13987908640123647,0.012837224705172217,2.094401244582937,0.0,0.08635983067474821,0.0,0.3222192947339193,0.012837224705172217,0.012837224705172217,0.0,0.029383777685209667,0.0,0.0,1.1778249718646818,0.0,0.320146286111054,1.5913985512812487,0.0,2.177161199726047,0.0,0.31806333496276157,0.04532297878665747,1.8355003278673188,0.0,0.7160033436347992,1.1863912156954932,0.0,0.22271647114758328,1.085290578230065,0.7686381012476144,0.056904851336472634,1.9897167199481047,0.3222192947339193,0.2304489213782739,0.008600171761917567,1.055378331375,0.1903316981702915,0.004321373782642578,0.9474337218870508,3.1072506828471456
04H080,0.0,0.6857417386022636,1.761551988564182,0.0,0.5185139398778874,0.0,0.0,1.5582284218033258,0.9694159123539814,0.0,0.03342375548694973,0.0,2.0046222657007826,0.04532297878665747,0.26007138798507473,0.0,0.34635297445063856,0.0,0.0,0.0,0.0,0.0,0.0,1.3100557377508915,0.0,0.4487063199050799,1.6491400641442189,0.0,2.273695587930092,0.0,0.32633586092875144,0.06069784035361165,1.840231594958109,0.0,0.7701152947871016,1.3907585287387172,0.0,0.0,0.9185545305502735,0.6998377258672457,0.0,2.130076332517164,0.5078558716958309,0.0,0.0,0.9881128402683519,0.07918124604762482,0.0,1.1792644643390253,3.017788521770105
04H091,0.0,0.7888751157754168,1.8113738970538933,0.0,0.15228834438305647,0.0,0.0,1.276461804173244,0.21218760440395779,0.0,0.029383777685209667,0.03742649794062367,1.8805849560649799,0.0,0.021189299069938092,0.0,0.06818586174616162,0.0,0.0,0.0,0.03342375548694973,0.0,0.0,1.070037866607755,0.0,0.2695129442179163,1.6347794581459516,0.0,1.9516288938366382,0.0,0.4409090820652177,0.01703333929878037,1.3868555291847242,0.0,0.8727388274726688,0.7283537820212285,0.0,0.09691001300805642,1.1806992012960347,0.615950051656401,0.01703333929878037,2.1220847507108695,0.28555730900777376,0.056904851336472634,0.01703333929878037,0.9201233262907239,0.0,0.0,1.4583356259919475,2.9184759418088757
04H101,0.0,0.5786392099680724,1.597804842404293,0.008600171761917567,0.11058971029924897,0.0,0.0,1.2511513431753545,0.1367205671564068,0.0,0.02530586526477026,0.03342375548694973,1.4656802115982779,0.008600171761917567,0.029383777685209667,0.0,0.15228834438305647,0.0,0.012837224705172217,0.0,0.03742649794062367,0.0,0.0,1.1205739312058498,0.0,0.5440680443502757,1.7353593330017107,0.0,2.0425755124401905,0.0,0.37106786227173627,0.04532297878665747,1.6260322478290188,0.0,1.1922886125681202,0.8790958795000727,0.0,0.13033376849500614,1.2340108175871793,0.4712917110589386,0.07918124604762482,1.8937062930647135,0.8182258936139555,0.0,0.0,1.1017470739463662,0.32428245529769273,0.03342375548694973,1.3077099234048066,3.239019037118732
04H103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6901960800285137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04H108,0.0,0.4099331233312946,1.567731962548069,0.0,0.22010808804005513,0.0,0.0,1.6256210814249077,0.26007138798507473,0.0,0.05307844348341968,0.04139268515822507,1.8243211248507714,0.008600171761917567,0.04532297878665747,0.0,0.2787536009528289,0.0,0.02530586526477026,0.0,0.0,0.0,0.0,1.3310221710418286,0.0,0.22271647114758328,1.7707783961691477,0.0,1.7815399686059417,0.0,0.19589965240923368,0.01703333929878037,1.440121603187804,0.0,1.1580607939366052,0.8965262174895553,0.012837224705172217,0.07554696139253074,1.1920095926536702,0.568201724066995,0.01703333929878037,2.1164416975393117,0.12385164096708583,0.0,0.01703333929878037,1.1583624920952498,0.11058971029924897,0.0,1.4448251995097476,3.001110373201611
04H112,0.0,0.31806333496276157,1.5319895514125503,0.0,0.2671717284030138,0.0,0.0,1.2132520521963968,0.2695129442179163,0.0,0.029383777685209667,0.004321373782642578,1.4888326343824005,0.0,0.021189299069938092,0.0,0.06445798922691845,0.0,0.01703333929878037,0.0,0.0,0.0,0.0,1.2046625117482188,0.0,0.03342375548694973,1.6034691597338389,0.0,1.555940437818511,0.0,0.3222192947339193,0.021189299069938092,1.212187604403958,0.0,0.8715729355458788,0.5538830266438743,0.0,0.06818586174616162,1.2771506139637967,0.36172783601759284,0.0,2.2313931234031217,0.22530928172586287,0.08990511143939793,0.0,1.26030994579492,0.0,0.0,1.7346398389876994,2.781044128867602
04H117,0.0,0.414973347970818,1.370698092575577,0.0,0.19865708695442263,0.0,0.012837224705172217,1.4158077276355432,0.09691001300805642,0.0,0.05307844348341968,0.056904851336472634,1.8910912264677238,0.0,0.056904851336472634,0.0,0.146128035678238,0.012837224705172217,0.008600171761917567,0.0,0.01703333929878037,0.0,0.0,1.1448854182871424,0.0,0.36361197989214433,1.4884096889031981,0.0,1.4801507252732804,0.0,0.5693739096150459,0.01703333929878037,1.3590762260592628,0.0,0.9867717342662448,0.69284691927723,0.0,0.16731733474817606,1.0996806411092501,0.271841606536499,0.029383777685209667,1.9446307018562783,0.31386722036915343,0.0,0.029383777685209667,1.0013009330204181,0.01703333929878037,0.008600171761917567,1.2942457161381182,2.8786481591079474
04H120,0.0,0.7466341989375788,1.4572761860613257,0.0,0.19865708695442263,0.0,0.0,1.6019514041335217,0.2741578492636798,0.0,0.08635983067474821,0.021189299069938092,2.067182485523405,0.0,0.01703333929878037,0.0,0.28555730900777376,0.0,0.01703333929878037,0.012837224705172217,0.0,0.0,0.0,1.2971036501492565,0.0,0.20411998265592482,1.7096091210726487,0.0,2.189069009399324,0.0,0.3926969532596657,0.02530586526477026,1.7893691535914817,0.0,0.7986506454452689,1.4214393902200497,0.0,0.2304489213782739,1.0927206446840991,0.7267272090265723,0.05307844348341968,2.0466122090684453,0.8668778143374989,0.0,0.0,0.8438554226231612,0.0,0.0,1.0406023401140732,3.4210656605050116
04H123,0.0,0.6522463410033232,1.6418705454763127,0.008600171761917567,0.2304489213782739,0.02530586526477026,0.01703333929878037,1.2626883443016965,0.28330122870354957,0.0,0.06818586174616162,0.07554696139253074,1.4153072922255674,0.012837224705172217,0.021189299069938092,0.0,0.17609125905568124,0.0,0.03742649794062367,0.0,0.0,0.0,0.0,1.3496659840966296,0.0,0.26481782300953643,1.7287594751678743,0.0,1.7335182514344876,0.0,0.5078558716958309,0.029383777685209667,1.460747541844197,0.0,0.5599066250361124,0.7723217067229198,0.0,0.14921911265537988,1.5056925074122,0.6020599913279624,0.021189299069938092,2.303368876556038,0.21748394421390624,0.0,0.021189299069938092,1.1395642661758498,0.07188200730612536,0.0,1.7585334222372866,3.235232925137974
04H132,0.0,0.9143431571194408,1.3647385550553985,0.0,0.18184358794477254,0.0,0.0,1.3255156633631482,0.18752072083646307,0.0,0.08278537031645007,0.02530586526477026,1.91184979649942,0.012837224705172217,0.05307844348341968,0.0,0.06445798922691845,0.0,0.0,0.0,0.0,0.0,0.0,1.2895889525425968,0.0,0.45636603312904306,1.4593924877592308,0.0,1.5833121519830777,0.0,0.5211380837040362,0.9731278535996987,1.7327956982893291,0.0,1.1886472959997172,0.9084850188786497,0.0,0.17026171539495738,0.9469432706978254,0.44404479591807633,0.06818586174616162,1.964259630196849,0.9566485792052033,0.0,0.03742649794062367,0.9740509027928773,0.029383777685209667,0.0,1.1702617153949575,3.6077123066830366
04H133,0.0,0.35602585719312274,1.5928426831311002,0.0,0.24303804868629442,0.0,0.0,1.2817149700272958,0.20411998265592482,0.0,0.07188200730612536,0.02530586526477026,1.7714404866399118,0.0,0.01703333929878037,0.0,0.19865708695442263,0.0,0.02530586526477026,0.0,0.0,0.0,0.0,1.2619761913978127,0.0,0.17897694729316943,1.655618583541222,0.0,1.8195439355418688,0.0,0.28103336724772754,0.05307844348341968,1.5900612308037425,0.0,0.9454685851318197,0.7611758131557314,0.0,0.36172783601759284,1.118595365223762,0.5502283530550941,0.0,2.1337623847873455,0.24303804868629442,0.26007138798507473,0.01703333929878037,1.1189257528257768,0.1205739312058499,0.004321373782642578,1.326745379565322,3.0670150305446953
04H135,0.0,0.7427251313046983,1.2690457096576229,0.008600171761917567,0.48572142648158,0.0,0.0,1.7196626830180466,0.04532297878665747,0.0,0.07918124604762482,0.03742649794062367,1.4985862088175177,0.0,0.012837224705172217,0.0,0.03742649794062367,0.0,0.029383777685209667,0.0,0.0,0.0,0.0,1.2137832993353042,0.0,0.5976951859255123,1.7662640906519955,0.008600171761917567,1.9585638832219674,0.0,0.19589965240923368,0.04139268515822507,1.7453871213200087,0.0,1.1604685311190375,0.7497363155690611,0.0,0.2148438480476979,1.2214142378423387,0.7795964912578245,0.0,2.0465731976620054,0.4099331233312946,0.0,0.02530586526477026,1.1547282074401555,0.0,0.0,1.6208644752651211,3.477682579337865
04H138,0.0,0.60422605308447,1.5913985512812487,0.0,0.1643528557844371,0.0,0.0,1.5251744278352715,0.20411998265592482,0.008600171761917567,0.07918124604762482,0.021189299069938092,1.9094490469812666,0.0,0.021189299069938092,0.0,0.09342168516223506,0.0,0.0,0.0,0.0,0.0,0.0,1.1209028176145273,0.0,1.3479151865016914,1.4313637641589874,0.004321373782642578,1.8605176774617462,0.0,0.24551266781414982,0.04532297878665747,1.6286953827140234,0.0,0.6655809910179531,1.0334237554869496,0.012837224705172217,0.08635983067474821,0.9561684304753633,0.44404479591807633,0.04532297878665747,2.00021709297223,0.5211380837040362,0.06069784035361165,0.004321373782642578,0.7573960287930241,0.0,0.0,1.0863598306747482,3.063400918957367
04H140,0.0,0.5538830266438743,1.5607433010547118,0.0,0.16136800223497488,0.0,0.012837224705172217,1.4027770696103474,0.056904851336472634,0.0,0.008600171761917567,0.012837224705172217,2.1037011195895143,0.0,0.5865873046717549,0.0,0.11058971029924897,0.0,0.0,0.0,0.0,0.0,0.0,1.2540644529143379,0.0,0.22530928172586287,1.6810602436318118,0.0,1.8959747323590646,0.0,0.41995574848975786,0.04921802267018165,1.454387467146955,0.0,1.0199466816788423,0.9211660506377387,0.11058971029924897,0.12710479836480765,1.1405080430381795,0.48855071650044424,0.03342375548694973,2.0805904144535012,0.3424226808222063,0.06445798922691845,0.021189299069938092,1.083860800866573,0.0,0.004321373782642578,1.3628593029586802,2.968141916871522
05H008,0.0,0.32633586092875144,1.7431176252147416,0.0,0.46686762035410945,0.0,0.0,1.6957442751973233,0.359835482339888,0.0,0.07918124604762482,0.01703333929878037,2.460747541844197,0.0,0.12385164096708583,0.0,0.09342168516223506,0.0,0.03342375548694973,0.0,0.0,0.0,0.0,1.4097641042663462,0.0,0.16731733474817606,1.8589580547180058,0.0,1.9739586861067038,0.0,0.46834733041215726,0.004321373782642578,1.75564621945668,0.0,1.334051440346892,1.0576661039098292,0.0,0.14921911265537988,1.1792644643390253,0.5526682161121932,0.29885307640970665,2.085040706742194,0.15228834438305647,0.1367205671564068,0.04921802267018165,1.1065308538223813,0.09342168516223506,0.008600171761917567,1.4084095784684296,2.9472081831284958
05H013,0.0,0.6884198220027106,1.876621916034273,0.021189299069938092,0.07918124604762482,0.0,0.0,1.5125509929042107,0.04532297878665747,0.0,0.10037054511756291,0.012837224705172217,2.109646031090973,0.029383777685209667,0.07918124604762482,0.0,0.20139712432045143,0.0,0.004321373782642578,0.0,0.08278537031645007,0.0,0.0,1.06781451116184,0.0,0.8247764624755457,1.5712428505602238,0.0,2.263470366061185,0.0,0.8530895298518655,0.1643528557844371,1.846584502898046,0.0,0.6344772701607316,1.146128035678238,0.0,0.07554696139253074,1.011570443597278,0.5145477526602861,0.06445798922691845,2.125481265700594,1.0976043288744108,0.0,0.021189299069938092,0.5263392773898441,0.021189299069938092,0.004321373782642578,0.7489628612561614,3.2097133506770903
05H025,0.0,0.6273658565927327,1.717087724927019,0.0,0.1205739312058499,0.0,0.0,1.6009728956867482,0.4409090820652177,0.0,0.029383777685209667,0.004321373782642578,2.008983203815472,0.0,0.3424226808222063,0.0,0.2671717284030138,0.0,0.02530586526477026,0.0,0.01703333929878037,0.0,0.0,1.1433271299920464,0.0,0.17897694729316943,1.3660492098002355,0.0,2.1509712320626115,0.0,0.250420002308894,0.02530586526477026,1.7392558032685106,0.0,0.9599948383284161,1.1565491513317814,0.029383777685209667,0.07188200730612536,0.9159272116971158,0.32428245529769273,0.04921802267018165,2.096110175084596,0.11058971029924897,0.11058971029924897,0.01703333929878037,0.7185016888672743,0.021189299069938092,0.0,0.9283958522567138,2.6375297548092447
05H030,0.0,0.4065401804339551,1.7103712642607627,0.0,0.2764618041732442,0.0,0.01703333929878037,1.531095546870028,0.07188200730612536,0.0,0.09342168516223506,0.10037054511756291,1.8673496171887924,0.0,0.07554696139253074,0.004321373782642578,0.287801729930226,0.0,0.004321373782642578,0.0,0.03742649794062367,0.0,0.0,1.3457656931144881,0.0,0.1931245983544616,1.7576996250877388,0.0,1.9891382242157891,0.0,0.07188200730612536,0.004321373782642578,1.7013088852280753,0.0,1.1516762308470478,0.952792443044092,0.0,0.20139712432045143,1.165244326125311,0.5428254269591799,0.01703333929878037,2.020775488193558,0.20951501454263097,0.06818586174616162,0.012837224705172217,1.242044239369551,0.10037054511756291,0.004321373782642578,1.4029488293444048,3.0192451051112874
05H034,0.0,0.7041505168397991,1.6857417386022637,0.0,0.18184358794477254,0.0,0.0,1.5774917998372253,0.056904851336472634,0.0,0.029383777685209667,0.01703333929878037,2.02812371512884,0.0,0.0,0.0,0.06818586174616162,0.0,0.0,0.0,0.0,0.0,0.0,1.184975190698261,0.0,0.07554696139253074,1.7715874808812553,0.0,2.1295610023090825,0.0,0.43136376415898736,0.01703333929878037,1.7642508754387731,0.0,1.1126050015345745,0.8943160626844384,0.012837224705172217,0.146128035678238,0.9894498176666918,0.6560982020128319,0.07554696139253074,2.036628895362161,0.6776069527204931,0.07918124604762482,0.012837224705172217,0.8887409606828927,0.2671717284030138,0.0,1.162862993321926,3.3738237996504963
05H042,0.0,0.49554433754644844,1.6185710281201298,0.004321373782642578,0.367355921026019,0.0,0.012837224705172217,1.6817837664678814,0.32428245529769273,0.0,0.02530586526477026,0.04532297878665747,1.842546836495015,0.02530586526477026,0.07918124604762482,0.0,0.06069784035361165,0.0,0.021189299069938092,0.0,0.0,0.0,0.0,1.2312146479626012,0.0,0.36361197989214433,1.8439176380063924,0.0,2.1058506743851435,0.0,0.5477747053878226,0.04532297878665747,1.8549130223078556,0.0,0.7505083948513462,0.8627275283179747,0.0,0.2304489213782739,1.1300119496719043,0.787460474518415,0.029383777685209667,1.9673607399659496,0.6739419986340879,0.0,0.021189299069938092,1.0484418035504044,0.06818586174616162,0.0,1.4353665066126613,3.345787240795091
