,AL158141.1,AC109486.3,CAP2P1,TMEM179,ZMIZ2,AP001187.1,NFIA_AS2,AC069214.1,EIF6,AC015802.3,PGF,FOXK1,AC091982.1,HTATIP2,RORA_AS2,Y_RNA,AC097359.2,SNRPCP4,ATG4B,RRM2,LINC02332,HIST1H2BPS2,CDK2AP2P2,AP006248.5,SCARF1,VCPKMT,AP000867.1,AC009118.2,AC026898.1,PRPF38B,HOXB_AS1,PIWIL4,RNA5SP454,COX7BP2,DPPA4,AP003080.1,PRAMEF27,C3orf79,CCNDBP1,RNA5SP268,ARRDC1_AS1,AL096701.1,AC092306.1,CIR1P3,WASH9P,PSEN2,AC004623.1,AL031728.1,AC135782.3,BX649632.1
07H003,1.1109262422664203,0.09342168516223506,0.0,0.0,0.008600171761917567,0.0,0.09691001300805642,0.04532297878665747,0.0,0.0,0.06445798922691845,0.0,0.7528164311882715,1.2201080880400552,0.0,0.0,0.0,2.4951278812429334,0.021189299069938092,1.7701152947871015,0.21218760440395779,1.5651391519697895,0.004321373782642578,0.0,0.9633155113861113,0.0,0.0,0.15836249209524964,1.0060379549973173,0.2304489213782739,0.012837224705172217,0.8195439355418687,0.19589965240923368,2.019199401055288,0.0,0.0,1.1541195255158467,0.7363965022766424,2.503109436671369,1.898560644939712,0.0,0.0,0.04139268515822507,0.0,0.5390760987927766,1.3586960995738104,0.0,0.04139268515822507,0.8819549713396004,0.0
07H005,1.7242758696007892,0.08278537031645007,0.0,0.0,0.0,0.0,0.01703333929878037,0.0,0.008600171761917567,0.02530586526477026,0.11727129565576427,0.008600171761917567,0.7126497016272113,1.5350408132511606,0.0,0.008600171761917567,0.0,2.5807767659201613,0.004321373782642578,1.6028193424326997,0.0,1.65263306808311,0.004321373782642578,0.0,1.0314084642516241,0.02530586526477026,0.05307844348341968,0.29885307640970665,1.4307198878632823,0.12385164096708583,0.012837224705172217,0.5910646070264992,0.06069784035361165,2.0931063569779065,0.0,0.0,1.0265332645232967,0.69284691927723,2.5071269403705476,1.8949249773595433,0.10720996964786837,0.0,0.13033376849500614,0.0,0.0,1.5420781463356257,0.008600171761917567,0.008600171761917567,0.4712917110589386,0.0
07H009,1.5407047833107623,0.06818586174616162,0.0,0.0,0.0,0.0,0.029383777685209667,0.0,0.0,0.012837224705172217,0.05307844348341968,0.004321373782642578,0.5010592622177514,1.3492775274679554,0.0,0.004321373782642578,0.0,2.3719171396825223,0.008600171761917567,1.6960067152185454,0.0,1.705607163404605,0.03342375548694973,0.0,0.5327543789924978,0.012837224705172217,0.10380372095595687,0.1643528557844371,0.3364597338485295,0.021189299069938092,0.008600171761917567,0.48144262850230496,0.21748394421390624,2.4874636208592302,0.008600171761917567,0.0,1.0902580529313164,0.47856649559384334,3.1739928985317283,1.7035492982382305,0.008600171761917567,0.0,0.06069784035361165,0.0,0.0,1.2828486028346449,0.0,0.008600171761917567,0.8195439355418687,0.0
07H019,1.351022852584124,0.06445798922691845,0.0,0.0,0.0,0.0,0.07554696139253074,0.0,0.03342375548694973,0.012837224705172217,0.05307844348341968,0.0,0.31386722036915343,1.0944711286416449,0.0,0.0,0.0,2.4511106818974744,0.012837224705172217,1.5264685124694775,1.100370545117563,1.3565994357249709,0.012837224705172217,0.0,1.2875778090787053,0.0,0.02530586526477026,0.19865708695442263,0.3443922736851107,0.10720996964786837,0.02530586526477026,0.7084209001347128,0.056904851336472634,1.4933186082321015,0.0,0.0,1.0625819842281632,0.24797326636180664,2.645137231487637,1.7760470711817797,0.0,0.004321373782642578,0.04921802267018165,0.07188200730612536,0.0,1.3180633349627615,0.0,0.004321373782642578,0.42975228000240795,0.0
07H020,2.1509405539654773,0.06818586174616162,0.0,0.0,0.0,0.0,0.06069784035361165,0.05307844348341968,0.0,0.004321373782642578,0.08278537031645007,0.0,0.7032913781186614,1.314077991779213,0.0,0.004321373782642578,0.0,2.54383222047354,0.012837224705172217,1.6288995644206066,0.0,1.7150836706949273,0.03742649794062367,0.0,0.9420080530223133,0.004321373782642578,0.05307844348341968,0.13353890837021748,0.320146286111054,0.07554696139253074,0.008600171761917567,0.7958800173440752,0.021189299069938092,1.8609964367571958,0.0,0.0,0.9698816437464999,0.292256071356476,2.710929320444194,1.7174208367223749,0.0,0.0,0.04532297878665747,0.0,0.0,1.458033192496506,0.0,0.01703333929878037,0.3384564936046048,0.0
07H024,0.5740312677277188,0.03742649794062367,0.0,0.0,0.008600171761917567,0.05307844348341968,0.0,0.029383777685209667,0.0,0.004321373782642578,0.0,0.0,0.1430148002540951,1.184975190698261,0.0,0.004321373782642578,0.0,2.1543935379569974,0.03742649794062367,1.3287872003545347,0.07918124604762482,1.1271047983648077,0.004321373782642578,0.004321373782642578,1.392345155361204,0.0,0.021189299069938092,1.115943176939055,0.3096301674258988,0.012837224705172217,0.004321373782642578,0.24551266781414982,0.012837224705172217,1.7517408738109006,0.0,0.021189299069938092,0.34044411484011833,0.1205739312058499,2.242317763715195,1.4680517914542377,0.08635983067474821,0.004321373782642578,0.021189299069938092,0.012837224705172217,0.0,1.6542728270977105,0.0,0.012837224705172217,0.32428245529769273,0.0
07H034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07H041,1.5787537844264345,0.04139268515822507,0.0,0.06445798922691845,0.0,0.03742649794062367,0.06818586174616162,0.06818586174616162,0.0,0.029383777685209667,0.03342375548694973,0.004321373782642578,0.36361197989214433,1.0923696996291206,0.0,0.004321373782642578,0.0,2.5235253624481238,0.029383777685209667,1.6351820486562676,0.7649229846498885,1.4476230977602862,0.01703333929878037,0.008600171761917567,1.2119210843085093,0.004321373782642578,0.09691001300805642,0.25527250510330607,0.36172783601759284,0.20139712432045143,0.04921802267018165,0.5954962218255742,0.24551266781414982,2.1481397365012196,0.004321373782642578,0.0,0.9556877503135057,1.0285712526925377,2.73923997015154,1.861892690391446,0.0,0.0,0.08278537031645007,0.0,0.0,1.2151085810530933,0.0,0.02530586526477026,0.6785183790401139,0.0
07H042,1.8757555792580545,0.04921802267018165,0.0,0.0,0.0,0.0,0.04139268515822507,0.0,0.0,0.0,0.10720996964786837,0.0,0.9618954736678504,1.3847117429382825,0.0,0.0,0.0,2.5094175994591352,0.012837224705172217,1.6865468990630061,0.0,1.4746532533620627,0.02530586526477026,0.0,1.0580462303952818,0.004321373782642578,0.0,0.1205739312058499,0.9934362304976116,0.0,0.01703333929878037,0.45331834004703764,0.0,1.767823498007517,0.0,0.0,0.8756399370041683,0.724275869600789,2.4882403953140337,1.805908455074197,0.07188200730612536,0.0,0.01703333929878037,0.02530586526477026,0.0,1.4060289449636152,0.0,0.008600171761917567,0.4099331233312946,0.0
07H043,1.9750179976328828,0.08635983067474821,0.0,0.0,0.0,0.0,0.012837224705172217,0.04139268515822507,0.008600171761917567,0.11394335230683678,0.0,0.008600171761917567,0.41830129131974547,1.2407987711173312,0.0,0.0,0.0,2.3354177792535475,0.004321373782642578,1.6043340731029112,0.0,1.4393326938302626,0.004321373782642578,0.004321373782642578,0.9489017609702137,0.04921802267018165,0.0,0.24551266781414982,0.6522463410033232,0.06445798922691845,0.021189299069938092,0.6875289612146344,0.029383777685209667,2.0086001717619175,0.0,0.0,0.9074113607745862,0.2966651902615311,2.928856533581911,1.6464037262230695,0.0,0.0,0.008600171761917567,0.0,0.0,1.371990911464915,0.004321373782642578,0.0,0.4082399653118496,0.0
07H045,1.4800069429571505,0.13033376849500614,0.0,0.08635983067474821,0.008600171761917567,0.0,0.07188200730612536,0.04921802267018165,0.0,0.01703333929878037,0.04921802267018165,0.0,0.6803355134145632,1.2588766293721312,0.0,0.0,0.0,2.371437317404101,0.012837224705172217,1.7104558643354246,1.0090257420869102,1.4766867429456447,0.004321373782642578,0.004321373782642578,0.8965262174895553,0.0,0.07554696139253074,0.17609125905568124,0.021189299069938092,0.16136800223497488,0.029383777685209667,0.4578818967339924,0.021189299069938092,2.4375603191952813,0.0,0.0,0.6794278966121188,0.9247959957979122,2.6452552008792867,1.6343764940883678,0.14921911265537988,0.008600171761917567,0.08635983067474821,0.07918124604762482,0.0,1.404491617758686,0.0,0.2148438480476979,0.6020599913279624,0.0
07H052,1.4717316514800511,0.15836249209524964,0.0,0.0,0.0,0.0,0.008600171761917567,0.0,0.04139268515822507,0.021189299069938092,0.03342375548694973,0.012837224705172217,0.7551122663950712,1.1755118133634477,0.0,0.0,0.0,2.287600206359951,0.03342375548694973,1.4027770696103474,0.0,1.5150786750759226,0.021189299069938092,0.0,0.8394780473741984,0.06445798922691845,0.0,0.23552844690754893,0.1430148002540951,0.07188200730612536,0.021189299069938092,0.1553360374650618,0.012837224705172217,1.9380190974762104,0.0,0.0,0.5453071164658241,0.45024910831936116,3.1383026981662816,1.5041989185394449,0.1643528557844371,0.01703333929878037,0.012837224705172217,0.056904851336472634,0.0,1.3404441148401183,0.0,0.0,0.17609125905568124,0.0
07H055,1.6258267132857112,0.06818586174616162,0.0,0.0,0.0,0.0,0.15228834438305647,0.04921802267018165,0.0,0.08278537031645007,0.02530586526477026,0.0,0.7024305364455253,1.3348556896172916,0.0,0.0,0.0,2.409797913342063,0.008600171761917567,1.6570558528571038,0.0,1.6767850304192053,0.0,0.0,0.800717078282385,0.0,0.03342375548694973,0.13033376849500614,0.5118833609788744,0.02530586526477026,0.004321373782642578,0.6884198220027106,0.04532297878665747,2.324385356490427,0.0,0.0,1.103119253545714,0.21218760440395779,3.017379801469257,1.7940695839816325,0.15228834438305647,0.0,0.07188200730612536,0.0,0.0,1.1610683854711747,0.0,0.0,0.7160033436347992,0.0
07H062,1.743901550485179,0.07554696139253074,0.0,0.0,0.0,0.290034611362518,0.02530586526477026,0.0,0.021189299069938092,0.008600171761917567,0.10380372095595687,0.0,1.2909245593827543,1.3005954838899636,0.0,0.0,0.0,2.5452081206865254,0.0,1.5859117103194342,0.9132839017604185,1.568084331315394,0.012837224705172217,0.0,1.0784568180532925,0.008600171761917567,0.0,0.290034611362518,1.5295586730211632,0.08635983067474821,0.008600171761917567,0.4913616938342727,0.04532297878665747,1.846584502898046,0.0,0.04532297878665747,0.9469432706978254,0.8135809885681919,2.639366942225054,1.907787443110616,0.1643528557844371,0.0,0.021189299069938092,0.0,0.0,1.414639146737009,0.0,0.0,0.3979400086720376,0.0
07H069,1.5364321758220134,0.04921802267018165,0.0,0.04139268515822507,0.0,0.0,0.08278537031645007,0.08635983067474821,0.0,0.004321373782642578,0.06069784035361165,0.0,0.5976951859255123,1.353916230920363,0.06069784035361165,0.012837224705172217,0.0,2.3721937192757343,0.004321373782642578,1.7013088852280753,0.5276299008713387,1.653791187387812,0.056904851336472634,0.0,1.1775364999298623,0.08990511143939793,0.0,0.13033376849500614,0.6414741105040995,0.0,0.029383777685209667,0.07188200730612536,0.021189299069938092,2.094016681120422,0.0,0.0,0.6665179805548809,0.5910646070264992,2.915415665828308,1.872505899345925,0.0,0.0,0.06818586174616162,0.03342375548694973,0.0,1.3378584290410944,0.0,0.10720996964786837,0.28555730900777376,0.0
07H082,1.5672616923538745,0.029383777685209667,0.0,0.03742649794062367,0.004321373782642578,0.0,0.004321373782642578,0.03742649794062367,0.10720996964786837,0.24797326636180664,0.03742649794062367,0.004321373782642578,0.42813479402878873,1.236789099409293,0.0,0.0,0.0,2.290101420759143,0.004321373782642578,1.5287881917748962,0.0,1.4514794051248618,0.004321373782642578,0.004321373782642578,1.0546130545568877,0.08635983067474821,0.029383777685209667,0.5092025223311029,0.7109631189952756,0.07554696139253074,0.008600171761917567,0.24797326636180664,0.03742649794062367,1.9452715815077097,0.0,0.029383777685209667,0.6875289612146344,0.19589965240923368,2.8141010299203177,1.5307118379816569,0.0,0.06818586174616162,0.008600171761917567,0.0,0.0,1.416640507338281,0.0,0.004321373782642578,0.2764618041732442,0.0
07H089,1.6529228875679418,0.06069784035361165,0.0,0.0,0.0,0.0,0.03342375548694973,0.1430148002540951,0.0,0.029383777685209667,0.09342168516223506,0.0,0.921686475483602,1.4342494523964755,0.0,0.0,0.0,2.5409673064292457,0.0,1.6060587494103142,0.0,1.7171710268323102,0.012837224705172217,0.0,1.0358298252528282,0.008600171761917567,0.03742649794062367,0.22530928172586287,0.8674674878590515,0.05307844348341968,0.01703333929878037,0.44404479591807633,0.0,2.1193548812964265,0.0,0.0,1.119585774961784,0.3979400086720376,2.879737953934216,1.8788663369567253,0.0,0.0,0.06818586174616162,0.0,0.0,1.53668467262093,0.0,0.0,0.5502283530550941,0.0
07H095,1.4815859363676223,0.029383777685209667,0.0,0.0,0.0,0.0,0.07918124604762482,0.12385164096708583,0.0,0.1367205671564068,0.06069784035361165,0.0,0.6646419755561255,1.3283796034387378,0.0,0.0,0.0,2.529276321919227,0.0,1.5933968423002067,0.0,1.6558104944952523,0.008600171761917567,0.004321373782642578,0.9731278535996987,0.0,0.0,0.07554696139253074,1.2437819160937948,0.15836249209524964,0.012837224705172217,0.5854607295085006,0.06818586174616162,1.7582304084577496,0.0,0.0,0.9876662649262746,0.3384564936046048,2.6136304349252404,1.852601969338235,0.13353890837021748,0.0,0.03342375548694973,0.0,0.0,1.2966651902615312,0.0,0.0,0.568201724066995,0.0
07H098,1.1829849670035817,0.06445798922691845,0.0,0.0,0.0,0.0,0.06818586174616162,0.029383777685209667,0.08278537031645007,0.021189299069938092,0.04139268515822507,0.0,0.6972293427597176,1.3322364154914432,0.0,0.004321373782642578,0.0,2.522457275186833,0.012837224705172217,1.4915017662373264,0.0,1.5400790888041727,0.02530586526477026,0.0,1.2819419334408249,0.004321373782642578,0.021189299069938092,0.787460474518415,1.0696680969115957,0.029383777685209667,0.012837224705172217,0.6384892569546373,0.0,1.847634344318255,0.0,0.0,1.039017321997412,0.3344537511509309,2.466823151065687,1.7745899502647946,0.10037054511756291,0.021189299069938092,0.01703333929878037,0.0,0.0,1.6414741105040995,0.0,0.0,0.22010808804005513,0.0
07H099,1.6137361412618714,0.029383777685209667,0.0,0.0,0.0,0.0,0.1367205671564068,0.16136800223497488,0.0,0.0,0.08635983067474821,0.0,0.7371926427047373,1.577146984827525,0.0,0.0,0.0,2.6077123066830366,0.008600171761917567,1.7285161047597666,0.0,1.648164778574001,0.0,0.0,1.2671717284030137,0.04139268515822507,0.12385164096708583,0.1367205671564068,0.12385164096708583,0.0,0.0,0.3159703454569178,0.03742649794062367,2.0712190183999746,0.0,0.0,0.9434945159061027,0.8241258339165489,2.540779806110345,1.710878617685173,0.0,0.0,0.02530586526477026,0.03742649794062367,0.0,1.3866772839608377,0.0,0.0,0.37839790094813763,0.0
07H106,1.6747693140154263,0.06818586174616162,0.0,0.0,0.0,0.06445798922691845,0.004321373782642578,0.0,0.0,0.0,0.07188200730612536,0.0,0.60422605308447,1.36078268987328,0.0,0.0,0.0,2.503095800837779,0.01703333929878037,1.609060549930087,0.0,1.4756711883244296,0.004321373782642578,0.004321373782642578,1.1832698436828046,0.07918124604762482,0.029383777685209667,0.42975228000240795,0.250420002308894,0.021189299069938092,0.004321373782642578,0.515873843711679,0.004321373782642578,2.3668337082390027,0.0,0.0,0.3096301674258988,0.28103336724772754,3.0564550856380426,1.525304009958239,0.008600171761917567,0.0,0.03742649794062367,0.029383777685209667,0.0,1.1442627737619906,0.0,0.008600171761917567,0.5976951859255123,0.0
07H107,1.659821158055705,0.06445798922691845,0.0,0.0,0.0,0.0,0.03342375548694973,0.0,0.0,0.0,0.13033376849500614,0.0,0.9749719942980689,1.3287872003545347,0.0,0.0,0.0,2.6531932113694245,0.008600171761917567,1.7151673578484579,0.0,1.6672661193822742,0.03742649794062367,0.0,0.8645110810583918,0.0,0.0,0.2944662261615929,0.6232492903979004,0.1205739312058499,0.004321373782642578,0.22788670461367355,0.05307844348341968,2.027512692448811,0.0,0.0,0.7497363155690611,0.2528530309798932,2.7608972334311854,1.705350462885712,0.0,0.004321373782642578,0.03742649794062367,0.01703333929878037,0.0,1.2084413564385674,0.0,0.0,0.42813479402878873,0.0
07H112,1.2065560440990295,0.21218760440395779,0.0,0.0,0.0,0.0,0.008600171761917567,0.0,0.0,0.0,0.08635983067474821,0.0,0.5502283530550941,1.5474054596674898,0.0,0.0,0.0,2.5964981311785094,0.0,1.698448538015329,1.1553360374650619,1.7166709755601355,0.02530586526477026,0.0,1.1577588860468637,0.008600171761917567,0.03342375548694973,0.20951501454263097,0.021189299069938092,0.07188200730612536,0.008600171761917567,0.6434526764861874,0.0,2.2967529176594463,0.0,0.0,0.8744818176994664,0.2741578492636798,2.854997931922363,1.7172543127625497,0.11394335230683678,0.0,0.11727129565576427,0.0,0.0,1.2771506139637967,0.0,0.0,0.43136376415898736,0.0
07H117,1.1405080430381795,0.008600171761917567,0.0,0.0,0.0,0.0,0.10720996964786837,0.07188200730612536,0.0,0.004321373782642578,0.03342375548694973,0.0,0.4065401804339551,1.0762762554042176,0.0,0.0,0.0,2.2980885693913815,0.02530586526477026,1.3047058982127655,0.0,1.3714373174041008,0.0,0.0,0.6821450763738318,0.0,0.0,0.15228834438305647,0.056904851336472634,0.056904851336472634,0.0,0.1553360374650618,0.0,1.8018151685814372,0.0,0.0,0.35024801833416286,0.320146286111054,2.404251988116905,1.3170181010481115,0.13987908640123647,0.0,0.0,0.01703333929878037,0.0,0.8796692056320535,0.0,0.0,0.21218760440395779,0.0
07H124,1.5121505369220305,0.008600171761917567,0.0,0.0,0.012837224705172217,0.06445798922691845,0.0,0.08635983067474821,0.0,0.0,0.04139268515822507,0.0,0.6812412373755872,1.4077307280263354,0.0,0.01703333929878037,0.0,2.559176204996113,0.01703333929878037,1.6606757883385241,0.07918124604762482,1.4987239707479048,0.012837224705172217,0.0,0.9768083373380663,0.021189299069938092,0.0,0.19589965240923368,0.22271647114758328,0.20411998265592482,0.02530586526477026,0.4871383754771864,0.05307844348341968,2.147274299911843,0.0,0.0,0.787460474518415,0.24551266781414982,3.0011190368257354,1.5505952074893279,0.0,0.0,0.07554696139253074,0.01703333929878037,0.0,1.338854746252323,0.0,0.0,0.33243845991560533,0.0
07H125,1.9606134576479088,0.02530586526477026,0.0,0.0,0.0,0.1846914308175988,0.021189299069938092,0.04921802267018165,0.0,0.012837224705172217,0.06818586174616162,0.0,0.9628426812012424,1.3988077302032647,0.0,0.0,0.0,2.6054343453477125,0.029383777685209667,1.5816083660320575,0.5786392099680724,1.6893976628212823,0.021189299069938092,0.0,1.0519239160461065,0.0,0.06445798922691845,0.2528530309798932,1.4402792132355882,0.21748394421390624,0.012837224705172217,0.6304278750250238,0.20682587603184968,1.7595923086459748,0.0,0.0,1.1099158630237933,0.4329692908744057,2.6503852422591847,1.8500945943867009,0.0,0.0,0.056904851336472634,0.0,0.0,1.5678494505731069,0.0,0.0,0.5502283530550941,0.0
07H131,1.5759956202032677,0.021189299069938092,0.0,0.0,0.021189299069938092,0.004321373782642578,0.01703333929878037,0.07188200730612536,0.008600171761917567,0.5185139398778874,0.0,0.01703333929878037,0.7419390777291989,1.0881360887005513,0.0,0.004321373782642578,0.0,2.6029493836998365,0.004321373782642578,1.6987962517904311,0.0,1.5066403055665025,0.03342375548694973,0.0,0.8481891169913987,0.0,0.0,0.15836249209524964,1.6878855248487055,0.10037054511756291,0.012837224705172217,0.5622928644564746,0.012837224705172217,1.69810054562339,0.0,0.0,0.7923916894982539,0.43136376415898736,2.511575905309916,1.6503075231319364,0.250420002308894,0.0,0.021189299069938092,0.0,0.0,1.6841269256130753,0.0,0.05307844348341968,0.3364597338485295,0.0
07H133,1.9452715815077097,0.05307844348341968,0.0,0.0,0.0,0.06445798922691845,0.012837224705172217,0.17897694729316943,0.021189299069938092,0.004321373782642578,0.11394335230683678,0.0,0.9283958522567138,1.3912880485952974,0.0,0.0,0.0,2.637279536163936,0.008600171761917567,1.5637183399656776,0.4927603890268375,1.6152133348013584,0.004321373782642578,0.0,1.1544239731146468,0.012837224705172217,0.06818586174616162,0.13987908640123647,1.3993275321586789,0.3053513694466238,0.03342375548694973,0.6720978579357175,0.0,1.9390697499234242,0.0,0.0,1.044539760392411,0.2764618041732442,2.7807492311035524,1.7969210753301688,0.0,0.0,0.056904851336472634,0.0,0.0,1.4970679363985049,0.0,0.0,0.5365584425715302,0.0
